,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
66,RiNK,52ymnnk,19,1,Sterl,8627366,0,0,0,0,0,547522,351194,490135,0,4417405,188379,0,2632605,0,0,0,0,0,0,0,122,0,0,0,2021-01-01
67,RiNK,52ymnnk,19,2,Takedar,8871934,3122231,1655643,0,0,0,0,487298,0,0,0,0,470162,0,2637724,0,498872,0,0,0,0,0,0,0,0,2021-01-01
68,RiNK,52ymnnk,19,3,Sterl,8965020,0,0,0,0,0,1498643,507130,629089,0,1718854,354258,0,0,4256502,0,0,0,0,0,0,541,0,0,0,2021-01-01
69,RiNK,52ymnnk,19,4,Lojak,7123791,0,0,0,0,0,0,0,0,5416779,1707012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
70,Liquid,6r922bx,17,0,Takedar,8846129,626349,740516,2076484,471512,3682789,479307,0,440989,0,0,0,0,328154,0,0,0,0,0,0,0,0,0,25,0,2021-01-01
71,Liquid,6r922bx,17,1,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
72,Liquid,6r922bx,17,2,Takedar,18592331,626799,12523149,583427,592365,0,542444,329472,479607,2512220,0,0,0,0,0,233790,168887,0,140,0,0,25,0,0,0,2021-01-01
73,Liquid,6r922bx,17,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
74,Liquid,6r922bx,17,4,Lojak,15333571,918306,792469,2330862,253,2041421,695626,469947,415322,0,5608725,0,0,2060635,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
75,wh,ng64n3n,12,0,Takedar,14023074,1373616,5520958,746496,918660,741063,862803,0,1903227,0,0,0,0,0,0,1954405,0,0,0,0,0,0,0,1842,0,2021-01-01
76,wh,ng64n3n,12,1,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
77,wh,ng64n3n,12,2,Takedar,28279641,1785547,1271973,1064026,707829,5769742,701892,3796159,833403,0,2812120,0,0,0,0,3491871,6044871,0,0,0,0,0,0,0,203,2021-01-01
78,wh,ng64n3n,12,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
79,wh,ng64n3n,12,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
80,狗蛋ღ,yg8x58q,20,0,Takedar,8177615,1432336,0,0,0,0,0,0,0,0,0,0,3598976,0,1203853,1942021,0,0,0,0,0,0,426,0,0,2021-01-01
81,狗蛋ღ,yg8x58q,20,1,Sterl,4826196,0,0,0,0,0,0,0,0,0,4826196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
82,狗蛋ღ,yg8x58q,20,2,Takedar,12075759,392787,293713,207589,2447860,193387,604699,492672,547494,0,4745293,2150260,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
83,狗蛋ღ,yg8x58q,20,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
84,狗蛋ღ,yg8x58q,20,4,Lojak,17027265,67831,5051638,0,68587,0,0,0,332258,5079149,1552950,2165315,0,335586,218809,331183,1823952,0,0,0,0,0,0,0,0,2021-01-01
85,迪奥斯先生,p2dbk3,16,0,Takedar,9562348,1467541,513724,623327,176365,0,229522,0,233181,784592,5384377,0,0,149715,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
86,迪奥斯先生,p2dbk3,16,1,Sterl,9832083,0,0,0,953748,0,0,0,0,0,8209541,0,668794,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
87,迪奥斯先生,p2dbk3,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
88,迪奥斯先生,p2dbk3,16,3,Sterl,10160105,0,0,0,456,0,1941474,0,0,0,8218174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
89,迪奥斯先生,p2dbk3,16,4,Lojak,10304266,324879,0,0,0,0,0,0,0,287563,8850204,0,0,0,352631,265957,223030,0,0,0,0,0,0,0,0,2021-01-01
90,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,0,Takedar,9684698,6964661,1190832,189562,254714,296582,243381,385067,159896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
91,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,1,Sterl,9946672,0,0,0,477,0,1881675,83661,1046244,0,569293,5706662,0,658657,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
92,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,2,Takedar,9403139,6762368,1307136,0,0,0,0,0,0,0,0,0,138801,0,0,609971,584860,0,0,0,0,0,0,0,0,2021-01-01
93,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
94,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,4,Lojak,9984956,3157377,1257967,3999376,238,0,516984,236447,102660,0,0,0,0,713903,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
95,断吴恒,d234wb5,16,0,Takedar,9560479,1125139,4012419,0,343972,0,199284,0,224203,0,0,3655229,0,0,0,0,0,0,0,0,0,230,0,0,0,2021-01-01
96,断吴恒,d234wb5,16,1,Sterl,9528585,0,0,0,0,0,0,169226,1471636,0,7883087,0,0,0,0,0,4635,0,0,0,0,0,0,0,0,2021-01-01
97,断吴恒,d234wb5,16,2,Takedar,10232127,2145835,1992909,0,0,0,0,0,0,0,0,0,6093381,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
98,断吴恒,d234wb5,16,3,Sterl,9494624,0,0,0,271519,0,0,0,0,0,3697766,0,2960277,0,0,2565061,0,0,0,0,0,0,0,0,0,2021-01-01
99,断吴恒,d234wb5,16,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
100,书生学院,r5xpnx5,16,0,Takedar,9784587,0,0,0,0,0,0,0,0,1791826,7992761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
101,书生学院,r5xpnx5,16,1,Sterl,9308342,0,0,0,0,0,0,0,0,0,1756202,0,0,0,1637506,0,5914633,0,0,0,0,0,0,0,0,2021-01-01
102,书生学院,r5xpnx5,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
103,书生学院,r5xpnx5,16,3,Sterl,9327012,840,5301859,0,0,1144494,0,9306,0,0,0,0,0,2870511,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
104,书生学院,r5xpnx5,16,4,Lojak,9450731,1823312,1776313,2614,0,0,0,3432138,2416352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
105,幽冥道,3nw4q8n,16,0,Takedar,8425387,0,0,0,0,0,0,0,0,4082861,4342526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
106,幽冥道,3nw4q8n,16,1,Sterl,10482628,0,0,0,0,0,0,0,0,0,3669114,0,5510750,0,0,1302763,0,0,0,0,0,0,0,0,0,2021-01-01
107,幽冥道,3nw4q8n,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
108,幽冥道,3nw4q8n,16,3,Sterl,17945031,272,2228059,658343,2749333,0,1096455,0,0,0,10149161,0,0,1063406,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
109,幽冥道,3nw4q8n,16,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
110,肉食系,bdd46r5,20,0,Takedar,6472130,1508562,1502029,1664216,0,1797322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
111,肉食系,bdd46r5,20,1,Sterl,7294759,0,0,366379,0,0,0,0,0,0,3458244,1330966,0,2139169,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
112,肉食系,bdd46r5,20,2,Takedar,6733029,1506335,1551504,0,187,0,0,0,0,0,0,0,0,0,3675001,0,0,0,0,0,0,0,0,0,0,2021-01-01
113,肉食系,bdd46r5,20,3,Sterl,6892326,0,0,0,0,0,0,0,1610604,0,3181557,0,0,0,0,1882173,217990,0,0,0,0,0,0,0,0,2021-01-01
114,肉食系,bdd46r5,20,4,Lojak,6671795,0,0,0,0,0,0,0,0,1561878,1572820,0,0,0,0,1808556,1728540,0,0,0,0,0,0,0,0,2021-01-01
115,雪中悍刀行,2ww84em,10,0,Takedar,7874488,378330,686408,852896,450147,385833,139734,0,320960,4595637,0,0,0,0,0,64538,0,0,0,0,0,0,0,0,0,2021-01-01
116,雪中悍刀行,2ww84em,10,1,Sterl,10240651,0,4792246,0,0,0,0,0,2029214,0,0,0,0,0,0,3419191,0,0,0,0,0,0,0,0,0,2021-01-01
117,雪中悍刀行,2ww84em,10,2,Takedar,3068539,452979,689730,0,428880,0,433947,432487,215686,0,0,414827,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
118,雪中悍刀行,2ww84em,10,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
119,雪中悍刀行,2ww84em,10,4,Lojak,12871299,0,0,0,0,0,0,0,0,2739540,8266764,0,0,0,0,0,1860811,0,0,0,0,0,0,0,4184,2021-01-01
120,(｡ì _ í｡),ybkw92q,20,0,Takedar,6670848,3028863,1101931,0,122658,0,0,0,0,0,0,305531,0,0,2046977,0,64786,0,0,0,0,59,0,39,0,2021-01-01
121,(｡ì _ í｡),ybkw92q,20,1,Sterl,7126024,13030,0,2052643,4932,0,300411,61853,194960,0,4402335,0,0,95856,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
122,(｡ì _ í｡),ybkw92q,20,2,Takedar,6294115,857280,0,0,0,0,0,0,0,0,3543449,0,0,0,0,1893385,0,0,0,0,0,0,0,0,0,2021-01-01
123,(｡ì _ í｡),ybkw92q,20,3,Sterl,4407573,425,0,0,0,0,0,0,0,0,2596377,0,0,0,0,0,1810771,0,0,0,0,0,0,0,0,2021-01-01
124,(｡ì _ í｡),ybkw92q,20,4,Lojak,8970991,127472,1432532,0,0,0,0,0,194386,1050911,3669359,298672,0,88088,259013,122009,1728544,0,0,0,0,0,0,0,0,2021-01-01
125,风清,7nr6628,20,0,Takedar,6992115,0,0,0,0,0,0,0,0,5524967,1467147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
126,风清,7nr6628,20,1,Sterl,5259894,0,0,0,0,0,0,466801,2039246,0,1413904,1338251,0,0,0,0,0,0,0,1556,0,132,0,0,0,2021-01-01
127,风清,7nr6628,20,2,Takedar,7748209,3814881,1547675,293376,239277,108607,194141,148692,144920,0,0,0,454640,0,0,0,801069,0,0,0,548,0,379,0,0,2021-01-01
128,风清,7nr6628,20,3,Sterl,6981225,0,0,0,0,0,0,1421890,0,0,4859793,697725,0,0,0,0,0,0,0,1816,0,0,0,0,0,2021-01-01
129,风清,7nr6628,20,4,Lojak,5602512,0,0,0,84417,0,0,0,0,1856146,3651693,0,0,0,0,0,0,4770,4687,110,0,44,464,132,44,2021-01-01
130,gegeeey,b6667p5,12,0,Takedar,10944358,0,0,0,0,0,0,0,0,10944282,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,2021-01-01
131,gegeeey,b6667p5,12,1,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
132,gegeeey,b6667p5,12,2,Takedar,10766122,530495,2422983,443562,403377,0,274263,2792502,661292,0,0,3237538,0,0,0,0,0,0,0,0,0,106,0,0,0,2021-01-01
133,gegeeey,b6667p5,12,3,Sterl,10691024,2104856,0,0,0,0,0,2848104,0,0,1964333,3773703,0,0,0,0,0,0,0,0,0,26,0,0,0,2021-01-01
134,gegeeey,b6667p5,12,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
135,幸运超人,y9dge4n,12,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
136,幸运超人,y9dge4n,12,1,Sterl,10208696,0,0,0,0,0,0,321661,0,0,1883988,0,0,0,0,4801220,3201825,0,0,0,0,0,0,0,0,2021-01-01
137,幸运超人,y9dge4n,12,2,Takedar,9887302,0,0,0,0,0,0,0,0,9887302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
138,幸运超人,y9dge4n,12,3,Sterl,1609585,0,672025,277,0,0,277,411316,525689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
139,幸运超人,y9dge4n,12,4,Lojak,10542113,5999928,1772970,0,0,0,0,0,0,0,0,0,0,0,32074,2700481,36657,0,0,0,0,0,0,0,0,2021-01-01
140,Doroshi,qq52rrr,16,0,Takedar,8040328,366336,4973042,19043,226231,21159,513882,0,1885276,0,0,0,0,0,0,35354,0,0,0,0,0,0,0,0,0,2021-01-01
141,Doroshi,qq52rrr,16,1,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
142,Doroshi,qq52rrr,16,2,Takedar,16197946,3281125,1800117,24122,188440,0,429758,15869,2147596,8304961,0,0,0,5629,0,0,0,0,325,0,0,0,0,0,0,2021-01-01
143,Doroshi,qq52rrr,16,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
144,Doroshi,qq52rrr,16,4,Lojak,7416631,1401093,4238937,0,0,0,0,0,422288,0,0,0,0,0,16773,0,1337537,0,0,0,0,0,0,0,0,2021-01-01
145,十六夜,e4w4gp8,16,0,Takedar,7366785,1699061,2808848,0,354658,0,0,0,0,0,0,73169,0,0,1840490,0,590314,0,0,0,0,243,0,0,0,2021-01-01
146,十六夜,e4w4gp8,16,1,Sterl,7653122,2803453,464700,1679702,13873,764399,307900,312177,346311,0,0,0,0,960602,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
147,十六夜,e4w4gp8,16,2,Takedar,7095517,0,0,0,0,0,0,0,0,5653944,1441572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
148,十六夜,e4w4gp8,16,3,Sterl,6735789,54051,0,0,0,0,0,0,1394598,0,4092846,0,415808,0,0,775924,0,0,0,0,0,0,1974,585,0,2021-01-01
149,十六夜,e4w4gp8,16,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-01
150,咸鱼没啥好想的,p7dygdn,12,0,Takedar,8832469,0,0,0,0,0,0,0,0,3733758,5095640,0,0,0,0,0,0,0,3071,0,0,0,0,0,0,2021-01-01
