,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
12,舞醉剑,rq79w8n,20,0,Mohaca,22099050,0,0,0,0,0,0,0,2106508,5086793,0,0,8152935,4040631,692083,604806,1414911,0,0,0,0,0,380,0,0,2020-11-17
13,舞醉剑,rq79w8n,20,1,Jukk,10568372,0,0,0,0,0,0,0,5797865,0,2236492,2534014,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
14,舞醉剑,rq79w8n,20,2,Sterl,21877475,0,0,0,0,0,5592039,0,2060350,0,10019310,0,0,3962608,243165,0,0,0,0,0,0,0,0,0,0,2020-11-17
15,剑圣二次污染,523dqmp,20,0,Mohaca,20199427,2180090,0,0,0,0,3216798,797986,3896037,0,0,0,0,0,0,812896,9295564,0,0,0,0,0,54,0,0,2020-11-17
16,剑圣二次污染,523dqmp,20,1,Jukk,10140982,0,2828553,0,321380,329564,370802,342496,2343800,0,3092478,511906,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
17,剑圣二次污染,523dqmp,20,2,Sterl,20384040,0,2532908,271048,0,3794864,495682,294935,2938632,0,3312571,0,0,0,2315721,0,4423951,0,0,0,0,0,813,0,2910,2020-11-17
18,三千剑气开天门,mng2634,18,0,Mohaca,19164642,0,0,2217,0,0,0,847,0,1754662,0,0,0,8600449,0,5769498,3035299,0,0,0,0,0,0,0,1665,2020-11-17
19,三千剑气开天门,mng2634,18,1,Jukk,10104348,0,0,0,0,0,0,6025456,3170,0,2090789,0,0,1984931,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
20,三千剑气开天门,mng2634,18,2,Sterl,19243688,50619,2173070,1672,69608,3878766,0,13190,0,0,8701937,0,0,4353590,0,0,0,0,1177,0,0,0,53,0,0,2020-11-17
21,pater,b2rmkk3,20,0,Mohaca,9783405,0,0,0,0,0,0,0,1644273,8139131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
22,pater,b2rmkk3,20,1,Jukk,22465433,0,7489650,0,0,0,0,0,3139693,0,7779119,0,0,0,0,1359100,2697087,0,0,0,0,0,0,782,0,2020-11-17
23,pater,b2rmkk3,20,2,Sterl,15064483,0,5735293,0,0,0,0,0,0,0,7783342,0,0,0,0,0,1545846,0,0,0,0,0,0,0,0,2020-11-17
24,雪中悍刀行,2ww84em,15,0,Mohaca,12446582,544325,5579,451265,681562,0,368584,397035,7575652,2355685,0,0,0,66891,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
25,雪中悍刀行,2ww84em,15,1,Jukk,11144541,0,0,0,2110027,0,0,0,2765725,0,6268788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
26,雪中悍刀行,2ww84em,15,2,Sterl,22639497,851,4950803,528033,0,0,351542,3398296,649991,0,12639370,0,0,120607,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
27,yycxx,b65mrx8,20,0,Mohaca,18276022,2577391,112874,278491,381858,259102,5291209,243915,200022,0,0,0,478928,0,3758375,4300019,393831,0,0,0,0,0,0,0,0,2020-11-17
28,yycxx,b65mrx8,20,1,Jukk,13556122,66761,0,0,367342,0,198811,1771342,216257,0,556619,1985816,0,3524112,3275616,1593441,0,0,0,0,0,0,0,0,0,2020-11-17
29,yycxx,b65mrx8,20,2,Sterl,12457322,43002,505458,398783,14602,2007608,210373,657813,298800,0,5272943,0,0,0,3047934,0,0,0,0,0,0,0,0,0,0,2020-11-17
30,断吴恒,d234wb5,20,0,Mohaca,17055091,5063631,0,2457185,0,1190942,0,0,0,0,0,0,97715,0,2185656,6059960,0,0,0,0,0,0,0,0,0,2020-11-17
31,断吴恒,d234wb5,20,1,Jukk,8965258,1843638,0,0,3042308,1986437,0,0,0,0,1904521,76756,0,111596,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
32,断吴恒,d234wb5,20,2,Sterl,17447593,0,4140335,4575953,2268027,0,0,0,0,0,1925024,0,0,0,0,0,4538253,0,0,0,0,0,0,0,0,2020-11-17
33,渡红尘,5288gen,20,0,Mohaca,12125898,0,0,0,112434,0,0,3086786,0,1951533,0,2038503,2084330,0,1501629,1350680,0,0,0,0,0,0,0,0,0,2020-11-17
34,渡红尘,5288gen,20,1,Jukk,13121207,1911912,1776070,0,0,0,0,2144013,0,0,4015229,1695178,0,0,0,1359099,218695,0,51,0,0,0,0,955,0,2020-11-17
35,渡红尘,5288gen,20,2,Sterl,14737609,5906,1896794,2431344,4310346,0,0,0,0,0,6093217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
36,Liquid,6r922bx,18,0,Mohaca,9050760,5377355,61864,1408954,179368,1115463,438706,177450,291597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
37,Liquid,6r922bx,18,1,Jukk,16804009,54880,5432035,594426,940080,439793,786784,5698131,634860,0,1757401,266362,0,199252,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
38,Liquid,6r922bx,18,2,Sterl,13669216,3396,0,1379652,52117,0,313246,4194224,280806,0,6708727,349296,0,387750,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
39,Jasbling,6567qp8,20,0,Mohaca,16001612,5109982,39438,645350,536940,427444,572855,2156532,679128,2088833,0,219377,294256,0,3231470,0,0,0,0,0,0,0,0,0,0,2020-11-17
40,Jasbling,6567qp8,20,1,Jukk,9078688,10647,242355,0,275297,141147,197001,298489,1548916,0,1707628,3022000,0,0,0,0,1635205,0,0,0,0,0,0,0,0,2020-11-17
41,Jasbling,6567qp8,20,2,Sterl,13775923,5126,0,0,20094,0,3005898,282924,336895,0,3619658,3155026,0,132460,0,3146224,71614,0,0,0,0,0,0,0,0,2020-11-17
42,cong,gmyr876,16,0,Mohaca,10072281,5903182,4307,184345,257504,249611,180399,299299,2993632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
43,cong,gmyr876,16,1,Jukk,18319817,0,5373067,0,0,0,1443822,0,8468978,0,0,1511511,1522439,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
44,cong,gmyr876,16,2,Sterl,9994644,0,0,0,0,0,0,0,2716580,0,5584167,1693896,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
45,gegeeey,b6667p5,16,0,Mohaca,9944497,0,0,0,0,0,0,0,1792564,1974237,0,6177695,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
46,gegeeey,b6667p5,16,1,Jukk,18373016,0,1846544,7107591,0,401545,0,0,1550442,0,0,0,7445269,0,18454,0,3169,0,0,0,0,0,0,0,0,2020-11-17
47,gegeeey,b6667p5,16,2,Sterl,9670778,0,0,0,0,0,0,5193441,0,0,4477336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
48,随遇而安,p7k86mx,16,0,Mohaca,12092364,0,0,0,0,0,0,0,0,1814395,0,0,0,0,8079252,2198716,0,0,0,0,0,0,0,0,0,2020-11-17
49,随遇而安,p7k86mx,16,1,Jukk,15849380,0,207719,3868180,416487,1793476,1510459,210216,431448,0,0,0,0,1324804,71144,6014804,0,0,67,0,0,571,0,0,0,2020-11-17
50,随遇而安,p7k86mx,16,2,Sterl,9502903,0,0,0,0,0,0,1818104,0,0,1799472,5343600,0,541726,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
51,Alex,p7qkn7y,16,0,Mohaca,9652339,0,736,2169702,0,0,0,1864337,0,1942913,0,3674649,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
52,Alex,p7qkn7y,16,1,Jukk,17526646,0,4969029,0,1777232,0,1768508,0,0,0,6915269,2096606,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
53,Alex,p7qkn7y,16,2,Sterl,9559833,0,0,0,0,0,0,0,1914096,0,7645737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
54,狗蛋ღ,yg8x58q,20,0,Mohaca,8843793,6290296,45370,131700,271254,175503,264125,231928,205566,0,0,0,1228047,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
55,狗蛋ღ,yg8x58q,20,1,Jukk,12969415,173841,4547293,197974,1118208,185440,2137862,418343,422230,0,166483,0,3409579,192157,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
56,狗蛋ღ,yg8x58q,20,2,Sterl,13939026,0,4073306,1663069,0,0,0,0,0,0,5783264,0,0,1247891,545098,313442,312954,0,0,0,0,0,0,0,0,2020-11-17
57,Hts,87ee6rw,18,0,Mohaca,15903834,0,0,0,813030,3229394,658374,0,0,0,0,0,0,3209909,0,5150162,2842787,0,0,0,0,0,176,0,0,2020-11-17
58,Hts,87ee6rw,18,1,Jukk,12752440,0,0,0,0,0,0,1563467,0,0,1571273,3062896,0,1875767,0,0,4679036,0,0,0,0,0,0,0,0,2020-11-17
59,Hts,87ee6rw,18,2,Sterl,6962435,0,0,0,0,0,0,0,1624392,0,5338042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
60,Angela,ny32m8q,19,0,Mohaca,12962130,2937881,19458,0,4591834,0,0,0,0,0,0,0,2104697,0,0,0,3308257,0,0,0,0,0,0,0,0,2020-11-17
61,Angela,ny32m8q,19,1,Jukk,8460326,0,123159,0,0,0,0,4423538,343655,0,3569973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
62,Angela,ny32m8q,19,2,Sterl,13948992,233,0,0,233,0,1181038,0,4035201,0,8674201,34322,0,0,0,23761,0,0,0,0,0,0,0,0,0,2020-11-17
63,迪奥斯先生,p2dbk3,16,0,Mohaca,9521128,0,0,0,0,0,0,1831583,0,7689544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
64,迪奥斯先生,p2dbk3,16,1,Jukk,17237828,0,6713638,2988,0,1960577,0,1179301,0,0,7374022,7299,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
65,迪奥斯先生,p2dbk3,16,2,Sterl,8476341,0,7031376,2311,0,1442654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
66,Doroshi,qq52rrr,20,0,Mohaca,13717820,3986179,42339,522858,75401,579722,41621,1674187,55093,0,0,0,0,0,0,575416,6164883,0,0,0,0,0,117,0,0,2020-11-17
67,Doroshi,qq52rrr,20,1,Jukk,6870609,41342,0,0,522725,0,557688,1620518,25264,0,3991181,61991,0,49896,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
68,Doroshi,qq52rrr,20,2,Sterl,13406089,0,0,0,0,0,46632,565321,2232028,0,7847555,0,0,0,502795,0,2211755,0,0,0,0,0,0,0,0,2020-11-17
69,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,0,Mohaca,16680670,4644825,67170,1698797,442006,735951,244786,282760,233445,0,0,0,5682164,0,1898442,378992,371124,0,0,0,0,203,0,0,0,2020-11-17
70,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,1,Jukk,7883959,0,1325014,0,1200580,101209,749992,240987,377061,0,0,3889112,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
71,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,2,Sterl,8317771,0,5866657,527710,0,96646,435443,271379,795931,0,0,0,0,324002,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
72,书生学院,r5xpnx5,16,0,Mohaca,16706055,0,0,0,0,0,0,7111781,0,1565124,0,0,0,0,0,109103,7919971,0,0,0,0,0,74,0,0,2020-11-17
73,书生学院,r5xpnx5,16,1,Jukk,13202565,0,0,0,0,0,0,0,0,0,0,0,3454120,33847,3362777,6334496,17275,0,47,0,0,0,0,0,0,2020-11-17
74,书生学院,r5xpnx5,16,2,Sterl,1580535,0,0,0,0,0,0,0,0,0,1580299,235,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
75,咸鱼没啥好想的,p7dygdn,14,0,Mohaca,8704046,215515,39311,509814,327864,6963864,176264,252816,218595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
76,咸鱼没啥好想的,p7dygdn,14,1,Jukk,8318952,26860,0,0,298696,166899,288731,242280,3467027,0,359712,382378,0,3086364,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
77,咸鱼没啥好想的,p7dygdn,14,2,Sterl,13927389,35464,0,0,32370,0,2316416,1701734,1474054,0,2400346,3520233,0,0,0,382242,2064459,0,0,0,0,67,0,0,0,2020-11-17
78,超人会发光,k99yewn,12,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
79,超人会发光,k99yewn,12,1,Jukk,9943565,4194,6299259,683946,417682,682496,780212,538058,537715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
80,超人会发光,k99yewn,12,2,Sterl,20121561,30130,0,0,42310,0,307546,403809,2670380,0,15786113,418219,0,463052,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
81,老炳,r5948nw,15,0,Mohaca,12990081,4855872,47153,363754,209527,240403,191445,2078571,149957,0,0,0,0,0,0,4853395,0,0,0,0,0,0,0,0,0,2020-11-17
82,老炳,r5948nw,15,1,Jukk,3067772,598,1673002,311419,358446,232765,182370,156608,152562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
83,老炳,r5948nw,15,2,Sterl,13484656,0,4302067,0,0,0,0,1764110,0,0,1393324,0,0,1332357,0,0,4692796,0,0,0,0,0,0,0,0,2020-11-17
84,RiNK,52ymnnk,16,0,Mohaca,7375345,0,0,0,0,0,0,0,1418379,4207978,0,0,0,1748987,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
85,RiNK,52ymnnk,16,1,Jukk,20565707,25746,1702873,217428,390811,4651033,562072,610318,497211,0,1344491,260685,0,4444088,4261982,0,1596963,0,0,0,0,0,0,0,0,2020-11-17
86,RiNK,52ymnnk,16,2,Sterl,1500762,0,1500762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
87,幽冥道,3nw4q8n,16,0,Mohaca,8749892,0,8273,0,0,0,0,652165,654174,2029683,0,5405594,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
88,幽冥道,3nw4q8n,16,1,Jukk,12515775,0,1908794,3402986,0,1741385,0,0,0,0,0,0,3099545,0,2363063,0,0,0,0,0,0,0,0,0,0,2020-11-17
89,幽冥道,3nw4q8n,16,2,Sterl,8055309,0,0,0,0,0,0,0,834678,0,2861195,0,0,0,0,4359435,0,0,0,0,0,0,0,0,0,2020-11-17
90,枫清芸淡,gybwkyk,16,0,Mohaca,7468826,1461131,314,20431,0,1811620,0,1357,0,0,0,0,0,4173971,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
91,枫清芸淡,gybwkyk,16,1,Jukk,14103873,5962,3988802,0,0,1727743,0,1131,1709338,0,4110328,1292368,0,1268196,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
92,枫清芸淡,gybwkyk,16,2,Sterl,7721978,0,0,0,0,0,0,1959236,0,0,4394381,0,0,1368360,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
93,红薯就是我的命,de99k4r,16,0,Mohaca,12543569,1670554,1194,0,0,1883326,0,2344983,703751,0,0,0,0,0,0,899,5938539,0,0,0,0,0,319,0,0,2020-11-17
94,红薯就是我的命,de99k4r,16,1,Jukk,8580316,1618340,1500167,2219,627,0,0,2031278,0,0,3425555,0,0,2126,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
95,红薯就是我的命,de99k4r,16,2,Sterl,7268015,0,0,0,0,0,0,0,0,0,1620948,0,0,0,467,2906651,2732376,0,0,0,0,1965,0,5605,0,2020-11-17
96,(｡ì _ í｡),ybkw92q,20,0,Mohaca,9143460,3467206,3118,167523,1752820,114759,225932,272106,137247,0,0,0,1659889,0,532905,473577,336373,0,0,0,0,0,0,0,0,2020-11-17
97,(｡ì _ í｡),ybkw92q,20,1,Jukk,9645789,23163,2294527,371,1535470,276619,218280,274932,152661,0,2146380,74564,0,0,0,0,2648816,0,0,0,0,0,0,0,0,2020-11-17
98,(｡ì _ í｡),ybkw92q,20,2,Sterl,9276941,185,2507873,163337,429,0,225517,176211,161576,0,4157129,0,0,264444,1620235,0,0,0,0,0,0,0,0,0,0,2020-11-17
99,.……,3239p74,18,0,Mohaca,11470876,741225,85283,1582425,175911,0,151467,2037384,131350,3005018,0,0,218921,16320,2462054,199939,663554,0,0,0,0,18,0,0,0,2020-11-17
100,.……,3239p74,18,1,Jukk,5839037,91180,0,0,0,0,0,0,0,0,0,0,0,0,3116851,674621,1956384,0,0,0,0,0,0,0,0,2020-11-17
101,.……,3239p74,18,2,Sterl,9851496,0,3863255,0,0,0,0,0,0,0,2618971,0,0,975248,2394021,0,0,0,0,0,0,0,0,0,0,2020-11-17
102,幸运超人,y9dge4n,12,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
103,幸运超人,y9dge4n,12,1,Jukk,17805781,0,0,0,0,0,0,0,0,0,4118874,630708,0,4203905,0,4816701,4031741,0,55,2881,0,0,912,0,0,2020-11-17
104,幸运超人,y9dge4n,12,2,Sterl,8990584,0,0,0,0,0,0,0,0,0,1984689,0,0,0,0,7005895,0,0,0,0,0,0,0,0,0,2020-11-17
105,JZXJ,x67y9yq,16,0,Mohaca,12478188,0,729,0,0,0,0,0,0,4500447,0,3306403,2565226,0,51081,2054299,0,0,0,0,0,0,0,0,0,2020-11-17
106,JZXJ,x67y9yq,16,1,Jukk,11332695,0,1998826,17908,0,34635,0,0,0,0,0,0,0,0,0,5696548,3584166,0,140,0,0,23,445,0,0,2020-11-17
107,JZXJ,x67y9yq,16,2,Sterl,2660584,69680,2448385,104674,0,37844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
108,大风车吱呀吱,qq3k69r,20,0,Mohaca,9418862,3028577,0,0,0,0,0,1247386,2177494,0,0,0,0,0,0,0,2965403,0,0,0,0,0,0,0,0,2020-11-17
109,大风车吱呀吱,qq3k69r,20,1,Jukk,9309582,0,1073708,0,0,0,0,1179874,0,0,3231007,0,0,919989,0,0,2905000,0,0,0,0,0,0,0,0,2020-11-17
110,大风车吱呀吱,qq3k69r,20,2,Sterl,7539421,0,0,0,1198295,0,0,0,1262700,0,4224508,0,0,0,0,0,853917,0,0,0,0,0,0,0,0,2020-11-17
111,冲冲冲,qk53q63,15,0,Mohaca,12147760,2650917,5389,385062,260932,430442,402834,2146184,492605,0,0,0,295465,0,2639841,2050063,388019,0,0,0,0,0,0,0,0,2020-11-17
112,冲冲冲,qk53q63,15,1,Jukk,6462682,11932,236605,171361,205515,137700,218840,154465,196319,0,0,0,0,0,2775086,1889996,464834,0,21,0,0,0,0,0,0,2020-11-17
113,冲冲冲,qk53q63,15,2,Sterl,6374429,0,0,0,0,0,0,0,0,0,3639529,0,0,0,12841,0,2722058,0,0,0,0,0,0,0,0,2020-11-17
114,垃圾游戏！,y66xd7n,16,0,Mohaca,5841967,0,398,0,0,0,0,666,0,4571612,0,0,0,1269289,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
115,垃圾游戏！,y66xd7n,16,1,Jukk,11421077,32519,4675464,0,0,806115,0,519328,275173,0,2674560,0,0,2417168,0,19351,0,0,1394,0,0,0,0,0,0,2020-11-17
116,垃圾游戏！,y66xd7n,16,2,Sterl,7193589,4127052,0,0,0,0,0,0,0,0,1727252,1013897,0,325072,0,0,0,0,0,0,0,314,0,0,0,2020-11-17
117,十六夜,e4w4gp8,16,0,Mohaca,12533097,0,43366,178781,236398,0,179969,1174126,205421,5113087,0,0,11087,1789005,0,0,3600776,1075,0,0,0,0,0,0,0,2020-11-17
118,十六夜,e4w4gp8,16,1,Jukk,10403079,75977,0,0,174302,0,84563,2429624,265581,0,1380301,0,0,1288935,399865,1623397,2680419,0,88,22,0,0,0,0,0,2020-11-17
119,十六夜,e4w4gp8,16,2,Sterl,1061279,0,0,32429,0,1028850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
120,莫日咸菜菜鱼,byk4pmq,18,0,Mohaca,9850518,0,12625,186129,2470944,0,145052,625452,1664978,250980,0,0,2303091,197416,1275035,254546,464263,0,0,0,0,0,0,0,0,2020-11-17
121,莫日咸菜菜鱼,byk4pmq,18,1,Jukk,8988027,0,180206,276858,178263,114343,132043,215570,197707,0,0,0,0,0,2267388,483753,4941874,0,17,0,0,0,0,0,0,2020-11-17
122,莫日咸菜菜鱼,byk4pmq,18,2,Sterl,4591747,0,0,0,0,0,0,0,0,0,3565372,0,0,0,4700,0,1021674,0,0,0,0,0,0,0,0,2020-11-17
123,简云,5r3rb43,17,0,Mohaca,8708631,0,46390,175107,131913,0,190550,140742,90446,4318554,0,0,0,84946,0,452153,3076669,0,0,0,0,0,1156,0,0,2020-11-17
124,简云,5r3rb43,17,1,Jukk,7087369,125073,185382,263992,280880,41021,209929,198213,1903785,0,2181197,0,0,54358,0,0,1643533,0,0,0,0,0,0,0,0,2020-11-17
125,简云,5r3rb43,17,2,Sterl,4729011,0,0,0,0,0,0,0,0,0,4729011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
126,Nuclear,r5p22d4,16,0,Mohaca,7916793,1710330,1117839,0,0,0,0,1279387,0,0,0,0,0,981893,0,1430176,1397166,0,0,0,0,0,0,0,0,2020-11-17
127,Nuclear,r5p22d4,16,1,Jukk,6863492,1314454,6114,5432,0,997898,0,0,0,0,0,0,0,0,254964,2524740,1759320,0,171,181,31,181,0,0,0,2020-11-17
128,Nuclear,r5p22d4,16,2,Sterl,5391632,1705335,0,0,0,0,0,0,0,0,2659474,0,0,0,0,1026822,0,0,0,0,0,0,0,0,0,2020-11-17
129,剑指苍穹,d55nkr9,18,0,Mohaca,7230561,165243,261,141223,189438,0,1852459,1028445,137643,0,0,0,184554,1139067,1928844,216648,246731,0,0,0,0,0,0,0,0,2020-11-17
130,剑指苍穹,d55nkr9,18,1,Jukk,6957778,0,0,0,163505,121641,147125,1818154,139665,0,2445774,1120349,0,66982,0,0,934580,0,0,0,0,0,0,0,0,2020-11-17
131,剑指苍穹,d55nkr9,18,2,Sterl,5944032,163,0,134573,0,0,151412,1029478,151591,0,3456248,0,0,250818,391107,0,378638,0,0,0,0,0,0,0,0,2020-11-17
132,YaoLiang,k89y65p,7,0,Mohaca,8842599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8842599,0,0,0,0,0,0,0,0,0,2020-11-17
133,YaoLiang,k89y65p,7,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
134,YaoLiang,k89y65p,7,2,Sterl,9613990,0,0,0,0,0,0,0,0,0,4412834,0,0,0,5200624,0,0,0,0,0,0,0,531,0,0,2020-11-17
135,Kя,ygyqqb7,8,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
136,Kя,ygyqqb7,8,1,Jukk,8492630,0,0,0,0,0,1591638,0,0,0,0,0,0,0,0,6900966,0,0,25,0,0,0,0,0,0,2020-11-17
137,Kя,ygyqqb7,8,2,Sterl,9454684,0,4484986,3228979,0,0,0,1740718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
138,王洋,459k745,10,0,Mohaca,8800757,3531174,140,0,0,0,0,0,0,0,0,0,3758626,0,378933,0,1131882,0,0,0,0,0,0,0,0,2020-11-17
139,王洋,459k745,10,1,Jukk,5044771,6704,0,0,2447812,0,1288109,0,298571,0,906285,0,0,97288,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
140,王洋,459k745,10,2,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
141,小怪兽,65ymgpr,19,0,Mohaca,3366230,0,508,119799,0,0,0,499417,121,332338,0,0,1300793,648039,458545,0,0,6375,0,0,0,290,0,0,0,2020-11-17
142,小怪兽,65ymgpr,19,1,Jukk,2298568,244,0,0,76207,0,60035,89464,641215,0,1359512,0,0,71852,0,0,0,0,0,36,0,0,0,0,0,2020-11-17
143,小怪兽,65ymgpr,19,2,Sterl,4055045,0,0,0,2450,0,0,754664,89147,0,3116616,91909,0,0,0,0,0,0,0,0,0,122,134,0,0,2020-11-17
144,玖念,rgyn7nx,10,0,Mohaca,3254422,0,18673,1967,182846,0,124531,128463,158223,2007270,0,0,0,632446,0,0,0,0,0,0,0,0,0,0,0,2020-11-17
