,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
17,剑圣二次污染,523dqmp,21,1,Jukk,9913461,63338,0,0,488009,0,508496,0,2627178,0,650402,0,0,694093,0,662205,4219736,0,0,0,0,0,0,0,0,2021-01-23
18,剑圣二次污染,523dqmp,21,2,Takedar,8724707,1973461,4591190,467943,534794,527393,474320,45824,109779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
19,剑圣二次污染,523dqmp,21,3,Takedar,13196452,0,0,0,0,226699,0,0,725750,6928279,4642091,0,0,0,673605,0,0,0,0,0,26,0,0,0,0,2021-01-23
20,剑圣二次污染,523dqmp,21,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
21,剑圣二次污染,523dqmp,21,5,Jukk,12469848,78743,2492590,407650,455462,453429,5030228,423643,2523484,0,604614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
22,剑圣二次污染,523dqmp,21,6,Jukk,12745318,81340,438253,2369599,410797,368883,5193548,0,0,0,2585645,0,0,106014,78648,465291,647296,0,0,0,0,0,0,0,0,2021-01-23
23,剑圣二次污染,523dqmp,21,7,Terro,4304181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304181,0,0,0,0,0,0,0,0,0,2021-01-23
24,随遇而安,p7k86mx,20,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
25,随遇而安,p7k86mx,20,1,Jukk,12228131,0,7333046,0,491661,367289,527426,484798,580792,0,0,2443116,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
26,随遇而安,p7k86mx,20,2,Takedar,6951655,0,0,0,0,0,0,0,0,1231017,0,0,4969535,666491,75087,0,0,3783,166,24,0,5549,0,0,0,2021-01-23
27,随遇而安,p7k86mx,20,3,Takedar,5550832,622014,2439224,480062,491601,267678,445011,548398,256841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
28,随遇而安,p7k86mx,20,4,Jukk,11508964,1621,0,379868,4907054,430504,452473,365607,423879,0,4411573,0,136380,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
29,随遇而安,p7k86mx,20,5,Jukk,10909426,0,0,0,0,0,0,0,0,0,0,0,3868600,0,0,0,7040177,0,0,0,648,0,0,0,0,2021-01-23
30,随遇而安,p7k86mx,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
31,随遇而安,p7k86mx,20,7,Terro,11856360,0,7434446,518386,0,699198,506122,598243,515856,0,0,0,0,0,0,1584106,0,0,0,0,0,0,0,0,0,2021-01-23
32,雪中悍刀行,2ww84em,16,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
33,雪中悍刀行,2ww84em,16,1,Jukk,14475583,0,8713328,0,511504,442972,498388,3789942,519447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
34,雪中悍刀行,2ww84em,16,2,Takedar,14594838,0,0,0,569489,0,607575,0,0,6031931,6236075,614107,0,404550,0,130942,0,0,0,0,0,0,0,165,0,2021-01-23
35,雪中悍刀行,2ww84em,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
36,雪中悍刀行,2ww84em,16,4,Jukk,14785854,0,9130926,586364,379097,418367,532867,384721,3353508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
37,雪中悍刀行,2ww84em,16,5,Jukk,5232909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232909,0,0,0,0,0,0,0,0,0,2021-01-23
38,雪中悍刀行,2ww84em,16,6,Jukk,8211295,0,3139596,531273,513293,450692,406102,2643325,527010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
39,雪中悍刀行,2ww84em,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
40,Alex,p7qkn7y,20,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
41,Alex,p7qkn7y,20,1,Jukk,11220040,774,0,0,2844471,0,229400,0,3281036,0,2774665,0,0,229323,157451,451024,1251789,0,0,103,0,0,0,0,0,2021-01-23
42,Alex,p7qkn7y,20,2,Takedar,1605152,0,0,0,0,0,0,0,0,0,0,0,1605100,0,0,0,0,0,51,0,0,0,0,0,0,2021-01-23
43,Alex,p7qkn7y,20,3,Takedar,10405398,774,5099512,538699,3482668,290900,389700,123771,479368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
44,Alex,p7qkn7y,20,4,Jukk,10894352,19262,0,0,0,0,216370,2408768,3723863,0,2576530,654287,535055,261267,159940,0,339006,0,0,0,0,0,0,0,0,2021-01-23
45,Alex,p7qkn7y,20,5,Jukk,11065931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177822,7888032,0,51,0,0,25,0,0,0,2021-01-23
46,Alex,p7qkn7y,20,6,Jukk,11543472,7005,0,0,0,0,0,0,0,0,9499202,493185,595956,0,498177,219755,229726,0,0,0,0,464,0,0,0,2021-01-23
47,Alex,p7qkn7y,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
48,三千剑气开天门,mng2634,20,0,Terro,9676299,0,0,0,0,0,0,4372220,0,0,1896955,1696964,0,0,0,1709506,0,0,0,0,0,652,0,0,0,2021-01-23
49,三千剑气开天门,mng2634,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
50,三千剑气开天门,mng2634,20,2,Takedar,10531494,0,285,1086929,0,709182,0,0,5952103,0,0,0,0,0,0,2049529,733463,0,0,0,0,0,0,0,0,2021-01-23
51,三千剑气开天门,mng2634,20,3,Takedar,10837972,0,0,0,0,0,0,0,0,0,5082305,0,0,3725716,0,0,2029950,0,0,0,0,0,0,0,0,2021-01-23
52,三千剑气开天门,mng2634,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
53,三千剑气开天门,mng2634,20,5,Jukk,9147463,0,0,0,0,0,0,0,4971807,0,0,1949559,0,124324,0,0,2101771,0,0,0,0,0,0,0,0,2021-01-23
54,三千剑气开天门,mng2634,20,6,Jukk,13786823,0,2161295,0,2419100,0,0,0,850,0,2353264,0,0,0,0,2229672,4622640,0,0,0,0,0,0,0,0,2021-01-23
55,三千剑气开天门,mng2634,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
56,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Terro,1721818,0,0,0,0,0,0,0,0,0,1721818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
57,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Jukk,10853567,69988,309312,0,1786927,187150,1193941,389950,520930,0,0,4688114,0,0,0,0,1707251,0,0,0,0,0,0,0,0,2021-01-23
58,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Takedar,9905126,6310236,1637607,411446,453565,390917,242230,223832,235290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
59,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,3,Takedar,10646547,0,0,0,0,204488,0,0,0,7933946,1816018,0,0,282313,0,0,409363,0,0,307,0,0,21,87,0,2021-01-23
60,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
61,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,5,Jukk,10692201,487,0,2043911,5006276,689385,482304,136676,434181,0,1898977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
62,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,6,Jukk,9751379,7362,0,0,0,0,0,0,0,0,2088873,3956696,1977498,0,1054698,274737,391513,0,0,0,0,0,0,0,0,2021-01-23
63,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
64,舞醉剑,rq79w8n,16,0,Terro,12391762,0,0,0,0,0,0,691042,5280361,0,2122430,505468,0,648901,500007,0,2643550,0,0,0,0,0,0,0,0,2021-01-23
65,舞醉剑,rq79w8n,16,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
66,舞醉剑,rq79w8n,16,2,Takedar,13982577,8845159,3088307,311238,335755,320313,314614,294820,472368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
67,舞醉剑,rq79w8n,16,3,Takedar,13782535,8585723,559696,0,0,311938,0,0,433319,0,0,289665,333143,0,295064,2973982,0,0,0,0,0,0,0,0,0,2021-01-23
68,舞醉剑,rq79w8n,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
69,舞醉剑,rq79w8n,16,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
70,舞醉剑,rq79w8n,16,6,Jukk,13315712,593,0,0,0,0,0,0,0,0,2411193,467919,426458,394896,6042469,311960,3260219,0,0,0,0,0,0,0,0,2021-01-23
71,舞醉剑,rq79w8n,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
72,Liquid,6r922bx,20,0,Terro,10530582,26145,5829944,779092,77738,1075571,997641,657011,656710,0,0,298739,0,131986,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
73,Liquid,6r922bx,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
74,Liquid,6r922bx,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
75,Liquid,6r922bx,20,3,Takedar,11205735,4787972,2982741,642957,0,460922,513528,623642,527113,0,0,0,666856,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
76,Liquid,6r922bx,20,4,Jukk,9970805,82049,0,773949,743599,358617,2204761,481704,534629,0,4791493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
77,Liquid,6r922bx,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
78,Liquid,6r922bx,20,6,Jukk,10882757,18741,3066704,973517,806454,497970,517968,4550447,450952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
79,Liquid,6r922bx,20,7,Terro,9914469,23162,0,500353,251519,193995,2022204,0,281717,0,6232290,0,0,0,0,409226,0,0,0,0,0,0,0,0,0,2021-01-23
80,Jasbling,6567qp8,20,0,Terro,4964773,15925,1052753,810326,38221,679556,767380,771992,828617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
81,Jasbling,6567qp8,20,1,Jukk,9359767,0,0,3263484,0,0,0,1539217,0,0,0,660199,0,0,3896866,0,0,0,0,0,0,0,0,0,0,2021-01-23
82,Jasbling,6567qp8,20,2,Takedar,6972547,808042,2758239,714406,574289,509557,353510,659371,595129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
83,Jasbling,6567qp8,20,3,Takedar,5923101,0,0,0,0,0,0,0,0,4722736,1200365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
84,Jasbling,6567qp8,20,4,Jukk,12562907,2353,844522,618450,641256,344860,682017,830388,518139,0,348298,294267,316849,288805,333170,2261673,4237854,0,0,0,0,0,0,0,0,2021-01-23
85,Jasbling,6567qp8,20,5,Jukk,2445894,0,574471,435691,239897,141153,237719,483930,333029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
86,Jasbling,6567qp8,20,6,Jukk,9999216,6370,934345,763135,685495,389860,628948,0,5977780,0,0,0,0,0,0,613279,0,0,0,0,0,0,0,0,0,2021-01-23
87,Jasbling,6567qp8,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
88,cong,gmyr876,19,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
89,cong,gmyr876,19,1,Jukk,11134122,0,0,0,0,0,1667974,0,2619505,0,6846642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
90,cong,gmyr876,19,2,Takedar,11246024,0,0,0,0,0,0,0,0,7126547,4119477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
91,cong,gmyr876,19,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
92,cong,gmyr876,19,4,Jukk,10835122,0,0,0,0,0,0,0,0,0,1590690,0,973470,0,5632618,0,2638342,0,0,0,0,0,0,0,0,2021-01-23
93,cong,gmyr876,19,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
94,cong,gmyr876,19,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
95,cong,gmyr876,19,7,Terro,18712838,0,0,0,132406,0,0,0,0,0,13084680,270347,0,232805,419636,2345400,2227561,0,0,0,0,0,0,0,0,2021-01-23
96,断吴恒,d234wb5,20,0,Terro,9935240,261,0,0,0,0,0,0,0,0,658183,1245122,0,0,491081,5976438,1563657,0,0,365,0,130,0,0,0,2021-01-23
97,断吴恒,d234wb5,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
98,断吴恒,d234wb5,20,2,Takedar,10434501,0,0,1355607,0,594351,0,0,0,535844,2799303,4291263,0,0,0,450001,408129,0,0,0,0,0,0,0,0,2021-01-23
99,断吴恒,d234wb5,20,3,Takedar,10375668,0,947820,0,0,476115,0,0,256291,648121,1620107,4332461,0,0,1516406,576625,0,0,0,580,0,0,0,1137,0,2021-01-23
100,断吴恒,d234wb5,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
101,断吴恒,d234wb5,20,5,Jukk,10587267,92298,0,300377,86722,267104,329539,490427,280929,0,2318411,6293879,127578,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
102,断吴恒,d234wb5,20,6,Jukk,10253562,261,0,413138,487144,0,0,0,0,0,2418072,3633817,1802646,500832,360073,238065,399511,0,0,0,0,0,0,0,0,2021-01-23
103,断吴恒,d234wb5,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
104,咸鱼没啥好想的,p7dygdn,20,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
105,咸鱼没啥好想的,p7dygdn,20,1,Jukk,13810478,28411,0,0,45277,0,1186200,0,2746082,0,470019,0,0,4644752,1678591,513979,2496761,0,0,50,0,0,351,0,0,2021-01-23
106,咸鱼没啥好想的,p7dygdn,20,2,Takedar,5704236,0,0,0,2189225,0,589740,0,0,837785,0,0,644485,1247418,194533,0,0,0,577,22,0,401,0,44,0,2021-01-23
107,咸鱼没啥好想的,p7dygdn,20,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
108,咸鱼没啥好想的,p7dygdn,20,4,Jukk,19130681,88406,0,0,0,0,406360,1043940,2754861,0,679523,1720448,4447501,5559345,275583,1073728,1080679,0,0,0,0,301,0,0,0,2021-01-23
109,咸鱼没啥好想的,p7dygdn,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
110,咸鱼没啥好想的,p7dygdn,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
111,咸鱼没啥好想的,p7dygdn,20,7,Terro,10234011,23204,0,0,46126,0,0,0,0,0,509697,5141775,0,984009,488277,1519782,1518149,0,0,2786,0,200,0,0,0,2021-01-23
112,渡红尘,5288gen,20,0,Terro,5599654,0,0,0,0,0,0,0,0,0,5599654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
113,渡红尘,5288gen,20,1,Jukk,3949585,0,1991875,0,0,1954374,0,0,0,0,0,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
114,渡红尘,5288gen,20,2,Takedar,9342901,5073312,1742267,0,0,0,0,0,0,2308309,219011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
115,渡红尘,5288gen,20,3,Takedar,8364167,0,0,0,0,0,0,0,0,2174799,6189368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
116,渡红尘,5288gen,20,4,Jukk,2190927,0,2190927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
117,渡红尘,5288gen,20,5,Jukk,10268075,1326,0,0,0,0,0,2276151,0,0,5997442,0,23896,0,1969259,0,0,0,0,0,0,0,0,0,0,2021-01-23
118,渡红尘,5288gen,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
119,渡红尘,5288gen,20,7,Terro,8917125,2825,7131602,36526,0,1746171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
120,yycxx,b65mrx8,16,0,Terro,10505905,7471,680160,0,10897,0,0,714955,881617,0,0,1172496,0,673081,6365225,0,0,0,0,0,0,0,0,0,0,2021-01-23
121,yycxx,b65mrx8,16,1,Jukk,6213352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5257298,956053,0,0,0,0,0,0,0,0,2021-01-23
122,yycxx,b65mrx8,16,2,Takedar,5706098,475401,401344,911054,796945,434573,793809,0,0,439817,734441,0,0,0,0,453024,265685,0,0,0,0,0,0,0,0,2021-01-23
123,yycxx,b65mrx8,16,3,Takedar,12421853,1005072,1191708,854416,0,374319,2444723,637671,374154,0,0,200307,1457810,0,3881667,0,0,0,0,0,0,0,0,0,0,2021-01-23
124,yycxx,b65mrx8,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
125,yycxx,b65mrx8,16,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
126,yycxx,b65mrx8,16,6,Jukk,11906126,17768,0,812527,1513251,5707799,817688,0,0,0,1137185,0,0,341974,537201,607197,413533,0,0,0,0,0,0,0,0,2021-01-23
127,yycxx,b65mrx8,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
128,Hts,87ee6rw,20,0,Terro,342047,0,0,0,0,0,0,0,0,0,342047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
129,Hts,87ee6rw,20,1,Jukk,18230609,0,3290416,5424014,0,0,0,0,0,0,0,0,0,0,0,8584307,931871,0,0,0,0,0,0,0,0,2021-01-23
130,Hts,87ee6rw,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
131,Hts,87ee6rw,20,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
132,Hts,87ee6rw,20,4,Jukk,9192024,0,0,0,0,0,0,1669788,0,0,3715148,3807087,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
133,Hts,87ee6rw,20,5,Jukk,9432320,0,0,0,0,0,0,0,0,0,0,0,0,926824,0,7577656,927323,0,47,0,0,469,0,0,0,2021-01-23
134,Hts,87ee6rw,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
135,Hts,87ee6rw,20,7,Terro,8029432,0,1592038,0,0,0,0,6437394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
136,RiNK,52ymnnk,20,0,Terro,1450344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450344,0,0,0,0,0,0,0,0,2021-01-23
137,RiNK,52ymnnk,20,1,Jukk,7387409,6293,0,0,473610,0,363662,309702,613639,0,5162800,0,0,273705,0,90787,93208,0,0,0,0,0,0,0,0,2021-01-23
138,RiNK,52ymnnk,20,2,Takedar,8685578,0,251,225952,220862,109418,191771,321861,237653,3927396,1777553,1672856,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
139,RiNK,52ymnnk,20,3,Takedar,8862460,0,0,0,0,1760643,0,0,0,5476575,1625240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
140,RiNK,52ymnnk,20,4,Jukk,9164178,0,0,0,0,0,0,0,0,0,204489,101284,1251992,0,1601361,5496453,506737,0,552,47,0,287,769,0,200,2021-01-23
141,RiNK,52ymnnk,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
142,RiNK,52ymnnk,20,6,Jukk,9351205,0,5279550,385829,344764,261178,322221,0,218542,0,0,0,0,0,0,412395,2126723,0,0,0,0,0,0,0,0,2021-01-23
143,RiNK,52ymnnk,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
144,YaoLiang,k89y65p,16,0,Terro,9972376,0,0,0,1766354,0,0,0,0,0,1861586,0,0,0,0,2007264,4337141,0,0,0,0,0,28,0,0,2021-01-23
145,YaoLiang,k89y65p,16,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
146,YaoLiang,k89y65p,16,2,Takedar,11416965,2195773,2190707,0,0,0,0,6042107,0,0,0,0,0,0,0,988376,0,0,0,0,0,0,0,0,0,2021-01-23
147,YaoLiang,k89y65p,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
148,YaoLiang,k89y65p,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
149,YaoLiang,k89y65p,16,5,Jukk,11646606,0,0,0,0,0,0,7368577,2011279,0,2266750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
150,YaoLiang,k89y65p,16,6,Jukk,11661279,0,0,0,0,0,0,0,0,0,2238728,0,0,0,0,6811531,2611018,0,0,0,0,0,0,0,0,2021-01-23
151,YaoLiang,k89y65p,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-23
152,狗蛋ღ,yg8x58q,21,0,Terro,8087524,145664,0,0,125936,0,0,397924,401798,0,1685256,1711161,0,0,375807,3243951,0,0,0,0,0,23,0,0,0,2021-01-23
