,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
19,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,3,Takedar,22746247,2639718,960944,0,6090398,339085,1102095,223956,348328,7462890,3260226,318602,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
20,舞醉剑,rq79w8n,18,0,Mohaca,14847923,2945288,0,423028,742612,565804,4113075,5633401,424713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
21,舞醉剑,rq79w8n,18,1,Mohaca,23798475,2712112,0,0,513964,473213,533092,569216,9230561,0,0,693408,0,0,0,5431321,3641583,0,0,0,0,0,0,0,0,2021-03-15
22,舞醉剑,rq79w8n,18,2,Terro,15077350,309,0,0,683,0,0,0,0,0,8332241,734611,0,598551,522585,519076,4369291,0,0,0,0,0,0,0,0,2021-03-15
23,舞醉剑,rq79w8n,18,3,Takedar,14915534,488441,3238001,0,355798,362611,3927136,370810,5854837,0,0,317897,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
24,三千剑气开天门,mng2634,20,0,Mohaca,13646812,6461530,623,795,0,4562608,0,11769,0,0,0,0,0,2609486,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
25,三千剑气开天门,mng2634,20,1,Mohaca,26884674,2759440,69182,10250261,0,132097,0,0,0,0,0,0,687813,0,3914331,3375360,5696186,0,0,0,0,0,0,0,0,2021-03-15
26,三千剑气开天门,mng2634,20,2,Terro,13898390,0,0,0,0,0,0,0,0,0,908380,386222,0,567728,2646111,5390835,3999112,0,0,0,0,0,0,0,0,2021-03-15
27,三千剑气开天门,mng2634,20,3,Takedar,13417017,3209494,2811929,0,0,0,0,2534390,0,0,0,0,0,0,0,4861202,0,0,0,0,0,0,0,0,0,2021-03-15
28,Alex,p7qkn7y,20,0,Mohaca,13458425,5672609,3948,3261031,469051,0,549918,2693408,394663,0,0,0,0,413793,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
29,Alex,p7qkn7y,20,1,Mohaca,26877759,8432814,156142,0,2743976,317331,728046,486102,547186,0,0,232186,859588,759212,2865646,5268521,3481004,0,0,0,0,0,0,0,0,2021-03-15
30,Alex,p7qkn7y,20,2,Terro,13256579,26768,0,0,0,0,0,0,0,0,7882259,861681,0,193904,694890,3002308,594765,0,0,0,0,0,0,0,0,2021-03-15
31,Alex,p7qkn7y,20,3,Takedar,12902894,0,0,0,0,0,0,0,0,678646,9813912,575229,344511,307624,525944,447805,209192,0,0,0,0,0,0,0,27,2021-03-15
32,cong,gmyr876,20,0,Mohaca,16139912,0,18854,0,0,0,0,0,0,7734888,0,448850,376590,252378,252746,3362590,3693012,0,0,0,0,0,0,0,0,2021-03-15
33,cong,gmyr876,20,1,Mohaca,23873539,8271946,31943,243537,226524,255726,309420,642595,351366,8068648,0,0,1296,0,1948704,0,3521828,0,0,0,0,0,0,0,0,2021-03-15
34,cong,gmyr876,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
35,cong,gmyr876,20,3,Takedar,26401191,7766603,376521,227098,321843,272414,268429,163180,3579283,8408462,295343,175719,178564,214023,3775481,141216,237003,0,0,0,0,0,0,0,0,2021-03-15
36,yycxx,b65mrx8,20,0,Mohaca,13488843,1263068,56112,714006,1109104,5556783,716387,826834,3246545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
37,yycxx,b65mrx8,20,1,Mohaca,26314900,1168947,41854,712837,1138100,747689,755358,1003583,7578516,1210891,0,819907,1718711,5420267,660748,2460986,876500,0,0,0,0,0,0,0,0,2021-03-15
38,yycxx,b65mrx8,20,2,Terro,12922931,46793,0,0,13411,0,0,0,0,0,3066822,1388840,0,466514,1502765,1135972,5301811,0,0,0,0,0,0,0,0,2021-03-15
39,yycxx,b65mrx8,20,3,Takedar,13181739,874393,2620259,5522535,934160,368569,694463,1647457,519901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
40,狗蛋ღ,yg8x58q,24,0,Mohaca,19589005,3216991,5202,425729,0,0,505609,353202,2602731,3847980,0,711358,1127645,1194012,4335247,540448,722846,0,0,0,0,0,0,0,0,2021-03-15
41,狗蛋ღ,yg8x58q,24,1,Mohaca,2511875,0,0,0,0,0,0,0,2511875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
42,狗蛋ღ,yg8x58q,24,2,Terro,21379297,18106,6114854,241318,0,303446,459984,434435,2760336,0,5022003,820192,0,623156,749524,838321,2993615,0,0,0,0,0,0,0,0,2021-03-15
43,狗蛋ღ,yg8x58q,24,3,Takedar,21943866,0,4261017,0,0,76073,1043182,0,0,7219288,440464,579327,3647123,924409,2422407,650666,679308,0,0,597,0,0,0,0,0,2021-03-15
44,Liquid,6r922bx,20,0,Mohaca,20344625,869645,12079,3442970,778357,828306,768387,5200549,827321,0,0,0,4926188,568906,2121541,0,0,0,0,0,371,0,0,0,0,2021-03-15
45,Liquid,6r922bx,20,1,Mohaca,18053521,784611,68609,821024,809942,757475,838065,700493,711656,5315414,0,382050,1026547,450385,1185073,685758,3516413,0,0,0,0,0,0,0,0,2021-03-15
46,Liquid,6r922bx,20,2,Terro,12741507,34896,0,0,0,0,0,299812,0,0,5554542,794320,0,868448,969501,3411402,808583,0,0,0,0,0,0,0,0,2021-03-15
47,Liquid,6r922bx,20,3,Takedar,13229730,827841,8782422,610145,674532,515389,765278,478184,575935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
48,pater,b2rmkk3,20,0,Mohaca,12945047,0,0,0,0,0,0,0,0,7591987,0,0,0,0,0,0,5353059,0,0,0,0,0,0,0,0,2021-03-15
49,pater,b2rmkk3,20,1,Mohaca,12052450,0,0,0,0,0,0,1619861,3895406,2253843,0,0,0,0,0,13341,4269996,0,0,0,0,0,0,0,0,2021-03-15
50,pater,b2rmkk3,20,2,Terro,24852766,0,10053266,0,0,0,0,0,0,0,10445273,0,0,2181522,0,0,2172704,0,0,0,0,0,0,0,0,2021-03-15
51,pater,b2rmkk3,20,3,Takedar,12368861,4742394,3195643,0,0,0,0,0,0,2182562,278,0,2247982,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
52,幸运超人,y9dge4n,20,0,Mohaca,12694921,7400373,906,0,0,0,0,4284351,1009289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
53,幸运超人,y9dge4n,20,1,Mohaca,24875154,6957318,0,1252555,0,827407,0,3158035,0,7087407,0,93158,0,2097906,0,3399931,0,0,0,1434,0,0,0,0,0,2021-03-15
54,幸运超人,y9dge4n,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
55,幸运超人,y9dge4n,20,3,Takedar,24457791,13960881,2456763,1613671,0,490556,0,2791646,0,0,0,3144271,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
56,随遇而安,p7k86mx,19,0,Mohaca,13022664,3581104,1860,5538975,0,0,2548549,583754,369253,0,0,165022,208212,25931,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
57,随遇而安,p7k86mx,19,1,Mohaca,23182069,5260736,45329,0,492155,455743,586080,3550574,508693,0,0,2052,5002302,581789,548663,3253063,2894886,0,0,0,0,0,0,0,0,2021-03-15
58,随遇而安,p7k86mx,19,2,Terro,9016287,0,0,0,0,0,0,0,0,0,5399299,0,0,0,0,3616988,0,0,0,0,0,0,0,0,0,2021-03-15
59,随遇而安,p7k86mx,19,3,Takedar,16312689,500148,447726,429665,404190,280275,548336,481217,234662,556001,10449647,275972,370205,429447,454105,451084,0,0,0,0,0,0,0,0,0,2021-03-15
60,风清,7nr6628,23,0,Mohaca,21302816,2341800,100535,321681,93266,0,407854,2693021,4200741,2287755,0,568638,905961,285124,255183,2695684,4145569,0,0,0,0,0,0,0,0,2021-03-15
61,风清,7nr6628,23,1,Mohaca,10857879,0,769,0,0,0,0,0,0,2281655,0,474248,627284,134045,188234,4467802,2683837,0,0,0,0,0,0,0,0,2021-03-15
62,风清,7nr6628,23,2,Terro,9665171,0,0,0,0,0,0,0,0,0,5575730,429748,0,275969,371170,443632,2568919,0,0,0,0,0,0,0,0,2021-03-15
63,风清,7nr6628,23,3,Takedar,18378615,2300393,4217842,399549,308479,293930,302857,358064,2333155,1818999,6045343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
64,渡红尘,5288gen,20,0,Mohaca,11938788,0,304,0,0,0,0,0,0,7151730,0,304,1048,2542085,2243316,0,0,0,0,0,0,0,0,0,0,2021-03-15
65,渡红尘,5288gen,20,1,Mohaca,24254210,0,4001,0,0,0,0,2825408,0,14267113,0,0,19299,0,7138387,0,0,0,0,0,0,0,0,0,0,2021-03-15
66,渡红尘,5288gen,20,2,Terro,11893637,0,0,0,0,0,0,0,0,0,6931792,0,0,0,0,4961845,0,0,0,0,0,0,0,0,0,2021-03-15
67,渡红尘,5288gen,20,3,Takedar,10614144,0,0,0,0,0,0,0,0,6139682,2119293,0,0,0,0,2355167,0,0,0,0,0,0,0,0,0,2021-03-15
68,Jasbling,6567qp8,20,0,Mohaca,22793536,4112802,9638,226611,564906,256166,399056,365864,2778103,1585093,0,989789,4646011,1119491,1204596,3324676,1210727,0,0,0,0,0,0,0,0,2021-03-15
69,Jasbling,6567qp8,20,1,Mohaca,11436859,0,12326,0,0,0,0,0,0,886131,0,899920,918470,596117,616873,6784007,723012,0,0,0,0,0,0,0,0,2021-03-15
70,Jasbling,6567qp8,20,2,Terro,11141025,1684,0,0,0,0,0,0,0,0,4873537,843626,0,844991,618692,725310,3233181,0,0,0,0,0,0,0,0,2021-03-15
71,Jasbling,6567qp8,20,3,Takedar,11824978,509615,4093729,434174,483699,276365,306130,2568743,236691,386964,414484,414484,353699,281316,292168,356678,416033,0,0,0,0,0,0,0,0,2021-03-15
72,RiNK,52ymnnk,20,0,Mohaca,22257743,6151260,19863,422879,389067,2828283,319343,543450,559388,0,0,2360206,4810020,0,482981,948146,2420278,0,0,2570,0,0,0,0,0,2021-03-15
73,RiNK,52ymnnk,20,1,Mohaca,11269461,0,268,0,0,0,0,0,0,1999632,0,3017556,4289325,464238,382659,726322,389459,0,0,0,0,0,0,0,0,2021-03-15
74,RiNK,52ymnnk,20,2,Terro,11156438,0,0,0,0,0,0,0,0,0,2037905,429714,0,3051158,4456785,751138,429735,0,0,0,0,0,0,0,0,2021-03-15
75,RiNK,52ymnnk,20,3,Takedar,11250198,4030577,1923872,0,537239,356755,343395,528431,422600,0,0,3107326,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
76,剑貳拾叁,d7n8y2b,20,0,Mohaca,16387747,3262236,66723,0,0,0,0,2903090,2240344,634983,0,759648,818990,148366,809488,3894080,849795,0,0,0,0,0,0,0,0,2021-03-15
77,剑貳拾叁,d7n8y2b,20,1,Mohaca,14720501,3004406,51301,0,0,0,0,2818147,0,329841,0,74809,344549,395366,348512,410563,6943002,0,0,0,0,0,0,0,0,2021-03-15
78,剑貳拾叁,d7n8y2b,20,2,Terro,13026142,0,0,0,0,0,0,2207946,0,0,5673018,0,0,0,0,0,5145177,0,0,0,0,0,0,0,0,2021-03-15
79,剑貳拾叁,d7n8y2b,20,3,Takedar,11197180,0,3546542,0,0,2252310,0,0,0,536184,0,311374,382377,453279,409956,3049360,255795,0,0,0,0,0,0,0,0,2021-03-15
80,幽冥道,3nw4q8n,20,0,Mohaca,10742443,0,1182,0,0,0,0,0,0,2759281,0,1665986,1919333,878042,1328159,2190457,0,0,0,0,0,0,0,0,0,2021-03-15
81,幽冥道,3nw4q8n,20,1,Mohaca,9674022,1640042,0,0,1525632,603425,789682,0,0,0,0,2949535,0,2165703,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
82,幽冥道,3nw4q8n,20,2,Terro,21043240,0,2575946,3367826,0,1815513,0,0,0,0,4149581,2944678,0,4599581,295,8545,1581272,0,0,0,0,0,0,0,0,2021-03-15
83,幽冥道,3nw4q8n,20,3,Takedar,10434984,0,0,0,0,0,0,0,0,2550368,4054656,968145,0,1349688,0,0,1512125,0,0,0,0,0,0,0,0,2021-03-15
84,雪中悍刀行,2ww84em,12,0,Mohaca,16671416,0,954,0,0,0,0,314003,0,9297770,0,461298,520553,534107,448656,4670945,423126,0,0,0,0,0,0,0,0,2021-03-15
85,雪中悍刀行,2ww84em,12,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
86,雪中悍刀行,2ww84em,12,2,Terro,16829503,0,0,0,0,0,0,0,0,0,10232800,582746,0,431491,545647,4559325,477492,0,0,0,0,0,0,0,0,2021-03-15
87,雪中悍刀行,2ww84em,12,3,Takedar,17363092,0,0,0,0,0,0,0,0,6962959,3553143,832653,516487,170291,442305,4410603,474647,0,0,0,0,0,0,0,0,2021-03-15
88,gegeeey,b6667p5,16,0,Mohaca,12570941,2448641,0,482871,588493,0,707899,538703,7631346,0,0,0,0,172984,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
89,gegeeey,b6667p5,16,1,Mohaca,12482725,2407868,284,0,1163010,0,2459682,5219833,482819,0,0,0,0,749226,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
90,gegeeey,b6667p5,16,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
91,gegeeey,b6667p5,16,3,Takedar,25530353,5007799,3471601,484813,648847,642253,462192,931803,351829,5520862,4023637,4845,1268458,593581,1381710,736115,0,0,0,0,0,0,0,0,0,2021-03-15
92,断吴恒,d234wb5,17,0,Mohaca,21323994,0,41938,0,0,0,0,0,0,5022214,0,9653275,4186458,1413842,263761,310665,430785,1052,0,0,0,0,0,0,0,2021-03-15
93,断吴恒,d234wb5,17,1,Mohaca,5145216,0,12657,0,0,0,0,0,0,2777406,0,488312,481544,395886,373239,295421,320747,0,0,0,0,0,0,0,0,2021-03-15
94,断吴恒,d234wb5,17,2,Terro,11901013,0,0,0,0,0,0,0,0,0,9775311,582704,0,387135,455445,577152,123264,0,0,0,0,0,0,0,0,2021-03-15
95,断吴恒,d234wb5,17,3,Takedar,11480855,2307112,5093132,0,3523758,0,0,0,0,0,0,0,556852,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
96,冲冲冲,qk53q63,20,0,Mohaca,9872546,3684340,8110,481783,780124,841140,685257,560601,2831188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
97,冲冲冲,qk53q63,20,1,Mohaca,20276188,3869814,23955,0,691878,689718,855434,853492,2829483,3559007,0,1021986,598352,766685,630121,655011,3231244,0,0,0,0,0,0,0,0,2021-03-15
98,冲冲冲,qk53q63,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
99,冲冲冲,qk53q63,20,3,Takedar,19488203,3568287,171546,570187,770071,712145,844778,612667,2652588,3334438,171795,546355,919282,823782,589181,2577518,623575,0,0,0,0,0,0,0,0,2021-03-15
100,Mdzz,r563kb9,20,0,Mohaca,18325415,0,82405,0,0,0,0,0,0,711645,0,4437750,2876925,354291,2130274,803233,6928890,0,0,0,0,0,0,0,0,2021-03-15
101,Mdzz,r563kb9,20,1,Mohaca,1512840,0,0,0,0,0,0,0,0,0,0,1512840,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
102,Mdzz,r563kb9,20,2,Terro,19784984,0,369956,119911,15225,4496333,3880682,491930,182488,0,536144,0,0,448571,485533,2079489,6678716,0,0,0,0,0,0,0,0,2021-03-15
103,Mdzz,r563kb9,20,3,Takedar,9990657,0,0,0,0,0,0,0,0,539419,870482,501497,567258,2802307,4195159,514434,0,0,0,0,0,0,0,0,97,2021-03-15
104,Doroshi,qq52rrr,20,0,Mohaca,19668810,0,40817,0,0,0,0,488130,0,4678854,0,1689396,1637230,671712,1088270,8393658,980739,0,0,0,0,0,0,0,0,2021-03-15
105,Doroshi,qq52rrr,20,1,Mohaca,9836232,0,3359,0,0,0,0,0,0,4276993,0,869123,587370,481366,555664,2596953,465401,0,0,0,0,0,0,0,0,2021-03-15
106,Doroshi,qq52rrr,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
107,Doroshi,qq52rrr,20,3,Takedar,19718203,1673378,10771521,339491,956991,854191,788627,2615464,819182,0,0,377109,0,0,0,522244,0,0,0,0,0,0,0,0,0,2021-03-15
108,Hts,87ee6rw,19,0,Mohaca,10006405,0,14964,0,5671737,0,2656070,0,0,529066,0,411300,292337,191430,239498,0,0,0,0,0,0,0,0,0,0,2021-03-15
109,Hts,87ee6rw,19,1,Mohaca,18258302,0,0,0,0,8434820,0,0,0,0,0,0,2959769,315412,353379,2320000,3874920,0,0,0,0,0,0,0,0,2021-03-15
110,Hts,87ee6rw,19,2,Terro,9848099,0,0,0,0,0,0,0,0,0,4934018,334961,0,296009,74952,3928348,279808,0,0,0,0,0,0,0,0,2021-03-15
111,Hts,87ee6rw,19,3,Takedar,10347884,0,0,0,0,0,0,0,0,4057524,5162896,275809,79265,321443,101486,281050,68407,0,0,0,0,0,0,0,0,2021-03-15
112,JZXJ,x67y9yq,20,0,Mohaca,9017731,6424695,0,242740,0,0,0,0,0,0,0,0,0,2350296,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
113,JZXJ,x67y9yq,20,1,Mohaca,8401574,5514161,0,2851954,0,35458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
114,JZXJ,x67y9yq,20,2,Terro,9559807,3817309,2323339,0,0,50969,0,3368189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
115,JZXJ,x67y9yq,20,3,Takedar,19973639,1735819,4995922,2696392,0,7495,0,0,0,5969071,1826824,1853382,0,888729,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
116,Angela,ny32m8q,19,0,Mohaca,9762365,0,64687,0,0,0,2512649,1668400,2366521,2895741,0,9820,3825,37842,202877,0,0,0,0,0,0,0,0,0,0,2021-03-15
117,Angela,ny32m8q,19,1,Mohaca,12342901,0,19378,0,1913101,0,4634680,0,0,2824171,0,0,255482,0,18070,0,2677614,0,0,0,0,0,402,0,0,2021-03-15
118,Angela,ny32m8q,19,2,Terro,15059468,2149,3244416,0,0,0,0,0,3973512,0,3025696,2182017,0,2623529,0,268,0,0,0,7878,0,0,0,0,0,2021-03-15
119,Angela,ny32m8q,19,3,Takedar,9649358,0,0,0,0,0,0,0,0,5047,2948882,1719547,0,0,28577,0,4947303,0,0,0,0,0,0,0,0,2021-03-15
120,迪奥斯先生,p2dbk3,16,0,Mohaca,11865485,0,27350,0,0,0,0,0,0,629112,0,296248,352456,475312,2897305,275811,6911889,0,0,0,0,0,0,0,0,2021-03-15
121,迪奥斯先生,p2dbk3,16,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
122,迪奥斯先生,p2dbk3,16,2,Terro,11614842,0,9724564,296459,3478,223347,397318,427297,542376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
123,迪奥斯先生,p2dbk3,16,3,Takedar,23222479,6984467,3168558,377311,194782,483614,717839,415684,357355,9190488,0,297551,414608,0,0,408609,211608,0,0,0,0,0,0,0,0,2021-03-15
124,咸鱼没啥好想的,p7dygdn,16,0,Mohaca,11318483,0,0,0,0,0,0,0,0,539188,0,335157,351834,211249,486891,388800,9005360,0,0,0,0,0,0,0,0,2021-03-15
125,咸鱼没啥好想的,p7dygdn,16,1,Mohaca,11649637,331392,1064,0,2966498,0,777420,4931653,1318917,365689,0,541666,0,415334,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
126,咸鱼没啥好想的,p7dygdn,16,2,Terro,21528448,0,552158,358069,0,4871936,3773752,397174,1629838,0,607091,0,0,0,943645,1223343,7170158,0,0,0,0,0,319,0,958,2021-03-15
127,咸鱼没啥好想的,p7dygdn,16,3,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
128,书生学院,r5xpnx5,16,0,Mohaca,10421004,2014383,2580,1281,0,0,9314,896683,1817204,0,0,0,0,5679556,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
129,书生学院,r5xpnx5,16,1,Mohaca,10975616,2041977,0,0,0,0,267,0,2718988,0,0,6214382,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
130,书生学院,r5xpnx5,16,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
131,书生学院,r5xpnx5,16,3,Takedar,21813549,6840497,3763222,0,0,0,2522,0,2499193,0,0,0,0,0,0,0,8708113,0,0,0,0,0,0,0,0,2021-03-15
132,劍來,3239p74,20,0,Mohaca,8696834,1686219,16895,397680,300526,0,352857,348123,145459,0,0,0,0,373717,0,5075354,0,0,0,0,0,0,0,0,0,2021-03-15
133,劍來,3239p74,20,1,Mohaca,17214273,1806228,55664,1985202,304977,464989,351151,3369344,207733,1872988,0,352132,355956,2061666,313527,3499947,212764,0,0,0,0,0,0,0,0,2021-03-15
134,劍來,3239p74,20,2,Terro,7353833,0,0,0,0,0,0,0,0,0,551905,352066,0,487350,376004,5398537,187968,0,0,0,0,0,0,0,0,2021-03-15
135,劍來,3239p74,20,3,Takedar,9787973,2913491,202154,0,282253,275532,437126,3473114,208239,0,0,1996060,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
136,老板,md4enrk,24,0,Mohaca,13879113,132246,901925,229298,2574827,189251,203367,1357686,1649903,226189,0,117881,2546994,141071,1452759,348853,1806855,0,0,0,0,0,0,0,0,2021-03-15
137,老板,md4enrk,24,1,Mohaca,5393218,0,0,0,0,0,0,0,0,0,0,0,2514832,1285518,0,1592867,0,0,0,0,0,0,0,0,0,2021-03-15
138,老板,md4enrk,24,2,Terro,1814975,186510,392425,220761,151153,0,217434,312930,147564,0,0,0,0,186196,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
139,老板,md4enrk,24,3,Takedar,20936869,2859209,948264,347974,2857983,314981,1604579,164996,1572385,1642334,5326337,271189,0,0,0,1485517,1541116,0,0,0,0,0,0,0,0,2021-03-15
140,红薯就是我的命,de99k4r,18,0,Mohaca,10198931,0,0,0,0,0,0,0,0,2292068,0,4413182,0,773,0,3492906,0,0,0,0,0,0,0,0,0,2021-03-15
141,红薯就是我的命,de99k4r,18,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-15
142,红薯就是我的命,de99k4r,18,2,Terro,19456575,793,2057520,0,0,0,13940,0,7419338,0,2012175,4572796,0,529,0,3379482,0,0,0,0,0,0,0,0,0,2021-03-15
