,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
10,wh,ng64n3n,24,0,Lojak,16738364,0,0,0,0,0,0,0,0,6364190,4005756,534658,0,0,310598,4936284,586848,0,0,0,0,27,0,0,0,2021-03-05
11,wh,ng64n3n,24,1,Lojak,16082976,404592,9391708,397720,245,669204,3505168,530379,1183957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
12,wh,ng64n3n,24,2,Terro,24969282,0,0,0,0,0,0,0,0,0,9257899,847540,0,331433,9503678,528895,4499834,0,0,0,0,0,0,0,0,2021-03-05
13,wh,ng64n3n,24,3,Sterl,6194018,0,3599887,576069,0,631547,380015,331097,675400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
14,wh,ng64n3n,24,4,Lojak,32814146,8307163,6187475,0,0,963471,0,6726790,0,1548973,1783416,1776630,0,1078562,1631329,1376531,1433801,0,0,0,0,0,0,0,0,2021-03-05
15,舞醉剑,rq79w8n,24,0,Lojak,15257919,2985992,8231117,0,0,0,0,0,4040809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
16,舞醉剑,rq79w8n,24,1,Lojak,15326408,0,0,0,0,0,0,1497767,0,8380798,2951400,0,0,0,0,2496441,0,0,0,0,0,0,0,0,0,2021-03-05
17,舞醉剑,rq79w8n,24,2,Terro,29784582,0,12014514,0,0,0,0,2753521,0,0,7093758,0,0,0,0,0,7922787,0,0,0,0,0,0,0,0,2021-03-05
18,舞醉剑,rq79w8n,24,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
19,舞醉剑,rq79w8n,24,4,Lojak,29847330,2963526,5180744,468606,0,552111,492426,4616207,485952,7971067,7116688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
20,OSTO,e25yde7,24,0,Lojak,15003891,6305646,4655621,945189,26860,970524,452406,1422065,225577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
21,OSTO,e25yde7,24,1,Lojak,29252190,3138509,4861022,331524,35814,371960,337017,5594304,280145,391722,7611341,292045,0,0,359825,5312640,334316,0,0,0,0,0,0,0,0,2021-03-05
22,OSTO,e25yde7,24,2,Terro,14040816,0,0,0,0,0,0,0,0,0,3509694,0,0,0,277535,9613867,639440,0,0,0,0,0,278,0,0,2021-03-05
23,OSTO,e25yde7,24,3,Sterl,13640172,0,0,0,0,0,0,0,0,0,4576809,439115,0,0,6227278,1276387,1120523,0,0,0,0,58,0,0,0,2021-03-05
24,OSTO,e25yde7,24,4,Lojak,15224578,0,0,0,0,0,0,0,0,5965097,7417827,457804,0,481877,306397,357958,237617,0,0,0,0,0,0,0,0,2021-03-05
25,剑圣二次污染,523dqmp,24,0,Lojak,27525118,329938,3379990,314198,0,0,483408,4588035,3572905,5075539,8891843,0,0,884527,0,0,0,4732,0,0,0,0,0,0,0,2021-03-05
26,剑圣二次污染,523dqmp,24,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
27,剑圣二次污染,523dqmp,24,2,Terro,27368582,10851,11570314,476935,10033,505584,432766,382298,302513,0,11033956,0,0,0,0,0,2643327,0,0,0,0,0,0,0,0,2021-03-05
28,剑圣二次污染,523dqmp,24,3,Sterl,10654518,0,0,0,0,0,0,0,0,0,7319987,0,0,0,0,0,3334530,0,0,0,0,0,0,0,0,2021-03-05
29,剑圣二次污染,523dqmp,24,4,Lojak,17289861,2964736,0,0,0,0,0,0,0,7491400,6833724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
30,cong,gmyr876,24,0,Lojak,21845804,0,0,0,0,0,0,0,0,9661334,4081237,0,0,0,0,4479699,3623532,0,0,0,0,0,0,0,0,2021-03-05
31,cong,gmyr876,24,1,Lojak,5137375,2604220,0,0,0,0,0,0,0,2533155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
32,cong,gmyr876,24,2,Terro,12601306,0,0,0,0,0,5202010,0,5397253,0,1999943,0,0,0,2099,0,0,0,0,0,0,0,0,0,0,2021-03-05
33,cong,gmyr876,24,3,Sterl,12160215,280,7314208,453813,0,187030,303840,144408,3756634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
34,cong,gmyr876,24,4,Lojak,26766384,7753916,1949441,0,0,0,0,0,3917360,7484886,1933464,0,0,0,0,0,3724002,0,0,0,0,0,0,0,3311,2021-03-05
35,Alex,p7qkn7y,24,0,Lojak,13373033,589935,10805929,347679,0,0,767181,362025,209999,0,0,0,0,290283,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
36,Alex,p7qkn7y,24,1,Lojak,13179318,0,3326911,0,0,0,0,3660581,273506,579759,4212961,249616,0,268271,607710,0,0,0,0,0,0,0,0,0,0,2021-03-05
37,Alex,p7qkn7y,24,2,Terro,12663274,542,0,0,0,0,786961,0,3157749,0,5056374,2957958,0,421476,0,282211,0,0,0,0,0,0,0,0,0,2021-03-05
38,Alex,p7qkn7y,24,3,Sterl,12263526,7387,0,0,0,0,552789,271716,7549333,0,2850476,868180,0,163643,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
39,Alex,p7qkn7y,24,4,Lojak,26240596,702943,10721735,350608,0,356257,0,387716,240372,876938,10725421,266925,0,352399,785027,183044,291206,0,0,0,0,0,0,0,0,2021-03-05
40,pater,b2rmkk3,24,0,Lojak,12997325,0,0,0,0,0,0,0,0,7242128,3561264,2193932,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
41,pater,b2rmkk3,24,1,Lojak,12892973,6889871,3756103,0,0,0,0,0,0,0,0,0,0,2246998,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
42,pater,b2rmkk3,24,2,Terro,12318771,0,10242501,0,0,2076269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
43,pater,b2rmkk3,24,3,Sterl,24885655,0,10098226,0,0,2161964,0,0,0,0,10365301,0,0,0,0,0,2260162,0,0,0,0,0,0,0,0,2021-03-05
44,pater,b2rmkk3,24,4,Lojak,13232643,0,0,0,0,0,0,0,0,7158161,3856508,0,0,2217973,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
45,gegeeey,b6667p5,24,0,Lojak,12049854,594770,6733098,568803,0,3355671,0,429778,367732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
46,gegeeey,b6667p5,24,1,Lojak,20280773,0,0,0,0,0,0,0,0,628587,14373388,587202,0,247603,1843137,566800,2033293,0,760,0,0,0,0,0,0,2021-03-05
47,gegeeey,b6667p5,24,2,Terro,13330560,0,4136753,457836,0,348210,47874,496516,521086,0,0,0,0,0,0,7322282,0,0,0,0,0,0,0,0,0,2021-03-05
48,gegeeey,b6667p5,24,3,Sterl,4897057,0,0,0,0,0,0,0,0,0,2593091,0,0,0,0,517059,1786906,0,0,0,0,0,0,0,0,2021-03-05
49,gegeeey,b6667p5,24,4,Lojak,25550712,2994933,8015914,442448,0,299868,0,305486,492896,661750,8851727,0,0,439695,2095956,426549,518680,720,0,0,0,0,4086,0,0,2021-03-05
50,yycxx,b65mrx8,24,0,Lojak,17267259,5091033,3220177,206287,0,232329,494571,2327686,538776,0,3208154,0,0,0,1947377,0,0,0,0,0,0,0,864,0,0,2021-03-05
51,yycxx,b65mrx8,24,1,Lojak,12438909,519272,892080,223928,9191,4742968,584020,399307,360884,800887,1586460,500112,0,0,972162,541698,305935,0,0,0,0,0,0,0,0,2021-03-05
52,yycxx,b65mrx8,24,2,Terro,19062757,0,0,2772889,2898,0,0,4473608,0,0,3450826,346273,0,5535867,1373493,684526,420301,0,0,127,0,1945,0,0,0,2021-03-05
53,yycxx,b65mrx8,24,3,Sterl,9926351,31702,0,0,0,0,0,0,0,0,850502,1769762,0,0,868217,5728161,677663,0,0,340,0,0,0,0,0,2021-03-05
54,yycxx,b65mrx8,24,4,Lojak,14760422,364264,363727,191730,26290,146263,382989,213251,170315,2402707,2654781,650173,0,414947,956513,5391097,431367,0,0,0,0,0,0,0,0,2021-03-05
55,Liquid,6r922bx,23,0,Lojak,11991309,0,0,807605,39250,0,997138,4860960,1173868,935651,732260,555628,0,649890,384993,0,854061,0,0,0,0,0,0,0,0,2021-03-05
56,Liquid,6r922bx,23,1,Lojak,12060489,492831,5463262,371033,0,0,482225,297128,4172450,149634,0,91059,0,412697,128165,0,0,0,0,0,0,0,0,0,0,2021-03-05
57,Liquid,6r922bx,23,2,Terro,21965865,562,0,1612388,0,0,321809,5775038,548199,0,11650618,451499,0,677436,268984,376438,282889,0,0,0,0,0,0,0,0,2021-03-05
58,Liquid,6r922bx,23,3,Sterl,11912262,0,0,0,0,0,2227824,0,0,0,6554703,0,0,0,0,3129735,0,0,0,0,0,0,0,0,0,2021-03-05
59,Liquid,6r922bx,23,4,Lojak,12612273,0,0,0,2871,0,0,0,0,953913,8839799,0,0,675464,608393,629937,901437,0,0,455,0,0,0,0,0,2021-03-05
60,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,0,Lojak,11769870,2422300,2303452,4385242,18069,0,648343,349179,1423068,0,0,0,0,220213,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
61,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,1,Lojak,23771580,7326904,1694332,590637,1226,56316,655339,203747,1622947,7096440,2104658,383991,0,0,402944,210729,1421311,0,0,0,0,51,0,0,0,2021-03-05
62,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,2,Terro,10221649,0,0,0,0,0,0,0,0,0,4773050,0,0,0,0,0,5448598,0,0,0,0,0,0,0,0,2021-03-05
63,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
64,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,4,Lojak,24329365,6396933,2173558,474423,65916,366742,486728,409267,1695608,2654633,1942187,347068,0,4765345,730822,1603461,216669,0,0,0,0,0,0,0,0,2021-03-05
65,三千剑气开天门,mng2634,20,0,Lojak,13376508,0,2956681,7597,0,6401119,0,0,0,0,0,0,0,4011110,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
66,三千剑气开天门,mng2634,20,1,Lojak,27970451,0,11235063,0,0,0,0,0,0,321316,3426682,0,0,2791240,0,5900761,4291499,3887,0,0,0,0,0,0,0,2021-03-05
67,三千剑气开天门,mng2634,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
68,三千剑气开天门,mng2634,20,3,Sterl,23936829,0,6198501,0,0,0,0,0,4532218,0,10541052,308,0,2664749,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
69,三千剑气开天门,mng2634,20,4,Lojak,3022953,3022953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
70,JZXJ,x67y9yq,24,0,Lojak,11246715,0,0,0,0,0,0,0,0,6130384,2101597,216276,0,2798456,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
71,JZXJ,x67y9yq,24,1,Lojak,11517963,6147185,2440913,9579,0,0,0,0,0,0,0,0,0,2920284,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
72,JZXJ,x67y9yq,24,2,Terro,21234578,6086489,0,0,0,0,0,0,0,0,9165445,2992983,0,274853,0,2714806,0,0,0,0,0,0,0,0,0,2021-03-05
73,JZXJ,x67y9yq,24,3,Sterl,10502953,0,0,0,0,0,0,0,0,0,7612573,0,0,0,0,2890380,0,0,0,0,0,0,0,0,0,2021-03-05
74,JZXJ,x67y9yq,24,4,Lojak,11589358,0,0,0,0,0,0,0,0,6239740,2135306,0,0,0,0,3214311,0,0,0,0,0,0,0,0,0,2021-03-05
75,断吴恒,d234wb5,24,0,Lojak,11181553,2384090,2346320,3502570,0,2948572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
76,断吴恒,d234wb5,24,1,Lojak,22236728,453102,2735810,4615381,2081,2775836,252528,162037,213683,0,3390743,2706202,0,0,0,1485249,3443290,0,0,242,0,24,0,513,0,2021-03-05
77,断吴恒,d234wb5,24,2,Terro,10636762,0,0,0,0,0,0,0,0,0,2399483,777072,0,2666055,0,4792760,0,0,0,1000,0,390,0,0,0,2021-03-05
78,断吴恒,d234wb5,24,3,Sterl,10766902,0,0,0,0,0,0,0,0,0,2348114,0,0,0,0,805483,7611947,0,0,0,0,0,0,1356,0,2021-03-05
79,断吴恒,d234wb5,24,4,Lojak,11222774,0,0,0,0,0,0,0,0,2459670,2486013,2696425,0,108561,0,3467063,0,0,0,5039,0,0,0,0,0,2021-03-05
80,Jasbling,6567qp8,24,0,Lojak,17177371,548852,3966516,226083,0,162664,373447,3056865,471374,5806808,527091,89338,0,0,0,1886752,60195,0,0,1122,0,0,0,0,259,2021-03-05
81,Jasbling,6567qp8,24,1,Lojak,13036643,2483558,646880,319771,0,168643,322823,235382,299228,663121,4104016,184922,0,0,99376,512049,2996870,0,0,0,0,0,0,0,0,2021-03-05
82,Jasbling,6567qp8,24,2,Terro,12133821,0,1984528,0,0,0,0,0,0,0,6212725,0,0,431555,342339,2859751,302921,0,0,0,0,0,0,0,0,2021-03-05
83,Jasbling,6567qp8,24,3,Sterl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
84,Jasbling,6567qp8,24,4,Lojak,22356255,673608,4639973,538786,0,475701,617526,3241948,817657,4656166,815733,582243,0,654637,722882,519978,3399413,0,0,0,0,0,0,0,0,2021-03-05
85,狗蛋ღ,yg8x58q,24,0,Lojak,19518713,6300297,303770,220296,0,304180,267803,401040,2916009,2622358,6182956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
86,狗蛋ღ,yg8x58q,24,1,Lojak,12846881,296682,312389,132995,0,276215,504147,267944,312104,2295490,4291780,197179,0,233855,244531,481252,3000180,0,0,0,0,131,0,0,0,2021-03-05
87,狗蛋ღ,yg8x58q,24,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
88,狗蛋ღ,yg8x58q,24,3,Sterl,9934085,0,6173085,371907,0,294031,149221,291759,2654079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
89,狗蛋ღ,yg8x58q,24,4,Lojak,21551949,6477464,4596926,305830,0,488831,219635,2131973,2925240,2211933,0,482186,0,0,394672,1102565,214688,0,0,0,0,0,0,0,0,2021-03-05
90,幸运超人,y9dge4n,20,0,Lojak,12271818,7480130,2454062,0,0,0,1640,0,2335983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
91,幸运超人,y9dge4n,20,1,Lojak,19776781,7360757,2504019,605066,0,2800690,0,0,0,0,6505537,0,0,0,0,0,0,0,710,0,0,0,0,0,0,2021-03-05
92,幸运超人,y9dge4n,20,2,Terro,18504470,2654030,0,0,0,0,236,0,3382633,0,2448693,0,0,0,0,10018876,0,0,0,0,0,0,0,0,0,2021-03-05
93,幸运超人,y9dge4n,20,3,Sterl,12089846,0,0,0,0,0,0,0,0,0,10956151,0,0,0,0,0,1133309,0,0,0,0,0,118,0,266,2021-03-05
94,幸运超人,y9dge4n,20,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
95,渡红尘,5288gen,20,0,Lojak,12480519,6825654,2609215,0,725,0,3044925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
96,渡红尘,5288gen,20,1,Lojak,22324558,7108294,5657276,0,0,0,0,0,0,2763365,6795622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
97,渡红尘,5288gen,20,2,Terro,2720509,0,2720509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
98,渡红尘,5288gen,20,3,Sterl,11738547,0,6606488,0,14375,0,5117683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
99,渡红尘,5288gen,20,4,Lojak,12995462,7128042,2647873,0,8887,0,3210659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
100,随遇而安,p7k86mx,20,0,Lojak,12499320,0,0,0,0,0,0,0,0,0,10059739,0,0,0,0,0,2439581,0,0,0,0,0,0,0,0,2021-03-05
101,随遇而安,p7k86mx,20,1,Lojak,12514667,0,0,0,0,0,0,776716,2394025,0,6895672,0,0,0,0,0,2448252,0,0,0,0,0,0,0,0,2021-03-05
102,随遇而安,p7k86mx,20,2,Terro,12292638,0,0,0,0,0,4508117,945449,4429696,0,2356112,0,0,0,0,53263,0,0,0,0,0,0,0,0,0,2021-03-05
103,随遇而安,p7k86mx,20,3,Sterl,11913707,0,2705450,4663988,0,540686,0,3633617,369965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
104,随遇而安,p7k86mx,20,4,Lojak,12427608,390327,10645121,442621,0,290492,0,292443,366603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
105,Hts,87ee6rw,23,0,Lojak,15908180,3059196,2160497,0,0,0,0,0,0,818318,8110038,0,0,0,1760130,0,0,0,0,0,0,0,0,0,0,2021-03-05
106,Hts,87ee6rw,23,1,Lojak,13986888,0,0,3472022,0,0,0,0,0,0,5098536,0,0,0,0,3517779,1898549,0,0,0,0,0,0,0,0,2021-03-05
107,Hts,87ee6rw,23,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
108,Hts,87ee6rw,23,3,Sterl,20704949,0,2063409,22775,0,8323539,0,0,0,0,4840929,0,0,0,0,3686396,1767897,0,0,0,0,0,0,0,0,2021-03-05
109,Hts,87ee6rw,23,4,Lojak,10916401,0,0,0,0,0,0,0,0,3771384,5115558,0,0,0,0,0,2029458,0,0,0,0,0,0,0,0,2021-03-05
110,RiNK,52ymnnk,23,0,Lojak,11122601,4145431,2174023,561372,0,196799,3192325,520928,331720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
111,RiNK,52ymnnk,23,1,Lojak,21688910,0,0,0,0,0,0,0,0,7882994,4237090,699532,0,3287749,3494364,1190426,896751,0,0,0,0,0,0,0,0,2021-03-05
112,RiNK,52ymnnk,23,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
113,RiNK,52ymnnk,23,3,Sterl,19345532,0,17578,322645,0,2391592,488035,453984,401998,0,7845584,0,0,4699647,2724465,0,0,0,0,0,0,0,0,0,0,2021-03-05
114,RiNK,52ymnnk,23,4,Lojak,9012659,0,0,356642,249774,206828,331080,624419,571042,0,3199973,0,0,0,0,3470486,0,0,821,0,0,0,0,1590,0,2021-03-05
115,Doroshi,qq52rrr,24,0,Lojak,9901071,0,0,0,0,0,0,0,0,401960,8611023,249378,0,0,239652,201951,197105,0,0,0,0,0,0,0,0,2021-03-05
116,Doroshi,qq52rrr,24,1,Lojak,19964047,270909,8790155,192594,0,0,194386,258571,297037,1714584,8077744,0,0,168064,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
117,Doroshi,qq52rrr,24,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
118,Doroshi,qq52rrr,24,3,Sterl,18649562,0,0,0,0,0,0,275471,2573211,0,13726749,203353,0,136284,195855,1538636,0,0,0,0,0,0,0,0,0,2021-03-05
119,Doroshi,qq52rrr,24,4,Lojak,9388214,0,0,0,0,0,0,0,0,827655,6197853,0,0,672958,116124,1569040,0,0,0,0,0,4581,0,0,0,2021-03-05
120,迪奥斯先生,p2dbk3,20,0,Lojak,11751176,4622043,0,268072,7330,0,206325,412650,345730,0,3412397,0,0,2476626,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
121,迪奥斯先生,p2dbk3,20,1,Lojak,11969130,372089,355748,255849,0,0,336977,323123,312593,9740715,0,0,0,272032,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
122,迪奥斯先生,p2dbk3,20,2,Terro,11616028,3203934,0,0,0,0,0,439899,506799,0,7465395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
123,迪奥斯先生,p2dbk3,20,3,Sterl,14297775,0,6885166,419742,0,197952,322843,318069,367058,0,5786942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
124,迪奥斯先生,p2dbk3,20,4,Lojak,8035748,454006,6458771,290289,0,145724,309620,189849,187486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
125,幽冥道,3nw4q8n,20,0,Lojak,23839854,0,0,0,0,0,0,0,0,8745791,9003848,0,0,0,0,4157828,1932386,0,0,0,0,0,0,0,0,2021-03-05
126,幽冥道,3nw4q8n,20,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
127,幽冥道,3nw4q8n,20,2,Terro,10875389,0,0,0,0,0,0,0,2319275,0,4451802,1800295,0,581447,0,1722568,0,0,0,0,0,0,0,0,0,2021-03-05
128,幽冥道,3nw4q8n,20,3,Sterl,10596047,18280,0,0,0,0,0,2231061,6782,0,2430408,3892598,0,2016916,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
129,幽冥道,3nw4q8n,20,4,Lojak,10415139,291,3893104,3292968,0,1442942,0,0,1785833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
130,咸鱼没啥好想的,p7dygdn,20,0,Lojak,11074116,0,0,0,58494,0,0,0,0,305674,223097,274029,0,0,340346,1658188,8214237,0,0,0,0,47,0,0,0,2021-03-05
131,咸鱼没啥好想的,p7dygdn,20,1,Lojak,10560523,0,1416730,0,78296,0,0,4014440,3457751,439629,0,299957,0,284321,569395,0,0,0,0,0,0,0,0,0,0,2021-03-05
132,咸鱼没啥好想的,p7dygdn,20,2,Terro,10838581,33854,0,0,8030,0,0,0,0,0,217786,264549,0,318799,7250166,503482,2241912,0,0,0,0,0,0,0,0,2021-03-05
133,咸鱼没啥好想的,p7dygdn,20,3,Sterl,10913683,29678,0,0,66750,0,0,1226433,1092394,0,4628473,278739,0,271507,430227,2435250,454229,0,0,0,0,0,0,0,0,2021-03-05
134,咸鱼没啥好想的,p7dygdn,20,4,Lojak,11944717,262989,3484035,4851133,0,149990,410112,2380281,406174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
135,Sam,5r33qw5,24,0,Lojak,18191330,0,3559297,1436742,0,0,0,0,0,0,11644593,0,0,4170,1546399,0,0,0,0,126,0,0,0,0,0,2021-03-05
136,Sam,5r33qw5,24,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
137,Sam,5r33qw5,24,2,Terro,9757835,0,8171101,0,0,0,0,0,0,0,0,236046,0,1350686,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
138,Sam,5r33qw5,24,3,Sterl,15196234,24167,0,0,0,0,703517,0,765913,0,13667805,642,0,0,33959,0,0,0,0,228,0,0,0,0,0,2021-03-05
139,Sam,5r33qw5,24,4,Lojak,12049258,0,1795206,0,2710,0,611,0,0,0,7269932,0,0,0,2980797,0,0,0,0,0,0,0,0,0,0,2021-03-05
140,风归,pmy9pbd,20,0,Lojak,11685363,7388670,2170675,0,0,0,0,0,0,0,0,0,0,2126016,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
141,风归,pmy9pbd,20,1,Lojak,11432917,0,0,0,0,0,0,0,0,6911853,2414699,1599820,0,506543,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
142,风归,pmy9pbd,20,2,Terro,10247901,8144,0,0,86485,0,0,0,0,0,7090654,98992,0,72381,39916,37787,2813539,0,0,0,0,0,0,0,0,2021-03-05
143,风归,pmy9pbd,20,3,Sterl,19948656,112721,5396378,1436671,110460,763689,91532,85035,580978,0,7941874,85882,0,0,94905,105658,3142868,0,0,0,0,0,0,0,0,2021-03-05
144,风归,pmy9pbd,20,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
145,红薯就是我的命,de99k4r,20,0,Lojak,10102032,0,0,0,0,0,0,0,0,2210669,5257507,2633855,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
146,红薯就是我的命,de99k4r,20,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-05
