,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
10,wh,ng64n3n,16,1,Lojak,24574693,540666,2961871,5596536,163927,1302590,430219,536924,788791,622993,2908398,0,0,1340457,476290,6126717,778305,0,0,0,0,0,0,0,0,2020-10-31
11,wh,ng64n3n,16,2,Takedar,11927719,471541,2599210,4844306,385439,0,489755,1311050,1429428,0,0,0,0,396988,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
12,Vanhelsing,g9r74w8,18,0,Mohaca,20525099,6226879,405564,317377,437293,297563,452009,324723,2248865,4844281,0,1286650,564278,0,577337,2084629,457241,0,0,402,0,0,0,0,0,2020-10-31
13,Vanhelsing,g9r74w8,18,1,Lojak,10633577,0,6761580,0,0,0,0,1962457,0,1909539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
14,Vanhelsing,g9r74w8,18,2,Takedar,16057582,137477,6717438,167321,126502,557901,128119,2384305,469505,0,5369013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
15,幸运超人,y9dge4n,20,0,Mohaca,17345401,5765562,0,0,44454,0,1596308,0,0,1792774,0,0,2960319,0,2453181,0,2732078,0,0,0,722,0,0,0,0,2020-10-31
16,幸运超人,y9dge4n,20,1,Lojak,8504259,0,1406004,0,0,0,0,0,0,3682365,0,0,0,3415293,0,0,0,0,0,596,0,0,0,0,0,2020-10-31
17,幸运超人,y9dge4n,20,2,Takedar,18210524,5369447,1767892,0,0,0,0,1681180,0,6545233,1286250,0,1029879,0,529913,0,0,0,0,0,0,0,725,0,0,2020-10-31
18,yycxx,b65mrx8,20,0,Mohaca,17452493,474151,131864,1593063,1209145,0,877063,338206,328007,0,0,0,6019149,4051711,979965,733002,717162,0,0,0,0,0,0,0,0,2020-10-31
19,yycxx,b65mrx8,20,1,Lojak,8383612,0,0,0,756,0,0,0,0,525531,561771,0,0,0,5024633,0,2269287,0,0,0,0,0,1631,0,0,2020-10-31
20,yycxx,b65mrx8,20,2,Takedar,17542225,349453,556722,654779,477970,5011831,542450,535778,464807,558772,452140,322802,1360548,0,5906502,0,347663,0,0,0,0,0,0,0,0,2020-10-31
21,LuckyStar777,dmne2qx,20,0,Mohaca,11438520,532666,81687,494579,489355,3305094,720585,1889950,598793,0,0,0,0,278694,0,3047088,0,0,0,0,0,23,0,0,0,2020-10-31
22,LuckyStar777,dmne2qx,20,1,Lojak,13991115,479998,1896671,0,134574,333249,262399,1062064,1075628,473414,5080030,525132,0,562346,601536,889836,614167,0,0,64,0,0,0,0,0,2020-10-31
23,LuckyStar777,dmne2qx,20,2,Takedar,16451107,512433,1784666,499275,2778086,0,224190,890364,1315137,593003,2237585,4535481,600926,479363,0,0,0,0,0,403,0,166,23,0,0,2020-10-31
24,舞醉剑,rq79w8n,16,0,Mohaca,9839237,0,0,0,0,0,0,0,0,0,0,0,0,0,2184612,2060390,5593540,0,0,0,0,0,0,692,0,2020-10-31
25,舞醉剑,rq79w8n,16,1,Lojak,10524243,0,0,0,0,0,0,0,0,6171266,4352977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
26,舞醉剑,rq79w8n,16,2,Takedar,19819014,8107507,0,0,0,0,0,0,0,6395048,3465042,0,0,0,0,0,1851415,0,0,0,0,0,0,0,0,2020-10-31
27,gegeeey,b6667p5,16,0,Mohaca,9748055,1616539,0,4587026,662327,0,409220,1599457,503601,0,0,0,0,369882,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
28,gegeeey,b6667p5,16,1,Lojak,18643289,374429,3805395,0,64252,392700,434219,1115839,3270591,3792804,5231742,161315,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
29,gegeeey,b6667p5,16,2,Takedar,10193383,0,1769407,129394,421114,0,3235042,0,0,369849,585597,269156,966291,0,1867746,290220,289563,0,0,0,0,0,0,0,0,2020-10-31
30,YaoLiang,k89y65p,16,0,Mohaca,16710540,5515449,0,0,0,0,0,0,0,0,0,0,0,3689643,0,3728770,3776675,0,0,0,0,0,0,0,0,2020-10-31
31,YaoLiang,k89y65p,16,1,Lojak,11701857,0,1803656,0,0,0,0,0,0,1758548,1829163,0,0,0,0,6310487,0,0,0,0,0,0,0,0,0,2020-10-31
32,YaoLiang,k89y65p,16,2,Takedar,9343113,5457287,1803842,0,0,0,0,0,0,0,0,0,0,0,0,2081982,0,0,0,0,0,0,0,0,0,2020-10-31
33,书生学院,r5xpnx5,20,0,Mohaca,14534952,0,0,0,0,0,0,0,1293552,1447033,0,0,0,0,0,4589527,7204839,0,0,0,0,0,0,0,0,2020-10-31
34,书生学院,r5xpnx5,20,1,Lojak,7753421,0,0,0,0,0,0,0,6563,0,7746817,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2020-10-31
35,书生学院,r5xpnx5,20,2,Takedar,14953713,1388614,1406235,0,0,0,0,0,4831638,4402500,2924724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
36,随遇而安,p7k86mx,16,0,Mohaca,9044801,0,0,0,0,0,0,0,1565527,1698923,0,0,0,0,0,5780350,0,0,0,0,0,0,0,0,0,2020-10-31
37,随遇而安,p7k86mx,16,1,Lojak,18030850,0,1768424,3424465,0,0,0,1659623,0,1711235,7393596,2073502,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
38,随遇而安,p7k86mx,16,2,Takedar,10093513,365516,8225632,406616,389393,0,283392,208113,214848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
39,Jasbling,6567qp8,20,0,Mohaca,9533565,4081680,13121,360965,330750,171725,205912,1504379,268594,0,0,0,2596436,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
40,Jasbling,6567qp8,20,1,Lojak,11691937,6224118,3570755,190477,42519,85065,503581,444721,465416,0,0,0,0,165281,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
41,Jasbling,6567qp8,20,2,Takedar,13875964,2786927,1696888,495077,488250,327784,418147,445017,395868,2998328,1654194,304046,237905,0,129046,760741,737739,0,0,0,0,0,0,0,0,2020-10-31
42,Kя,ygyqqb7,16,0,Mohaca,8224561,0,0,0,0,0,0,0,2822486,1785908,0,0,0,0,0,753354,2862811,0,0,0,0,0,0,0,0,2020-10-31
43,Kя,ygyqqb7,16,1,Lojak,17950761,5577309,1851852,0,0,531011,0,208181,0,30612,8944988,741693,0,61484,0,0,0,2945,0,683,0,0,0,0,0,2020-10-31
44,Kя,ygyqqb7,16,2,Takedar,8632690,137308,0,0,0,0,0,0,0,4911634,1790246,0,0,0,0,814168,979332,0,0,0,0,0,0,0,0,2020-10-31
45,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Mohaca,7255059,4182234,57848,323054,976476,0,655623,249263,438761,0,0,0,0,371797,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
46,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Lojak,13593968,3748212,1911051,905985,0,404939,0,0,348635,5044349,0,0,0,432530,388225,410038,0,0,0,0,0,0,0,0,0,2020-10-31
47,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Takedar,13785322,4100642,92235,0,1256463,0,633963,0,0,4936271,1848666,0,0,0,0,524093,392809,0,0,0,0,175,0,0,0,2020-10-31
48,Alex,p7qkn7y,16,0,Mohaca,8755648,0,0,0,0,0,0,0,0,5018727,0,0,2450053,0,1286867,0,0,0,0,0,0,0,0,0,0,2020-10-31
49,Alex,p7qkn7y,16,1,Lojak,17685542,6952242,1764968,0,0,0,0,0,0,926968,8041363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
50,Alex,p7qkn7y,16,2,Takedar,8135538,0,0,0,0,0,0,0,0,1626643,6508894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
51,断吴恒,d234wb5,16,0,Mohaca,8163276,0,0,0,0,0,0,0,0,1769071,0,4515580,0,1878624,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
52,断吴恒,d234wb5,16,1,Lojak,17346728,5051967,3659060,0,0,0,0,0,0,5194518,3441182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
53,断吴恒,d234wb5,16,2,Takedar,8111008,4905017,3205991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
54,Liquid,6r922bx,16,0,Mohaca,7851599,0,0,0,0,0,0,1615987,3296228,1570107,0,1112965,0,255564,0,0,0,0,0,0,0,746,0,0,0,2020-10-31
55,Liquid,6r922bx,16,1,Lojak,16641984,5355383,5734081,0,11903,235752,404657,3200176,193972,379488,0,2246,0,341879,353685,428651,0,0,0,105,0,0,0,0,0,2020-10-31
56,Liquid,6r922bx,16,2,Takedar,8999406,330138,658311,395717,202981,0,351117,2449105,0,0,0,0,0,0,0,1831430,2780420,0,0,0,0,184,0,0,0,2020-10-31
57,咸鱼没啥好想的,p7dygdn,16,0,Mohaca,8247338,345023,0,886841,289389,5866922,287515,325014,246630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
58,咸鱼没啥好想的,p7dygdn,16,1,Lojak,16453046,253941,373295,0,52333,3619395,267280,2456015,1212847,273907,283348,460007,0,1467576,3471722,1266168,991303,0,0,0,0,3901,0,0,0,2020-10-31
59,咸鱼没啥好想的,p7dygdn,16,2,Takedar,8560077,378331,257549,1752360,567210,0,624668,562182,534549,0,0,0,0,3883223,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
60,cong,gmyr876,16,0,Mohaca,8924023,0,0,0,0,0,0,0,1371639,5510411,0,0,0,0,0,2041971,0,0,0,0,0,0,0,0,0,2020-10-31
61,cong,gmyr876,16,1,Lojak,15212083,1966092,3315565,334988,567,258487,0,311250,8048683,198426,274051,0,0,120956,104507,176879,101605,0,0,22,0,0,0,0,0,2020-10-31
62,cong,gmyr876,16,2,Takedar,9005300,0,0,0,0,0,0,0,0,5944592,291201,137932,121656,0,90814,106793,2312137,0,0,0,0,171,0,0,0,2020-10-31
63,狗蛋ღ,yg8x58q,20,0,Mohaca,7396630,3038050,484,219067,1567740,0,202350,164024,186304,0,0,0,0,994544,1024063,0,0,0,0,0,0,0,0,0,0,2020-10-31
64,狗蛋ღ,yg8x58q,20,1,Lojak,11145966,219377,5135819,0,0,192779,200655,1529351,189610,3659043,0,19330,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
65,狗蛋ღ,yg8x58q,20,2,Takedar,13164456,4311670,108178,157380,1321982,0,248495,188697,229276,5402608,372261,307790,369069,146910,0,0,0,0,0,0,0,0,135,0,0,2020-10-31
66,Doroshi,qq52rrr,20,0,Mohaca,5940259,57794,74909,47706,535379,0,577726,661903,3920547,0,0,0,0,64292,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
67,Doroshi,qq52rrr,20,1,Lojak,12783599,42405,10857731,0,105957,413355,44942,379375,135594,482053,0,98077,0,67725,112948,43431,0,0,0,0,0,0,0,0,0,2020-10-31
68,Doroshi,qq52rrr,20,2,Takedar,12839837,2922740,2383568,26161,313035,0,407863,278418,50628,337091,5127501,38643,253970,35565,394282,47193,223171,0,0,0,0,0,0,0,0,2020-10-31
69,老炳,r5948nw,16,0,Mohaca,7117765,3064151,6861,583083,559136,0,510243,1674520,356943,21606,0,0,0,341218,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
70,老炳,r5948nw,16,1,Lojak,11770086,3207120,3094362,224768,1770,187476,291601,1549750,1544755,343417,380024,0,0,329627,297145,124138,194090,0,0,35,0,0,0,0,0,2020-10-31
71,老炳,r5948nw,16,2,Takedar,11625197,2879158,331930,649940,431772,417945,458372,375144,415958,2962500,392026,330179,200361,0,327294,1372295,80315,0,0,0,0,0,0,0,0,2020-10-31
72,冲冲冲,qk53q63,20,0,Mohaca,11560037,0,54819,0,0,0,0,0,0,7505496,0,212677,608946,0,497762,1050940,1629042,208,0,83,0,62,0,0,0,2020-10-31
73,冲冲冲,qk53q63,20,1,Lojak,5901763,0,0,0,0,0,0,0,0,3474296,1144057,0,0,0,0,0,1283409,0,0,0,0,0,0,0,0,2020-10-31
74,冲冲冲,qk53q63,20,2,Takedar,11867716,2424847,194668,304126,296393,409313,438092,1613739,395604,4415818,1375112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
75,莫日咸菜菜鱼,byk4pmq,19,0,Mohaca,5930666,2848436,2927,399289,335537,0,409687,1351009,299807,0,0,0,0,283971,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
76,莫日咸菜菜鱼,byk4pmq,19,1,Lojak,5189564,247051,2828124,0,244688,1262151,183300,248562,175684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
77,莫日咸菜菜鱼,byk4pmq,19,2,Takedar,17734507,338489,5422919,366338,1041534,515145,931356,1419396,1725144,605739,3946611,0,1243228,178501,0,0,0,0,0,0,0,50,50,0,0,2020-10-31
78,十六夜,e4w4gp8,20,0,Mohaca,10320154,0,215,0,0,0,1048772,0,0,3615357,0,0,0,1294056,5437,4356314,0,0,0,0,0,0,0,0,0,2020-10-31
79,十六夜,e4w4gp8,20,1,Lojak,6160679,1194533,0,0,0,0,0,0,0,0,4966145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
80,十六夜,e4w4gp8,20,2,Takedar,12302344,3678665,0,19800,1069969,26787,16531,16101,22582,3805845,1167780,1258348,0,0,0,1219930,0,0,0,0,0,0,0,0,0,2020-10-31
81,.……,3239p74,20,0,Mohaca,10279755,2561437,29287,1273563,209808,0,200104,315753,183672,0,0,0,300383,978904,301077,3615205,310556,0,0,0,0,0,0,0,0,2020-10-31
82,.……,3239p74,20,1,Lojak,6561790,1048697,0,0,0,0,0,0,0,1039699,4473394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
83,.……,3239p74,20,2,Takedar,11550900,1428871,1437069,204603,160286,0,217181,158594,115788,1282203,1299889,2382554,298178,2332393,233285,0,0,0,0,0,0,0,0,0,0,2020-10-31
84,RiNK,52ymnnk,18,0,Mohaca,5952848,0,0,0,0,0,0,0,0,1175150,0,2510042,0,0,0,2267655,0,0,0,0,0,0,0,0,0,2020-10-31
85,RiNK,52ymnnk,18,1,Lojak,8815516,2653221,2547094,0,0,0,0,0,0,0,0,2377779,0,1237421,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
86,RiNK,52ymnnk,18,2,Takedar,13549136,298010,406062,480344,423750,4328742,517394,430240,475094,3704237,1142338,1342920,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
87,(｡ì _ í｡),ybkw92q,20,0,Mohaca,5328641,3103229,19778,1386461,136882,151814,234483,159380,136610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
88,(｡ì _ í｡),ybkw92q,20,1,Lojak,11000426,5213691,2019771,0,6765,147371,2151627,357319,443222,37374,0,217544,0,68099,337095,0,0,0,0,541,0,0,0,0,0,2020-10-31
89,(｡ì _ í｡),ybkw92q,20,2,Takedar,11522116,2580954,387823,283606,302359,1506241,341512,313823,333350,2497149,1030684,155935,1309989,0,290528,85848,101247,0,0,0,0,1060,0,0,0,2020-10-31
90,红薯就是我的命,de99k4r,15,0,Mohaca,11511830,1416964,1994,0,0,0,0,3028404,713217,0,0,0,0,1587796,0,0,4762907,0,0,0,0,0,0,545,0,2020-10-31
91,红薯就是我的命,de99k4r,15,1,Lojak,6771713,0,0,0,0,0,0,0,0,0,1477609,0,0,0,6399,0,5286814,0,0,61,0,0,0,829,0,2020-10-31
92,红薯就是我的命,de99k4r,15,2,Takedar,6862302,0,4051571,228,0,0,0,0,0,0,0,0,0,0,0,2809377,0,0,0,0,0,1125,0,0,0,2020-10-31
93,JZXJ,x67y9yq,16,0,Mohaca,10020574,4151953,608,420980,0,1512411,0,19748,0,0,0,0,1334733,0,506618,2072122,1375,22,0,0,0,0,0,0,0,2020-10-31
94,JZXJ,x67y9yq,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
95,JZXJ,x67y9yq,16,2,Takedar,14320678,0,0,0,0,0,0,0,0,8730566,2524650,1446961,0,0,0,1618477,0,0,0,0,0,22,0,0,0,2020-10-31
96,Hts,87ee6rw,13,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
97,Hts,87ee6rw,13,1,Lojak,8775425,0,0,0,0,1275079,0,0,0,3277202,2954409,0,0,0,0,0,1268734,0,0,0,0,0,0,0,0,2020-10-31
98,Hts,87ee6rw,13,2,Takedar,15299607,3050131,1430035,0,1244074,0,0,0,0,3477027,1289728,1567347,890789,0,763563,1586887,0,0,0,0,0,21,0,0,0,2020-10-31
99,迪奥斯先生,p2dbk3,12,0,Mohaca,8139702,0,0,0,0,0,0,0,1488162,6651540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
100,迪奥斯先生,p2dbk3,12,1,Lojak,8415437,0,0,0,0,0,0,0,0,0,8415437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
101,迪奥斯先生,p2dbk3,12,2,Takedar,7475644,3275197,1691981,11473,10698,0,25811,0,0,0,0,0,0,0,0,210343,2249894,0,0,0,0,244,0,0,0,2020-10-31
102,枫清芸淡,gybwkyk,13,0,Mohaca,6599805,0,0,0,0,0,4186845,0,0,1342769,0,0,0,0,0,1070190,0,0,0,0,0,0,0,0,0,2020-10-31
103,枫清芸淡,gybwkyk,13,1,Lojak,9958937,1365429,4284728,0,0,0,1343086,0,1590128,1375564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
104,枫清芸淡,gybwkyk,13,2,Takedar,5368889,0,0,0,0,0,0,0,0,1358686,4007273,0,0,0,0,0,2929,0,0,0,0,0,0,0,0,2020-10-31
105,Angela,ny32m8q,12,0,Mohaca,6161842,1848402,116131,225,0,0,0,4122761,0,31999,0,22709,0,19612,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
106,Angela,ny32m8q,12,1,Lojak,6823257,1881428,1549705,0,0,0,0,3322072,0,0,0,70050,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
107,Angela,ny32m8q,12,2,Takedar,6947948,1866059,3738871,54288,0,0,0,0,0,0,0,0,0,1288729,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
108,剑指苍穹,d55nkr9,19,0,Mohaca,4362479,1929270,9767,165237,180647,174452,199971,783650,132430,0,0,0,0,787051,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
109,剑指苍穹,d55nkr9,19,1,Lojak,7437131,1865790,238171,0,9325,111773,119976,818158,965964,1792565,0,292698,0,194186,181590,846830,0,0,0,100,0,0,0,0,0,2020-10-31
110,剑指苍穹,d55nkr9,19,2,Takedar,7951388,1673963,804719,99634,123473,128104,129371,721189,116559,1756074,793287,115640,138968,136517,140453,129271,944141,0,0,0,0,15,0,0,0,2020-10-31
111,垃圾游戏！,y66xd7n,12,0,Mohaca,5641237,0,0,216046,646297,0,131405,0,0,2686264,0,733294,0,1227930,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
112,垃圾游戏！,y66xd7n,12,1,Lojak,5680114,780148,0,0,0,0,0,0,0,0,0,4899965,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
113,垃圾游戏！,y66xd7n,12,2,Takedar,5968636,2911588,8711,613931,0,0,0,0,0,0,0,0,0,2434404,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
114,Nuclear,r5p22d4,12,0,Mohaca,4672251,0,55619,0,0,0,0,0,0,1586090,0,135723,144767,0,143667,142334,2464030,0,0,0,0,16,0,0,0,2020-10-31
115,Nuclear,r5p22d4,12,1,Lojak,4791593,0,0,0,131951,0,0,0,0,1553768,2505383,0,0,0,0,0,600126,0,0,0,0,0,0,0,363,2020-10-31
116,Nuclear,r5p22d4,12,2,Takedar,4778816,0,0,0,0,0,0,0,0,1559193,2292691,0,0,0,0,0,926931,0,0,0,0,0,0,0,0,2020-10-31
117,简云,5r3rb43,10,0,Mohaca,4796151,0,9581,194409,144969,0,181607,2037840,153185,1926365,0,0,0,148192,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
118,简云,5r3rb43,10,1,Lojak,3663488,132284,2161454,0,13934,0,135865,79489,150321,0,0,0,0,990109,0,0,0,0,0,30,0,0,0,0,0,2020-10-31
119,简云,5r3rb43,10,2,Takedar,3968839,1071392,2188495,143129,110591,0,166599,60439,141151,0,0,0,0,87041,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
120,幽冥道,3nw4q8n,8,0,Mohaca,5645447,0,25743,0,1406411,0,0,0,0,2444412,0,1746599,0,0,22182,0,0,0,0,0,0,96,0,0,0,2020-10-31
121,幽冥道,3nw4q8n,8,1,Lojak,5911788,0,0,0,1398762,0,0,0,0,2249258,2263766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
122,幽冥道,3nw4q8n,8,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
123,Sam,5r33qw5,9,0,Mohaca,4379642,0,690997,0,0,0,0,0,0,1615774,0,0,0,2072870,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
124,Sam,5r33qw5,9,1,Lojak,4499576,4472681,26895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
125,Sam,5r33qw5,9,2,Takedar,2360185,0,0,0,0,0,0,0,0,0,2360185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
126,超人会发光,k99yewn,4,0,Mohaca,10344735,0,1036,0,3435345,0,0,0,2231578,2055568,0,551504,853317,0,611237,604501,0,0,0,0,0,646,0,0,0,2020-10-31
127,超人会发光,k99yewn,4,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
128,超人会发光,k99yewn,4,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
129,玖念,rgyn7nx,15,0,Mohaca,3088113,1590712,2606,135518,0,96847,0,139769,141288,0,0,0,529548,0,451821,0,0,0,0,0,0,0,0,0,0,2020-10-31
130,玖念,rgyn7nx,15,1,Lojak,4180802,782963,1118479,0,0,0,245,147238,137714,593078,876117,0,0,0,0,0,524768,0,0,0,0,0,193,0,0,2020-10-31
131,玖念,rgyn7nx,15,2,Takedar,2656107,1774406,567652,0,179085,0,133484,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
132,王洋,459k745,8,0,Mohaca,4933411,0,7465,0,0,0,0,0,0,0,0,0,3191891,0,486838,0,1247216,0,0,0,0,0,0,0,0,2020-10-31
133,王洋,459k745,8,1,Lojak,4772710,0,0,0,0,0,0,0,0,2744911,8256,0,0,187567,320642,1251808,259524,0,0,0,0,0,0,0,0,2020-10-31
134,王洋,459k745,8,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
135,Kean,8pqwmed,8,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
136,Kean,8pqwmed,8,1,Lojak,4816764,0,0,0,0,0,0,0,0,315620,2132565,0,0,0,0,0,2368526,0,0,0,0,0,51,0,0,2020-10-31
137,Kean,8pqwmed,8,2,Takedar,4213699,0,4001530,0,0,0,4897,0,0,0,0,0,0,0,0,76145,131126,0,0,0,0,0,0,0,0,2020-10-31
138,球球,wb635b3,4,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
139,球球,wb635b3,4,1,Lojak,5731204,0,0,0,0,0,0,0,0,2216367,1066339,0,0,0,9731,459508,1978918,0,0,0,0,0,0,336,0,2020-10-31
140,球球,wb635b3,4,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
141,雪中悍刀行,2ww84em,1,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
142,雪中悍刀行,2ww84em,1,1,Lojak,3062827,568440,657895,0,0,428188,293367,434763,519525,0,0,160646,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
143,雪中悍刀行,2ww84em,1,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-31
