,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
17,雪中悍刀行,2ww84em,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
18,雪中悍刀行,2ww84em,16,2,Lojak,4743831,958529,1095784,702597,0,405644,702359,491045,387870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
19,雪中悍刀行,2ww84em,16,3,Jukk,14741785,0,7105642,0,0,0,821,0,4329582,0,3305738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
20,雪中悍刀行,2ww84em,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
21,雪中悍刀行,2ww84em,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
22,雪中悍刀行,2ww84em,16,6,Jukk,30247865,6480,1139115,885659,1272120,1269987,1120478,5095420,7819706,7180364,0,0,0,0,0,4458531,0,0,0,0,0,0,0,0,0,2021-04-29
23,雪中悍刀行,2ww84em,16,7,Takedar,8376982,752814,4381310,818227,655070,283160,638171,504549,343677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
24,舞醉剑,rq79w8n,16,0,Takedar,17058060,7109070,3998757,0,537342,0,815951,0,4596938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
25,舞醉剑,rq79w8n,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
26,舞醉剑,rq79w8n,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
27,舞醉剑,rq79w8n,16,3,Jukk,17707780,399,0,0,0,0,738369,0,0,0,3556488,387659,452468,689296,0,460142,11422955,0,0,0,0,0,0,0,0,2021-04-29
28,舞醉剑,rq79w8n,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
29,舞醉剑,rq79w8n,16,5,Lojak,17310888,0,7551685,0,0,0,0,0,2195476,3323496,2350006,0,0,0,0,0,1890222,0,0,0,0,0,0,0,0,2021-04-29
30,舞醉剑,rq79w8n,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
31,舞醉剑,rq79w8n,16,7,Takedar,18052143,7293199,0,0,776453,0,626227,0,0,0,4145841,188802,0,116186,0,93529,4811903,0,0,0,0,0,0,0,0,2021-04-29
32,剑圣二次污染,523dqmp,16,0,Takedar,18009425,0,0,0,0,0,0,0,0,7444697,6397841,440378,362224,585181,1901973,410733,466396,0,0,0,0,0,0,0,0,2021-04-29
33,剑圣二次污染,523dqmp,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
34,剑圣二次污染,523dqmp,16,2,Lojak,17359541,2573657,0,0,14797,0,0,0,0,3591501,6296494,31370,0,0,605580,2572159,1673981,0,0,0,0,0,0,0,0,2021-04-29
35,剑圣二次污染,523dqmp,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
36,剑圣二次污染,523dqmp,16,4,Takedar,13627076,0,0,0,0,0,0,0,0,6567862,5700437,0,1354109,0,4667,0,0,0,0,0,0,0,0,0,0,2021-04-29
37,剑圣二次污染,523dqmp,16,5,Lojak,3949383,656409,606849,644506,44391,405247,501037,549374,541566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
38,剑圣二次污染,523dqmp,16,6,Jukk,17169590,143870,52258,0,0,0,0,0,0,3816719,0,2201423,496225,7408654,407806,1984834,657796,0,0,0,0,0,0,0,0,2021-04-29
39,剑圣二次污染,523dqmp,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
40,三千剑气开天门,mng2634,16,0,Takedar,16065545,2075593,3343925,1658055,4236116,0,0,0,0,0,0,3335549,1382718,33586,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
41,三千剑气开天门,mng2634,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
42,三千剑气开天门,mng2634,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
43,三千剑气开天门,mng2634,16,3,Jukk,15675445,0,3212879,6519330,0,2041891,0,0,0,0,0,3591257,0,310086,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
44,三千剑气开天门,mng2634,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
45,三千剑气开天门,mng2634,16,5,Lojak,12785466,4016372,3371143,5397950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
46,三千剑气开天门,mng2634,16,6,Jukk,3168341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3168341,0,0,0,0,0,0,0,0,2021-04-29
47,三千剑气开天门,mng2634,16,7,Takedar,17459816,1457461,0,0,0,0,0,0,0,2373378,1434051,241325,6275078,300740,670473,491748,4215558,0,0,0,0,0,0,0,0,2021-04-29
48,Alex,p7qkn7y,15,0,Takedar,16865013,1050919,693940,671437,243539,587586,434697,356753,425439,0,12400699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
49,Alex,p7qkn7y,15,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
50,Alex,p7qkn7y,15,2,Lojak,12483978,0,0,0,0,0,0,0,0,0,9249289,0,0,0,0,3234689,0,0,0,0,0,0,0,0,0,2021-04-29
51,Alex,p7qkn7y,15,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
52,Alex,p7qkn7y,15,4,Takedar,16860956,1192312,13378730,0,0,0,0,0,419178,0,0,632259,436453,345800,456221,0,0,0,0,0,0,0,0,0,0,2021-04-29
53,Alex,p7qkn7y,15,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
54,Alex,p7qkn7y,15,6,Jukk,15337812,0,12495131,0,0,0,0,0,0,613573,0,223324,551986,0,0,430505,1022970,0,0,71,0,106,142,0,0,2021-04-29
55,Alex,p7qkn7y,15,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
56,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
57,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,1,Lojak,15248663,1729573,0,0,0,0,0,0,0,8880060,2375870,0,0,362261,1134878,409236,355429,0,0,1351,0,0,0,0,0,2021-04-29
58,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
59,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,3,Jukk,14080136,1341,9529715,962665,987463,97918,385369,566441,1549221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
60,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,4,Takedar,15880911,0,0,0,0,0,0,0,0,9664309,2847812,402494,201853,557391,492905,0,1713818,0,0,0,0,0,0,325,0,2021-04-29
61,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
62,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
63,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,7,Takedar,16006886,10165608,0,0,0,0,0,0,0,1854806,1314976,476174,377226,118230,713728,334121,652013,0,0,0,0,0,0,0,0,2021-04-29
64,yycxx,b65mrx8,15,0,Takedar,15530073,707954,1549010,782756,1005348,6132377,778328,566250,552899,0,0,0,0,3455148,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
65,yycxx,b65mrx8,15,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
66,yycxx,b65mrx8,15,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
67,yycxx,b65mrx8,15,3,Jukk,12363863,52768,0,0,5670969,0,1086982,849416,1020478,0,749607,1103384,1061040,769216,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
68,yycxx,b65mrx8,15,4,Takedar,16422453,1142230,1452017,1710957,5846219,0,750881,1260082,740336,0,0,520776,1521270,1040592,226943,210146,0,0,0,0,0,0,0,0,0,2021-04-29
69,yycxx,b65mrx8,15,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
70,yycxx,b65mrx8,15,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
71,yycxx,b65mrx8,15,7,Takedar,16853580,2936084,0,0,1070958,0,2325192,0,0,0,1703933,780899,1579143,599465,4462939,635660,759301,0,0,0,0,0,0,0,0,2021-04-29
72,迪奥斯先生,p2dbk3,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
73,迪奥斯先生,p2dbk3,16,1,Lojak,15490480,712446,8831829,0,56101,290482,332918,585918,0,0,0,460665,0,0,0,0,4220116,0,0,0,0,0,0,0,0,2021-04-29
74,迪奥斯先生,p2dbk3,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
75,迪奥斯先生,p2dbk3,16,3,Jukk,13905633,0,0,0,0,0,0,0,0,0,10795460,202029,484854,491632,336555,561743,1032728,0,629,0,0,0,0,0,0,2021-04-29
76,迪奥斯先生,p2dbk3,16,4,Takedar,15543238,0,0,0,0,0,0,0,0,9837301,3797602,386912,344781,220939,260047,0,695652,0,0,0,0,0,0,0,0,2021-04-29
77,迪奥斯先生,p2dbk3,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
78,迪奥斯先生,p2dbk3,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
79,迪奥斯先生,p2dbk3,16,7,Takedar,15248188,551560,12609486,422789,291491,297672,376274,304270,394642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
80,Jasbling,6567qp8,16,0,Takedar,6434335,0,0,0,0,0,0,2353478,0,551935,468205,386354,544375,561994,644342,427955,494061,0,0,0,0,1632,0,0,0,2021-04-29
81,Jasbling,6567qp8,16,1,Lojak,8110024,701888,5586792,0,0,153678,605658,353037,291366,0,0,390040,0,0,0,0,27560,0,0,0,0,0,0,0,0,2021-04-29
82,Jasbling,6567qp8,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
83,Jasbling,6567qp8,16,3,Jukk,14114386,235656,953476,1074134,1186411,5564960,831757,3468201,799787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
84,Jasbling,6567qp8,16,4,Takedar,14597999,0,0,0,0,0,0,0,0,6576869,1338709,1084661,1039804,603873,811828,0,3142170,0,0,0,0,0,0,81,0,2021-04-29
85,Jasbling,6567qp8,16,5,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
86,Jasbling,6567qp8,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
87,Jasbling,6567qp8,16,7,Takedar,13955248,1204887,1073651,902252,619336,5305603,805548,796883,3247086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
88,断吴恒,d234wb5,16,0,Takedar,14118582,2313568,5014330,0,0,0,0,0,0,609240,3982063,526027,346622,181716,511859,283037,350115,0,0,0,0,0,0,0,0,2021-04-29
89,断吴恒,d234wb5,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
90,断吴恒,d234wb5,16,2,Lojak,13798915,4851389,2818314,0,0,0,212857,113883,0,0,3517513,454622,0,469529,380836,441755,538055,0,0,0,0,159,0,0,0,2021-04-29
91,断吴恒,d234wb5,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
92,断吴恒,d234wb5,16,4,Takedar,8956469,0,0,0,0,0,0,0,0,2878969,2973441,0,1093872,0,2000223,0,0,1308,0,0,70,0,8582,0,0,2021-04-29
93,断吴恒,d234wb5,16,5,Lojak,4933581,4933581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
94,断吴恒,d234wb5,16,6,Jukk,14344021,2897686,1416,0,0,0,0,0,0,5487115,0,427841,424293,434115,383486,258952,4029114,0,0,0,0,0,0,0,0,2021-04-29
95,断吴恒,d234wb5,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
96,JZXJ,x67y9yq,16,0,Takedar,13281780,0,0,0,0,0,0,0,0,7878556,2400414,1619694,0,1378671,0,0,0,0,0,0,0,4443,0,0,0,2021-04-29
97,JZXJ,x67y9yq,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
98,JZXJ,x67y9yq,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
99,JZXJ,x67y9yq,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
100,JZXJ,x67y9yq,16,4,Takedar,13897908,7762196,2821619,78000,0,3219246,0,0,0,0,0,0,0,16843,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
101,JZXJ,x67y9yq,16,5,Lojak,14133893,0,2803940,0,0,0,0,1649473,0,8316772,0,0,0,1363707,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
102,JZXJ,x67y9yq,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
103,JZXJ,x67y9yq,16,7,Takedar,13638598,2528142,0,0,0,0,0,0,0,0,7757690,0,0,1092,0,3351673,0,0,0,0,0,0,0,0,0,2021-04-29
104,狗蛋ღ,yg8x58q,16,0,Takedar,13834826,5839038,2545869,306998,515730,0,0,2837644,480615,0,0,0,0,328113,560507,374660,45647,0,0,0,0,0,0,0,0,2021-04-29
105,狗蛋ღ,yg8x58q,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
106,狗蛋ღ,yg8x58q,16,2,Lojak,13428655,689148,5758777,1047933,0,668779,753799,964858,3545358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
107,狗蛋ღ,yg8x58q,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
108,狗蛋ღ,yg8x58q,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
109,狗蛋ღ,yg8x58q,16,5,Lojak,13694005,327601,7968149,0,0,494416,339686,542513,3473140,0,0,548499,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
110,狗蛋ღ,yg8x58q,16,6,Jukk,13911813,4688,5929242,0,0,0,0,0,0,0,0,951195,824942,855878,761593,3714383,869889,0,0,0,0,0,0,0,0,2021-04-29
111,狗蛋ღ,yg8x58q,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
112,风清,7nr6628,16,0,Takedar,13629705,2971298,8375667,671996,284742,369827,321914,422836,211421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
113,风清,7nr6628,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
114,风清,7nr6628,16,2,Lojak,13788702,0,0,0,0,0,0,0,0,3550681,9004801,358703,0,0,318158,259873,296484,0,0,0,0,0,0,0,0,2021-04-29
115,风清,7nr6628,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
116,风清,7nr6628,16,4,Takedar,6267577,910139,3292204,173750,446677,0,475041,356575,450183,0,0,0,0,163003,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
117,风清,7nr6628,16,5,Lojak,6973310,0,0,0,0,0,0,0,0,2341638,4631671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
118,风清,7nr6628,16,6,Jukk,7406112,0,19727,0,0,0,0,0,0,6843657,0,0,541700,0,0,0,0,0,0,0,1027,0,0,0,0,2021-04-29
119,风清,7nr6628,16,7,Takedar,5760917,3324159,435530,385196,349331,142336,401300,373729,349333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
120,RiNK,52ymnnk,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
121,RiNK,52ymnnk,16,1,Lojak,13033750,0,2571144,0,0,401148,610830,779617,0,0,0,3284964,0,4440391,0,0,945654,0,0,0,0,0,0,0,0,2021-04-29
122,RiNK,52ymnnk,16,2,Lojak,13152351,0,2528287,0,981,0,686023,834973,769493,0,0,3435100,0,4897491,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
123,RiNK,52ymnnk,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
124,RiNK,52ymnnk,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
125,RiNK,52ymnnk,16,5,Lojak,13284733,5067344,2583116,854029,0,365830,738908,534272,329836,0,0,2811395,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
126,RiNK,52ymnnk,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
127,RiNK,52ymnnk,16,7,Takedar,13817546,0,0,0,0,0,0,0,0,4868807,2547376,408164,578984,395326,510288,4087518,420802,0,0,0,0,0,0,0,279,2021-04-29
128,风归,pmy9pbd,15,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
129,风归,pmy9pbd,15,1,Lojak,14167061,8618319,3067331,94814,1194434,129980,849756,63048,149376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
130,风归,pmy9pbd,15,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
131,风归,pmy9pbd,15,3,Jukk,13792257,109122,0,0,0,0,78083,0,0,0,8316788,1351727,133371,826985,0,2939804,36374,0,0,0,0,0,0,0,0,2021-04-29
132,风归,pmy9pbd,15,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
133,风归,pmy9pbd,15,5,Lojak,14282888,8861452,2781340,0,0,0,0,0,0,0,0,2640095,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
134,风归,pmy9pbd,15,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
135,风归,pmy9pbd,15,7,Takedar,10943744,0,0,0,0,0,0,0,0,9918463,455221,186590,0,80828,129248,173393,0,0,0,0,0,0,0,0,0,2021-04-29
136,OSTO,e25yde7,12,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
137,OSTO,e25yde7,12,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
138,OSTO,e25yde7,12,2,Lojak,6033247,0,0,0,0,0,0,0,0,6031317,0,0,0,0,0,0,0,1890,40,0,0,0,0,0,0,2021-04-29
139,OSTO,e25yde7,12,3,Jukk,12028993,2618,0,0,0,0,967872,1093046,2387064,0,1663007,1392230,1264387,909443,0,1325535,1023785,0,0,0,0,0,0,0,0,2021-04-29
140,OSTO,e25yde7,12,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
141,OSTO,e25yde7,12,5,Lojak,17656714,1376327,11805696,0,125351,726793,1202582,871892,1127910,0,0,420159,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
142,OSTO,e25yde7,12,6,Jukk,17095491,0,321,0,0,0,0,0,0,3545226,0,0,3490,0,0,4762474,8779906,0,0,0,0,0,156,2426,1487,2021-04-29
143,OSTO,e25yde7,12,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
144,Hts,87ee6rw,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
145,Hts,87ee6rw,16,1,Lojak,13228830,329115,6113863,122384,246673,290006,447458,277949,5156676,0,0,244702,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
146,Hts,87ee6rw,16,2,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
147,Hts,87ee6rw,16,3,Jukk,12870959,0,3879537,0,363810,0,241926,471761,6737714,0,469373,525933,0,180901,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
148,Hts,87ee6rw,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
149,Hts,87ee6rw,16,5,Lojak,13192271,0,0,0,261,0,533936,442786,0,5170334,6077389,0,0,378361,0,0,589202,0,0,0,0,0,0,0,0,2021-04-29
150,Hts,87ee6rw,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
151,Hts,87ee6rw,16,7,Takedar,13009585,224962,5838137,5276443,262314,310171,419882,348291,329383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
152,Doroshi,qq52rrr,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29
