,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
18,剑圣二次污染,523dqmp,20,2,Takedar,5907442,649287,3748841,495385,37178,346651,9783,561610,58702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
19,剑圣二次污染,523dqmp,20,3,Terro,12196558,27284,545248,365806,15185,2682849,308803,3191091,0,0,2380388,0,0,1647532,0,0,1032366,0,0,0,0,0,0,0,0,2021-01-12
20,剑圣二次污染,523dqmp,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
21,剑圣二次污染,523dqmp,20,5,Jukk,12609076,10833,2992921,413103,2961002,405971,4636932,313686,302196,0,166873,176636,0,228920,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
22,剑圣二次污染,523dqmp,20,6,Terro,6493877,0,0,0,0,0,0,14136,0,0,2373253,0,0,0,0,4106488,0,0,0,0,0,0,0,0,0,2021-01-12
23,剑圣二次污染,523dqmp,20,7,Terro,5847180,8436,498948,444596,20552,0,0,2895459,515388,0,0,0,0,1034061,429737,0,0,0,0,0,0,0,0,0,0,2021-01-12
24,随遇而安,p7k86mx,20,0,Jukk,11282014,0,0,0,0,0,0,0,5160209,0,2816864,0,0,0,0,0,3304026,0,914,0,0,0,0,0,0,2021-01-12
25,随遇而安,p7k86mx,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
26,随遇而安,p7k86mx,20,2,Takedar,11366373,0,6776495,0,1511187,0,530221,0,0,0,0,0,0,0,0,0,2548470,0,0,0,0,0,0,0,0,2021-01-12
27,随遇而安,p7k86mx,20,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
28,随遇而安,p7k86mx,20,4,Jukk,12098602,0,7310215,0,433390,420364,407222,332585,417250,0,0,2777573,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
29,随遇而安,p7k86mx,20,5,Jukk,11130046,0,0,0,0,0,0,0,0,0,2151407,0,0,0,0,0,8976655,0,0,0,0,0,1983,0,0,2021-01-12
30,随遇而安,p7k86mx,20,6,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
31,随遇而安,p7k86mx,20,7,Terro,11435957,0,2161283,0,0,0,0,2633484,0,0,2575054,0,0,0,0,4066136,0,0,0,0,0,0,0,0,0,2021-01-12
32,雪中悍刀行,2ww84em,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
33,雪中悍刀行,2ww84em,16,1,Jukk,14263437,29478,8077418,0,0,0,0,418666,495743,0,0,472970,489492,4011943,267723,0,0,0,0,0,0,0,0,0,0,2021-01-12
34,雪中悍刀行,2ww84em,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
35,雪中悍刀行,2ww84em,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
36,雪中悍刀行,2ww84em,16,4,Jukk,14734855,42841,0,0,0,0,0,547203,539110,0,8796439,0,484159,426499,3898600,0,0,0,0,0,0,0,0,0,0,2021-01-12
37,雪中悍刀行,2ww84em,16,5,Jukk,14535196,49130,8015939,0,60528,3624535,0,493153,484865,0,856209,485658,0,465173,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
38,雪中悍刀行,2ww84em,16,6,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
39,雪中悍刀行,2ww84em,16,7,Terro,12847881,0,0,0,0,0,0,0,0,0,8558435,0,0,0,0,3248369,1041077,0,0,0,0,0,0,0,0,2021-01-12
40,三千剑气开天门,mng2634,20,0,Jukk,9161499,0,0,0,0,0,0,7048040,0,0,0,0,0,0,0,0,2113262,0,112,0,0,84,0,0,0,2021-01-12
41,三千剑气开天门,mng2634,20,1,Jukk,2433984,0,0,0,0,0,0,0,2568,0,2431416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
42,三千剑气开天门,mng2634,20,2,Takedar,10961268,0,2491134,0,0,0,0,6376090,0,0,0,0,0,0,0,2094043,0,0,0,0,0,0,0,0,0,2021-01-12
43,三千剑气开天门,mng2634,20,3,Terro,11446010,0,2358644,1483175,0,0,0,2731,0,0,0,1097201,0,6504257,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
44,三千剑气开天门,mng2634,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
45,三千剑气开天门,mng2634,20,5,Jukk,10942765,0,0,0,544836,0,0,2479936,0,0,2478587,1880554,3486346,72503,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
46,三千剑气开天门,mng2634,20,6,Terro,8543790,0,0,0,0,0,0,0,0,0,2246580,0,0,0,0,6296598,0,0,0,0,0,0,0,0,611,2021-01-12
47,三千剑气开天门,mng2634,20,7,Terro,2148141,0,0,0,0,0,0,0,0,0,0,402154,0,1730743,0,6818,0,0,0,0,0,8425,0,0,0,2021-01-12
48,cong,gmyr876,20,0,Jukk,9488873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9488820,0,0,0,0,0,53,0,0,0,2021-01-12
49,cong,gmyr876,20,1,Jukk,4743918,0,0,0,0,0,0,2966018,0,0,1777900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
50,cong,gmyr876,20,2,Takedar,8119201,4779426,441025,240421,136607,142083,164164,129930,302221,0,0,1783321,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
51,cong,gmyr876,20,3,Terro,11263829,0,0,0,0,0,0,1767163,0,0,6523495,0,0,0,0,0,2973170,0,0,0,0,0,0,0,0,2021-01-12
52,cong,gmyr876,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
53,cong,gmyr876,20,5,Jukk,10823274,0,0,0,0,0,0,0,0,0,9123962,0,1699312,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
54,cong,gmyr876,20,6,Terro,4804977,0,0,0,0,0,0,0,0,0,2455912,0,0,0,0,2349064,0,0,0,0,0,0,0,0,0,2021-01-12
55,cong,gmyr876,20,7,Terro,6200787,0,4457629,0,0,0,0,0,1743157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
56,yycxx,b65mrx8,20,0,Jukk,10448069,44510,458073,0,734690,477502,4739060,684985,386312,0,0,2922932,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
57,yycxx,b65mrx8,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
58,yycxx,b65mrx8,20,2,Takedar,10835213,532688,469748,851877,553475,4584279,656998,174470,487266,0,0,0,0,0,0,2524409,0,0,0,0,0,0,0,0,0,2021-01-12
59,yycxx,b65mrx8,20,3,Terro,10604497,1602,0,0,43818,0,496543,0,0,0,2595431,519323,0,0,3916098,2669613,362066,0,0,0,0,0,0,0,0,2021-01-12
60,yycxx,b65mrx8,20,4,Jukk,3050791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050791,0,0,0,0,0,0,0,0,0,2021-01-12
61,yycxx,b65mrx8,20,5,Jukk,7641641,267,3128057,992092,721319,489749,550222,1197465,562467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
62,yycxx,b65mrx8,20,6,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
63,yycxx,b65mrx8,20,7,Terro,10931981,5237,922827,1059797,19765,3875910,848157,656993,513565,0,0,0,0,3029726,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
64,幸运超人,y9dge4n,20,0,Jukk,10962823,281,0,0,0,0,0,0,0,0,2205854,4946374,0,3807727,0,0,0,0,0,2585,0,0,0,0,0,2021-01-12
65,幸运超人,y9dge4n,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
66,幸运超人,y9dge4n,20,2,Takedar,10083318,5806573,2267062,0,0,0,0,0,0,0,0,0,0,0,0,2009682,0,0,0,0,0,0,0,0,0,2021-01-12
67,幸运超人,y9dge4n,20,3,Terro,9694054,0,0,0,0,0,281,0,0,0,2112007,1020582,0,1526032,0,0,5034757,0,0,0,0,393,0,0,0,2021-01-12
68,幸运超人,y9dge4n,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
69,幸运超人,y9dge4n,20,5,Jukk,11739485,3048,0,0,0,0,0,0,0,0,2205235,42670,0,9488530,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
70,幸运超人,y9dge4n,20,6,Terro,10667439,0,8438108,0,0,0,0,0,2120795,0,0,40313,0,41863,26358,0,0,0,0,0,0,0,0,0,0,2021-01-12
71,幸运超人,y9dge4n,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
72,渡红尘,5288gen,20,0,Jukk,10547431,1136,4927795,1237286,0,2107326,0,0,0,0,0,2273886,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
73,渡红尘,5288gen,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
74,渡红尘,5288gen,20,2,Takedar,10606491,0,0,0,0,0,2671057,0,0,5699690,2226458,0,9285,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
75,渡红尘,5288gen,20,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
76,渡红尘,5288gen,20,4,Jukk,20433659,3248,4892297,0,0,2145994,0,2490088,0,0,2089609,3430225,5382196,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
77,渡红尘,5288gen,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
78,渡红尘,5288gen,20,6,Terro,10104521,18290,4850406,0,0,0,0,0,0,0,0,3323053,0,1912770,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
79,渡红尘,5288gen,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
80,wh,ng64n3n,15,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
81,wh,ng64n3n,15,1,Jukk,14504881,294,403745,0,4161063,0,4213890,885462,898757,0,0,1128751,0,1011959,1800955,0,0,0,0,0,0,0,0,0,0,2021-01-12
82,wh,ng64n3n,15,2,Takedar,14439845,633162,3052987,614138,487635,1457484,442720,0,451795,0,0,294332,0,4871413,0,2134043,0,0,0,0,0,0,0,132,0,2021-01-12
83,wh,ng64n3n,15,3,Terro,10458779,0,0,0,0,0,0,0,0,0,3661994,196754,0,0,1282011,5313360,0,0,0,2766,0,29,1863,0,0,2021-01-12
84,wh,ng64n3n,15,4,Jukk,3592560,0,564603,643651,628486,677222,409484,376764,292348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
85,wh,ng64n3n,15,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
86,wh,ng64n3n,15,6,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
87,wh,ng64n3n,15,7,Terro,8660647,0,0,0,0,0,0,0,0,0,1627945,0,5302986,0,0,1202443,527096,0,0,0,0,0,58,117,0,2021-01-12
88,Liquid,6r922bx,20,0,Jukk,6116112,0,0,0,0,0,0,1847370,0,0,0,0,0,0,0,0,4268741,0,0,0,0,0,0,0,0,2021-01-12
89,Liquid,6r922bx,20,1,Jukk,14556743,29965,0,0,0,0,0,2270072,638748,0,9011709,706843,695238,610218,593947,0,0,0,0,0,0,0,0,0,0,2021-01-12
90,Liquid,6r922bx,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
91,Liquid,6r922bx,20,3,Terro,10302521,31757,6258087,940810,736605,607427,481707,655270,0,0,0,0,0,0,0,0,590855,0,0,0,0,0,0,0,0,2021-01-12
92,Liquid,6r922bx,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
93,Liquid,6r922bx,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
94,Liquid,6r922bx,20,6,Terro,10549009,49452,2852461,898770,671235,1595516,605013,617541,324090,0,0,0,0,2934928,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
95,Liquid,6r922bx,20,7,Terro,9988023,513,0,0,2375268,0,0,0,0,0,6413605,545684,0,61257,221395,188037,182210,0,0,0,0,51,0,0,0,2021-01-12
96,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
97,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Jukk,12180535,1450,2281783,6434462,564756,781687,184374,63399,144785,0,0,0,0,0,0,0,1723566,0,268,0,0,0,0,0,0,2021-01-12
98,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Takedar,8728250,338297,538915,5713290,593777,750812,335362,0,107274,0,0,0,0,0,0,350521,0,0,0,0,0,0,0,0,0,2021-01-12
99,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,3,Terro,4184613,9888,0,0,0,0,551642,201938,0,0,1963246,670215,0,279530,0,205820,302330,0,0,0,0,0,0,0,0,2021-01-12
100,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,4,Jukk,15608991,0,0,5661039,0,579103,0,2852623,388515,0,0,0,1727036,340010,2057957,941112,1059606,0,1111,24,0,314,536,0,0,2021-01-12
101,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
102,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,6,Terro,10154669,241,3375837,2952763,0,0,0,115977,965260,0,0,1969148,0,156272,619166,0,0,0,0,0,0,0,0,0,0,2021-01-12
103,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
104,断吴恒,d234wb5,20,0,Jukk,10152386,27388,2514853,6381284,358118,178286,251792,207240,233422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
105,断吴恒,d234wb5,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
106,断吴恒,d234wb5,20,2,Takedar,10181629,697331,2495602,394497,216099,0,229294,0,355424,0,0,4747941,0,1045437,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
107,断吴恒,d234wb5,20,3,Terro,9604301,742,2355332,394584,0,357300,318626,486775,5387760,0,0,0,0,0,0,0,303179,0,0,0,0,0,0,0,0,2021-01-12
108,断吴恒,d234wb5,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
109,断吴恒,d234wb5,20,5,Jukk,10161704,5294,2544398,4731181,190039,2026755,0,310095,196190,0,0,0,0,0,157748,0,0,0,0,0,0,0,0,0,0,2021-01-12
110,断吴恒,d234wb5,20,6,Terro,9304672,0,0,0,0,0,0,0,0,0,2068922,4470043,0,248784,2061383,0,445248,0,0,8070,0,2220,0,0,0,2021-01-12
111,断吴恒,d234wb5,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
112,Jasbling,6567qp8,20,0,Jukk,9794460,0,2863148,602678,692115,3845359,598754,559648,632756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
113,Jasbling,6567qp8,20,1,Jukk,7885010,0,0,0,0,0,0,0,0,0,5935669,0,0,0,0,1949340,0,0,0,0,0,0,0,0,0,2021-01-12
114,Jasbling,6567qp8,20,2,Takedar,2306973,412271,464017,235742,409505,183354,251244,0,350837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
115,Jasbling,6567qp8,20,3,Terro,9368457,2756,6132996,733945,16135,597022,587025,634598,663978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
116,Jasbling,6567qp8,20,4,Jukk,9631637,35518,0,0,0,0,0,292093,383309,0,6152507,0,318170,333204,275469,0,1841364,0,0,0,0,0,0,0,0,2021-01-12
117,Jasbling,6567qp8,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
118,Jasbling,6567qp8,20,6,Terro,9446029,28414,0,0,36086,0,0,1991880,154818,0,5995156,380914,0,212287,379241,0,267228,0,0,0,0,0,0,0,0,2021-01-12
119,Jasbling,6567qp8,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
120,书生学院,r5xpnx5,20,0,Jukk,9769204,0,0,0,0,0,0,0,1611639,0,1810055,0,6347510,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
121,书生学院,r5xpnx5,20,1,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
122,书生学院,r5xpnx5,20,2,Takedar,15587341,5587408,1798367,0,0,0,0,0,0,5771409,0,0,0,0,0,0,2430155,0,0,0,0,0,0,0,0,2021-01-12
123,书生学院,r5xpnx5,20,3,Terro,4248884,0,1827845,0,0,0,0,0,2421038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
124,书生学院,r5xpnx5,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
125,书生学院,r5xpnx5,20,5,Jukk,8861907,0,0,0,0,0,0,0,4989483,0,1802852,0,1773983,0,0,0,295413,0,0,0,0,0,174,0,0,2021-01-12
126,书生学院,r5xpnx5,20,6,Terro,9530629,0,0,0,0,0,0,0,0,0,1804936,0,0,0,0,0,7725642,0,0,0,0,0,50,0,0,2021-01-12
127,书生学院,r5xpnx5,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
128,迪奥斯先生,p2dbk3,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
129,迪奥斯先生,p2dbk3,20,1,Jukk,19545911,0,8179914,5024,0,1201927,0,479239,4950866,0,0,0,716317,0,542074,0,3470545,0,0,0,0,0,0,0,0,2021-01-12
130,迪奥斯先生,p2dbk3,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
131,迪奥斯先生,p2dbk3,20,3,Terro,9871623,19979,0,0,271,0,0,0,0,0,8537669,1901,0,0,617880,317120,376798,0,0,0,0,0,0,0,0,2021-01-12
132,迪奥斯先生,p2dbk3,20,4,Jukk,9136338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620544,8515793,0,0,0,0,0,0,0,0,2021-01-12
133,迪奥斯先生,p2dbk3,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
134,迪奥斯先生,p2dbk3,20,6,Terro,8958414,0,0,0,0,0,0,433520,0,0,7957850,0,0,0,0,0,567044,0,0,0,0,0,0,0,0,2021-01-12
135,迪奥斯先生,p2dbk3,20,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
136,超人会发光,k99yewn,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
137,超人会发光,k99yewn,16,1,Jukk,11425607,32654,8947517,0,0,0,0,348811,263058,0,0,528718,428611,377910,498324,0,0,0,0,0,0,0,0,0,0,2021-01-12
138,超人会发光,k99yewn,16,2,Takedar,11104649,576800,4976874,0,3927024,0,246940,0,0,0,0,475543,0,465123,0,0,436342,0,0,0,0,0,0,0,0,2021-01-12
139,超人会发光,k99yewn,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
140,超人会发光,k99yewn,16,4,Jukk,11412649,97631,0,0,4824471,0,2380629,388099,325660,0,2748302,0,0,647854,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
141,超人会发光,k99yewn,16,5,Jukk,11384225,42241,4895628,342682,4209767,359269,0,374666,345504,0,0,0,0,0,814465,0,0,0,0,0,0,0,0,0,0,2021-01-12
142,超人会发光,k99yewn,16,6,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
143,超人会发光,k99yewn,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
144,幽冥道,3nw4q8n,20,0,Jukk,6161899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6161844,0,0,54,0,0,0,0,0,0,2021-01-12
145,幽冥道,3nw4q8n,20,1,Jukk,10920751,0,2176918,1281244,0,781406,0,0,4325040,0,0,0,1319254,0,1031405,0,0,0,5482,0,0,0,0,0,0,2021-01-12
146,幽冥道,3nw4q8n,20,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
147,幽冥道,3nw4q8n,20,3,Terro,1433500,0,0,0,0,0,0,0,0,0,501175,0,0,0,0,930955,0,0,1369,0,0,0,0,0,0,2021-01-12
148,幽冥道,3nw4q8n,20,4,Jukk,7361454,0,2562119,1727292,0,456200,0,440,2615400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
149,幽冥道,3nw4q8n,20,5,Jukk,10625375,0,0,0,0,0,0,1998342,0,0,5190597,0,3436326,0,0,0,0,0,0,0,0,0,110,0,0,2021-01-12
150,幽冥道,3nw4q8n,20,6,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
151,幽冥道,3nw4q8n,20,7,Terro,8061129,0,3530387,0,0,0,0,0,4530742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
152,pater,b2rmkk3,16,0,Jukk,6974984,0,6974984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
153,pater,b2rmkk3,16,1,Jukk,3802540,0,0,727040,0,1172094,0,1252,0,0,0,1902153,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-01-12
