,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
24,gegeeey,b6667p5,23,0,Terro,10350032,0,0,0,0,0,0,0,0,0,2024678,0,0,0,0,8325299,0,0,0,0,0,54,0,0,0,2021-02-01
25,gegeeey,b6667p5,23,1,Mohaca,11709173,2318536,0,0,0,3426964,0,0,0,0,0,5963672,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
26,gegeeey,b6667p5,23,2,Jukk,23162643,544,2412776,5775767,0,1251242,0,2211628,1935475,0,2375056,2897699,43059,2328029,20167,0,1908481,0,0,2714,0,0,0,0,0,2021-02-01
27,gegeeey,b6667p5,23,3,Jukk,21544402,0,0,0,0,0,0,0,0,0,2424399,10201597,65359,3840193,1870001,318182,2821701,0,0,2966,0,0,0,0,0,2021-02-01
28,渡红尘,5288gen,24,0,Terro,18375788,580,0,0,0,0,0,2072093,0,0,12530838,178524,0,1657522,0,1936227,0,0,0,0,0,0,0,0,0,2021-02-01
29,渡红尘,5288gen,24,1,Mohaca,11343701,0,0,0,0,0,0,0,0,6278730,0,0,123763,0,4941206,0,0,0,0,0,0,0,0,0,0,2021-02-01
30,渡红尘,5288gen,24,2,Jukk,11670342,816,6521756,0,136886,0,5010882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
31,渡红尘,5288gen,24,3,Jukk,22964620,1533,9284346,0,108518,0,2147171,0,0,0,2613024,0,5969055,0,2840969,0,0,0,0,0,0,0,0,0,0,2021-02-01
32,cong,gmyr876,22,0,Terro,14276432,0,0,0,0,0,0,0,0,0,7819662,0,0,0,0,0,6456688,0,0,0,0,0,81,0,0,2021-02-01
33,cong,gmyr876,22,1,Mohaca,6588478,5173651,3623,0,273575,194999,399158,211668,216992,0,0,114809,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
34,cong,gmyr876,22,2,Jukk,17868880,0,161386,288440,250083,169397,145115,345493,9874098,0,6634866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
35,cong,gmyr876,22,3,Jukk,24936567,27885,7367536,270792,190824,0,140778,266890,4166751,0,6809594,0,0,112582,0,0,5582930,0,0,0,0,0,0,0,0,2021-02-01
36,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,0,Terro,11854528,23205,0,0,245,0,0,196842,192805,0,7146359,2010426,0,753406,678186,0,853049,0,0,0,0,0,0,0,0,2021-02-01
37,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,1,Mohaca,19387597,6506424,58579,451949,501599,339734,274184,221754,224575,516832,0,0,7720370,494606,1713595,252408,110982,0,0,0,0,0,0,0,0,2021-02-01
38,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,2,Jukk,10925871,4786,2109681,705687,6409205,0,1117331,124450,197943,0,0,0,0,256785,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
39,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,24,3,Jukk,21500389,320687,2263687,582314,6623408,166609,1086507,223881,157691,0,2129345,0,5727561,0,0,200317,2018352,0,0,0,0,0,24,0,0,2021-02-01
40,YaoLiang,k89y65p,20,0,Terro,11373269,0,0,0,0,0,0,0,0,0,2307497,0,0,0,0,9065771,0,0,0,0,0,0,0,0,0,2021-02-01
41,YaoLiang,k89y65p,20,1,Mohaca,25820013,2570974,0,0,0,0,0,10274811,0,2590276,0,0,0,0,0,10383951,0,0,0,0,0,0,0,0,0,2021-02-01
42,YaoLiang,k89y65p,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
43,YaoLiang,k89y65p,20,3,Jukk,26216006,0,0,0,0,0,0,10689605,0,0,5377953,0,0,0,0,10148447,0,0,0,0,0,0,0,0,0,2021-02-01
44,Jasbling,6567qp8,24,0,Terro,9140675,0,916310,698055,8031,351766,314443,599051,2274961,0,0,0,0,0,3978054,0,0,0,0,0,0,0,0,0,0,2021-02-01
45,Jasbling,6567qp8,24,1,Mohaca,20872605,2581842,42803,229625,631318,380521,491042,12344313,2896009,669315,0,605812,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
46,Jasbling,6567qp8,24,2,Jukk,16492888,0,6210206,157539,173347,0,187373,2555917,2583025,0,3784058,0,0,556725,101123,0,183569,0,0,0,0,0,0,0,0,2021-02-01
47,Jasbling,6567qp8,24,3,Jukk,14319193,0,2370070,435825,580191,57649,145676,2940831,599346,0,6140603,505073,0,244483,299442,0,0,0,0,0,0,0,0,0,0,2021-02-01
48,随遇而安,p7k86mx,20,0,Terro,10738029,0,0,0,0,0,0,2055524,0,0,4488008,4194497,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
49,随遇而安,p7k86mx,20,1,Mohaca,24206686,327850,67171,0,474595,465777,425464,405354,7207654,1201589,0,3296546,1471670,435018,8426389,0,0,0,0,0,0,939,662,0,0,2021-02-01
50,随遇而安,p7k86mx,20,2,Jukk,12593116,0,0,0,0,0,0,2441113,0,0,2310812,0,6561875,0,1279314,0,0,0,0,0,0,0,0,0,0,2021-02-01
51,随遇而安,p7k86mx,20,3,Jukk,12535651,0,0,4791752,399797,0,582790,2957040,611740,0,282,0,0,3192247,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
52,Alex,p7qkn7y,20,0,Terro,19640489,0,9344025,494698,0,391241,0,133192,233653,0,6150154,0,0,0,713326,2180196,0,0,0,0,0,0,0,0,0,2021-02-01
53,Alex,p7qkn7y,20,1,Mohaca,14868896,747753,51097,0,398954,371135,415575,412125,234134,7138089,0,318532,243357,367897,496419,377151,3294814,0,0,1858,0,0,0,0,0,2021-02-01
54,Alex,p7qkn7y,20,2,Jukk,11817664,23955,0,0,0,0,0,289092,236837,0,9551615,606000,592505,0,516951,0,0,0,0,0,0,706,0,0,0,2021-02-01
55,Alex,p7qkn7y,20,3,Jukk,12599974,6686,7454205,669384,609658,0,382708,3086534,208044,0,0,0,0,182752,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
56,Hts,87ee6rw,24,0,Terro,8750565,0,0,0,0,0,0,0,0,0,3726928,0,0,0,0,5023636,0,0,0,0,0,0,0,0,0,2021-02-01
57,Hts,87ee6rw,24,1,Mohaca,19216827,2748530,0,6121387,0,652971,0,0,0,0,0,217600,7995240,0,0,618366,862687,0,0,0,0,0,44,0,0,2021-02-01
58,Hts,87ee6rw,24,2,Jukk,10225547,0,2002013,4935994,0,0,0,0,0,0,0,468440,0,2819098,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
59,Hts,87ee6rw,24,3,Jukk,20655649,0,0,3541457,0,0,0,1946786,1960039,0,9513260,0,0,0,0,3694106,0,0,0,0,0,0,0,0,0,2021-02-01
60,幸运超人,y9dge4n,20,0,Terro,10450741,2095594,1853294,0,0,0,0,0,6365424,0,0,65035,0,0,71392,0,0,0,0,0,0,0,0,0,0,2021-02-01
61,幸运超人,y9dge4n,20,1,Mohaca,12122465,0,0,0,0,0,0,0,0,6409697,0,0,0,5712597,0,0,0,0,0,170,0,0,0,0,0,2021-02-01
62,幸运超人,y9dge4n,20,2,Jukk,23841010,0,0,0,0,0,0,4007130,0,0,2202963,3973571,0,1613085,0,3159397,8879374,0,123,0,0,5363,0,0,0,2021-02-01
63,幸运超人,y9dge4n,20,3,Jukk,11953818,0,0,0,0,0,0,0,0,0,4232147,0,0,0,0,6674482,1045590,0,57,0,0,0,1540,0,0,2021-02-01
64,RiNK,52ymnnk,24,0,Terro,9490974,0,0,0,0,266095,0,627819,505498,0,1610709,306687,0,0,5290063,0,884099,0,0,0,0,0,0,0,0,2021-02-01
65,RiNK,52ymnnk,24,1,Mohaca,18783587,3707823,868,588265,432412,521300,914707,1109934,2471325,5593939,0,108537,304063,3030408,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
66,RiNK,52ymnnk,24,2,Jukk,15707216,7505,3338526,492004,478329,0,512905,703884,725459,0,0,0,0,3037381,0,6411219,0,0,0,0,0,0,0,0,0,2021-02-01
67,RiNK,52ymnnk,24,3,Jukk,13843248,8129,224935,570644,741568,515105,510622,1141620,756981,0,1951384,398914,0,275445,6747894,0,0,0,0,0,0,0,0,0,0,2021-02-01
68,超人会发光,k99yewn,20,0,Terro,9689192,22904,0,0,19341,0,0,0,0,0,5205831,0,0,1659713,0,2136603,644797,0,0,0,0,0,0,0,0,2021-02-01
69,超人会发光,k99yewn,20,1,Mohaca,9757875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9757875,0,0,0,0,0,0,0,0,0,2021-02-01
70,超人会发光,k99yewn,20,2,Jukk,14546774,15906,493912,314712,355072,206148,210518,687517,3575722,0,2827907,533432,420908,0,4904817,0,0,0,0,0,0,196,0,0,0,2021-02-01
71,超人会发光,k99yewn,20,3,Jukk,23800541,0,5466646,4548911,500746,0,247375,202103,3170747,0,2988323,124294,4573814,721486,327421,385223,543447,0,0,0,0,0,0,0,0,2021-02-01
72,狗蛋ღ,yg8x58q,24,0,Terro,8283753,99374,1834374,195300,55344,1993911,327878,208322,266845,0,3302399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
73,狗蛋ღ,yg8x58q,24,1,Mohaca,19586739,2169134,173240,213846,12870315,323971,475398,432621,435645,2129079,0,268710,0,94775,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
74,狗蛋ღ,yg8x58q,24,2,Jukk,9704344,0,1801236,6159447,0,0,0,0,0,0,0,0,0,1743659,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
75,狗蛋ღ,yg8x58q,24,3,Jukk,19514821,0,1765130,481009,466,1777421,3821040,0,1739706,0,1782045,0,0,1940690,6207310,0,0,0,0,0,0,0,0,0,0,2021-02-01
76,红薯就是我的命,de99k4r,24,0,Terro,16495094,5625,0,0,502,0,0,2891571,0,0,3489859,713038,0,251,2858869,6534162,0,0,0,0,0,772,440,0,0,2021-02-01
77,红薯就是我的命,de99k4r,24,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
78,红薯就是我的命,de99k4r,24,2,Jukk,29165194,251,1920603,251,0,7500474,0,2565,62873,0,3626574,0,1911667,0,4607130,0,9531748,0,0,0,489,0,564,0,0,2021-02-01
79,红薯就是我的命,de99k4r,24,3,Jukk,9975794,0,0,0,0,0,0,1581221,0,0,1973620,4865954,0,502,0,1554495,0,0,0,0,0,0,0,0,0,2021-02-01
80,pater,b2rmkk3,19,0,Terro,20428221,0,8358236,0,0,0,0,0,0,0,8374346,0,0,0,1772517,1923120,0,0,0,0,0,0,0,0,0,2021-02-01
81,pater,b2rmkk3,19,1,Mohaca,385380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385380,0,0,0,0,0,0,0,0,2021-02-01
82,pater,b2rmkk3,19,2,Jukk,23286281,0,6476490,0,0,0,0,0,4556059,0,9840320,0,2186900,0,0,226484,0,0,0,26,0,0,0,0,0,2021-02-01
83,pater,b2rmkk3,19,3,Jukk,9761493,0,6638132,0,0,0,0,3123360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
84,Liquid,6r922bx,18,0,Terro,8045390,546,0,0,1092,0,0,193241,2221686,0,4699138,523529,0,406129,0,0,0,0,0,0,0,0,27,0,0,2021-02-01
85,Liquid,6r922bx,18,1,Mohaca,11718428,0,2402,0,248233,2716609,322818,235392,264728,7253527,0,674715,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
86,Liquid,6r922bx,18,2,Jukk,16682261,0,0,0,0,0,0,1942347,908147,0,7250338,378560,344195,0,393630,2605297,2859324,0,64,0,0,27,0,0,327,2021-02-01
87,Liquid,6r922bx,18,3,Jukk,15652554,7717,511012,437937,445597,4263992,132795,183978,272437,0,0,0,0,0,0,9173465,221943,0,1648,0,0,0,27,0,0,2021-02-01
88,书生学院,r5xpnx5,20,0,Terro,9160171,0,1716340,0,0,3753905,2113973,0,678,0,0,0,0,0,1575273,0,0,0,0,0,0,0,0,0,0,2021-02-01
89,书生学院,r5xpnx5,20,1,Mohaca,19537063,2049247,0,0,0,0,0,982634,1616429,0,0,5561528,2873910,0,0,1938304,4514789,0,0,0,0,193,25,0,0,2021-02-01
90,书生学院,r5xpnx5,20,2,Jukk,10452278,0,0,0,0,0,0,0,3791756,0,1864311,0,1744457,0,3051753,0,0,0,0,0,0,0,0,0,0,2021-02-01
91,书生学院,r5xpnx5,20,3,Jukk,10055788,0,0,0,0,0,6904,2822,8157107,0,1888953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
92,风清,7nr6628,23,0,Terro,7547640,0,4586608,301375,0,109863,361858,428761,1758940,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,2021-02-01
93,风清,7nr6628,23,1,Mohaca,17714606,2020545,5470,0,286154,195386,179012,3958051,2601865,2186600,0,318031,338458,202666,285730,4942526,194106,0,0,0,0,0,0,0,0,2021-02-01
94,风清,7nr6628,23,2,Jukk,15140877,24331,0,0,0,0,0,3221999,166024,0,6510562,2434246,247783,0,127557,0,2407720,0,651,0,0,0,0,0,0,2021-02-01
95,风清,7nr6628,23,3,Jukk,8237597,0,217016,178984,188213,91631,157785,371953,230216,0,0,0,0,0,0,6801796,0,0,0,0,0,0,0,0,0,2021-02-01
96,Doroshi,qq52rrr,23,0,Terro,15273826,0,0,0,0,0,0,0,0,0,12502388,0,0,0,0,1338226,1433080,0,131,0,0,0,0,0,0,2021-02-01
97,Doroshi,qq52rrr,23,1,Mohaca,3290649,0,211940,0,0,0,0,0,0,0,0,0,0,0,0,969724,2108940,0,0,0,0,0,43,0,0,2021-02-01
98,Doroshi,qq52rrr,23,2,Jukk,13863708,33829,5181302,0,0,0,0,31981,321209,0,7757903,50969,35182,0,451331,0,0,0,0,0,0,0,0,0,0,2021-02-01
99,Doroshi,qq52rrr,23,3,Jukk,16098653,40459,0,21332,21425,0,401334,81737,314334,0,7748394,0,0,37438,0,0,7432130,0,0,0,0,0,65,0,0,2021-02-01
100,咸鱼没啥好想的,p7dygdn,20,0,Terro,7980511,54163,0,0,56618,0,0,0,0,0,444095,0,0,72523,0,374825,6976968,0,0,25,0,0,1292,0,0,2021-02-01
101,咸鱼没啥好想的,p7dygdn,20,1,Mohaca,10219319,234031,19324,0,430935,194091,3893801,268633,2639886,0,0,2538615,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
102,咸鱼没啥好想的,p7dygdn,20,2,Jukk,10180767,0,67599,167212,275059,8772056,233723,364208,300908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
103,咸鱼没啥好想的,p7dygdn,20,3,Jukk,19892521,337858,7211,352687,263509,0,190153,271191,4268004,0,2774660,0,558432,4250162,271080,404551,5942942,0,0,0,0,0,76,0,0,2021-02-01
104,肉食系,bdd46r5,24,0,Terro,13132079,0,0,0,0,406071,0,2062920,0,0,1835931,1043616,0,2156540,0,0,5626999,0,0,0,0,0,0,0,0,2021-02-01
105,肉食系,bdd46r5,24,1,Mohaca,8603237,0,0,0,0,0,0,0,0,4036415,0,0,1725441,0,2841380,0,0,0,0,0,0,0,0,0,0,2021-02-01
106,肉食系,bdd46r5,24,2,Jukk,8507574,0,2105271,0,916817,0,1131931,0,0,0,0,3137787,0,1215766,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
107,肉食系,bdd46r5,24,3,Jukk,17670878,0,4164051,1950009,0,2777716,0,0,0,0,2013978,1644296,0,2904778,2216047,0,0,0,0,0,0,0,0,0,0,2021-02-01
108,断吴恒,d234wb5,18,0,Terro,8943992,0,2301796,3490527,0,381902,0,283077,295708,0,0,0,0,0,2190979,0,0,0,0,0,0,0,0,0,0,2021-02-01
109,断吴恒,d234wb5,18,1,Mohaca,21957357,2643045,32125,5736391,327705,1398804,345737,196578,3463712,2566580,0,0,280429,473106,390258,284564,3817743,0,0,573,0,0,0,0,0,2021-02-01
110,断吴恒,d234wb5,18,2,Jukk,16357729,4169,0,0,0,0,0,3056137,0,0,2236833,1915319,3444472,0,0,2177190,3523607,0,0,0,0,0,0,0,0,2021-02-01
111,断吴恒,d234wb5,18,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
112,JZXJ,x67y9yq,20,0,Terro,7623365,0,0,0,0,0,0,0,0,0,4917407,0,0,188543,0,2326861,190399,0,0,25,0,0,127,0,0,2021-02-01
113,JZXJ,x67y9yq,20,1,Mohaca,8820224,5262226,204,3435709,0,12085,0,109998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
114,JZXJ,x67y9yq,20,2,Jukk,16481292,0,0,0,0,0,0,0,0,0,7133817,17599,2878887,0,47030,6403804,0,0,127,0,0,25,0,0,0,2021-02-01
115,JZXJ,x67y9yq,20,3,Jukk,12447599,0,2410967,21157,0,446197,0,0,0,0,6498128,0,2785335,0,285812,0,0,0,0,0,0,0,0,0,0,2021-02-01
116,冲冲冲,qk53q63,21,0,Terro,9582368,7205,3011510,570451,0,664536,656286,2305426,720271,0,0,0,0,0,0,1646680,0,0,0,0,0,0,0,0,0,2021-02-01
117,冲冲冲,qk53q63,21,1,Mohaca,15470056,3327497,4756,466898,567895,550551,552704,566283,682095,3284656,0,0,640951,712067,743411,498814,2871286,0,0,186,0,0,0,0,0,2021-02-01
118,冲冲冲,qk53q63,21,2,Jukk,15505594,0,0,0,0,0,0,2168910,1727454,0,4570013,0,0,0,0,0,7039216,0,0,0,0,0,0,0,0,2021-02-01
119,冲冲冲,qk53q63,21,3,Jukk,4445624,0,0,0,0,0,0,0,0,0,1748194,0,0,0,0,0,2697429,0,0,0,0,0,0,0,0,2021-02-01
120,雪中悍刀行,2ww84em,12,0,Terro,13726422,27655,0,0,30096,0,0,549720,3628571,0,8213321,470416,0,432373,374266,0,0,0,0,0,0,0,0,0,0,2021-02-01
121,雪中悍刀行,2ww84em,12,1,Mohaca,15609453,8854016,30444,0,677095,359635,384880,422827,4397610,0,0,482943,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
122,雪中悍刀行,2ww84em,12,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
123,雪中悍刀行,2ww84em,12,3,Jukk,15002745,3457,3455121,481436,434993,0,413889,4445905,234560,0,5039545,0,0,493835,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
124,迪奥斯先生,p2dbk3,16,0,Terro,9910462,0,5810702,0,0,0,0,0,0,0,2080492,2019267,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
125,迪奥斯先生,p2dbk3,16,1,Mohaca,19910914,6711677,888,0,253747,239278,231847,377343,126446,0,0,3506750,0,0,0,0,8462906,0,0,0,0,0,27,0,0,2021-02-01
126,迪奥斯先生,p2dbk3,16,2,Jukk,1887328,0,524977,228408,228419,0,227764,285289,264018,0,0,0,0,128449,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
127,迪奥斯先生,p2dbk3,16,3,Jukk,11342018,0,0,265896,427505,0,240347,345750,133623,0,9700377,0,0,228517,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
128,大风车吱呀吱,qq3k69r,24,0,Terro,11906266,0,5549031,363019,0,150427,261371,110004,75092,0,5397318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
129,大风车吱呀吱,qq3k69r,24,1,Mohaca,8492934,335347,154509,200810,103901,169150,272488,145835,127176,351625,0,0,311759,155468,170379,572675,5421490,0,0,313,0,0,0,0,0,2021-02-01
130,大风车吱呀吱,qq3k69r,24,2,Jukk,12890355,2418,0,0,0,0,0,80577,115229,0,11919220,177570,273267,112806,209265,0,0,0,0,0,0,0,0,0,0,2021-02-01
131,大风车吱呀吱,qq3k69r,24,3,Jukk,8486989,19531,258486,255616,334344,0,147525,83525,261197,0,6088853,282106,182174,353464,107837,112324,0,0,0,0,0,0,0,0,0,2021-02-01
132,幽冥道,3nw4q8n,16,0,Terro,16885606,0,0,0,1995206,0,0,1936742,1127,0,5629221,2390472,0,2218272,0,0,2714563,0,0,0,0,0,0,0,0,2021-02-01
133,幽冥道,3nw4q8n,16,1,Mohaca,9232913,0,12648,0,0,0,0,0,0,0,0,0,0,0,0,9220264,0,0,0,0,0,0,0,0,0,2021-02-01
134,幽冥道,3nw4q8n,16,2,Jukk,10158577,0,0,0,0,0,0,0,0,0,2435768,0,3760695,0,3962112,0,0,0,0,0,0,0,0,0,0,2021-02-01
135,幽冥道,3nw4q8n,16,3,Jukk,3420712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3420656,0,56,0,0,0,0,0,0,2021-02-01
136,劍來,3239p74,19,0,Terro,12174537,200,0,0,0,0,0,99201,153639,0,4293003,1712951,0,2854250,301135,0,2760153,0,0,0,0,0,0,0,0,2021-02-01
137,劍來,3239p74,19,1,Mohaca,5207950,0,25519,0,0,0,0,0,0,1670030,0,0,198336,227449,376029,2439531,271052,0,0,0,0,0,0,0,0,2021-02-01
138,劍來,3239p74,19,2,Jukk,12631946,200,0,0,0,2711663,0,134334,156249,0,8776183,249903,230814,0,372576,0,0,0,0,0,0,20,0,0,0,2021-02-01
139,劍來,3239p74,19,3,Jukk,5650651,1545,0,211567,117891,0,393019,107331,174088,0,1492720,0,0,3152487,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
140,Angela,ny32m8q,16,0,Terro,11944115,256,0,0,0,0,0,2871634,0,0,5250359,0,0,1039966,0,816459,1963908,0,0,1530,0,0,0,0,0,2021-02-01
141,Angela,ny32m8q,16,1,Mohaca,12634531,2134140,191537,0,0,0,0,0,2316365,3515982,0,0,0,0,45003,0,4431501,0,0,0,0,0,0,0,0,2021-02-01
142,Angela,ny32m8q,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
143,Angela,ny32m8q,16,3,Jukk,9848437,256,0,0,19256,0,2521569,0,3805549,0,3157618,35107,0,27475,281603,0,0,0,0,0,0,0,0,0,0,2021-02-01
144,胖子小男孩,d2w2qe2,20,0,Terro,5352506,0,2992361,90964,0,1083161,0,1186018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-02-01
