,玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架),timestamp
10,yycxx,b65mrx8,28,1,Takedar,35535652,7755502,4426775,491562,709957,415540,366115,335344,233587,3176448,7550512,1597842,2843457,1424991,1499606,1272439,1435967,0,0,0,0,0,0,0,0,2021-04-12
11,yycxx,b65mrx8,28,2,Jukk,30249396,1221753,1083038,431600,676367,80368,290529,277998,552854,0,5021843,8939058,1920194,474882,6653939,1519409,1105557,0,0,0,0,0,0,0,0,2021-04-12
12,OSTO,e25yde7,25,0,Mohaca,34819260,1154207,75885,1057279,1313489,1074519,945162,11286825,1071896,1226518,0,1256457,1204060,1054233,1021728,3463724,7613271,0,0,0,0,0,0,0,0,2021-04-12
13,OSTO,e25yde7,25,1,Takedar,50097610,14301011,7293131,1447099,1567849,0,1885207,1293398,1568730,8118272,4452167,1715116,1681107,1759956,1364143,1078496,571260,0,0,0,0,0,0,32,629,2021-04-12
14,OSTO,e25yde7,25,2,Jukk,19004646,33712,1433648,1049833,1134674,0,1029764,3633032,7366366,0,386921,490394,446472,503639,558563,534828,402601,0,0,0,0,193,0,0,0,2021-04-12
15,舞醉剑,rq79w8n,28,0,Mohaca,29868233,8149227,634,675161,548841,626862,489256,615116,3602446,2698930,0,631954,983300,0,728781,637436,9480093,0,0,0,0,191,0,0,0,2021-04-12
16,舞醉剑,rq79w8n,28,1,Takedar,29730868,6534886,7087865,111114,532120,0,485772,3462492,515953,3170323,5230386,382530,383418,504514,336020,534790,458680,0,0,0,0,0,0,0,0,2021-04-12
17,舞醉剑,rq79w8n,28,2,Jukk,42430453,52685,7143508,696432,419874,647170,370118,464388,3386227,0,5434234,797197,3199806,789485,5951629,1449062,11625854,0,0,0,2402,0,374,0,0,2021-04-12
18,Liquid,6r922bx,28,0,Mohaca,34572910,6687676,153178,1925475,992387,2013625,1235815,874112,866176,6342248,0,856359,2050988,1288634,1972395,6083602,1230234,0,0,0,0,0,0,0,0,2021-04-12
19,Liquid,6r922bx,28,1,Takedar,29527388,1315289,7264308,636298,1267040,359742,1488017,1018228,1328963,7090894,1056922,525255,1890202,737426,1984048,607640,957110,0,0,0,0,0,0,0,0,2021-04-12
20,Liquid,6r922bx,28,2,Jukk,31204418,30653,6261478,2042386,2217705,735015,1714004,3537668,1629492,0,3820633,0,521058,864881,432870,5981152,1414805,0,0,0,0,0,610,0,0,2021-04-12
21,三千剑气开天门,mng2634,28,0,Mohaca,28413786,383614,231152,2567310,1393271,780676,6620379,425280,1295478,768817,0,588446,4175027,323824,6898392,939871,1022243,0,0,0,0,0,0,0,0,2021-04-12
22,三千剑气开天门,mng2634,28,1,Takedar,40115771,1743488,2242531,6816392,1237354,5843721,6516466,1601706,1267204,8845371,2890583,677152,430961,0,0,0,0,0,0,2293,414,95,31,0,0,2021-04-12
23,三千剑气开天门,mng2634,28,2,Jukk,26715034,73491,3901993,5679359,800818,0,1168430,727029,992521,0,1266671,1032870,8423220,319,606691,1156800,884682,0,0,0,0,132,0,0,0,2021-04-12
24,Jasbling,6567qp8,28,0,Mohaca,31760815,5368568,54436,1102190,3017165,788623,2324381,1464585,5718218,1256984,0,2457145,490568,2120954,435180,4637506,524305,0,0,0,0,0,0,0,0,2021-04-12
25,Jasbling,6567qp8,28,1,Takedar,36092998,1764787,6296798,1485517,2328743,693577,2024999,1990860,2100157,2872015,6798832,1343601,1373744,1535612,1407858,1117803,958087,0,0,0,0,0,0,0,0,2021-04-12
26,Jasbling,6567qp8,28,2,Jukk,25504228,50112,1283844,1090337,850610,0,849779,6907207,754913,0,1427371,1012495,819070,1335319,1217713,6201637,1703814,0,0,0,0,0,0,0,0,2021-04-12
27,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,28,0,Mohaca,27970595,8220225,323932,745363,1795594,320131,1579521,591877,646397,3110767,0,634708,7002949,95636,1714699,506182,682608,0,0,0,0,0,0,0,0,2021-04-12
28,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,28,1,Takedar,35934410,16340414,3354100,479863,706277,211486,163610,243518,1440177,6422045,3180222,863293,808346,164737,457633,425604,673077,0,0,0,0,0,0,0,0,2021-04-12
29,*･'(*ﾟ▽ﾟ*)'･*,32d47b9,28,2,Jukk,28619334,264580,720023,782975,7051423,141789,425559,637392,2871762,0,6020524,6811599,591338,288515,760031,216653,1034826,0,0,0,0,337,0,0,0,2021-04-12
30,cong,gmyr876,27,0,Mohaca,29019212,7198390,30597,594424,407085,0,390210,576102,2938614,9374359,0,555413,552113,1992713,638131,259946,3511109,0,0,0,0,0,0,0,0,2021-04-12
31,cong,gmyr876,27,1,Takedar,27394560,12817399,394508,306878,1399037,220431,1429069,420752,3155025,2665946,277145,195162,183867,252373,434419,2953837,288703,0,0,0,0,0,0,0,0,2021-04-12
32,cong,gmyr876,27,2,Jukk,33224723,0,6382659,362566,1417579,228964,1328747,600251,2857953,0,10147929,480347,1427290,303788,1241932,568056,5876656,0,0,0,0,0,0,0,0,2021-04-12
33,狗蛋ღ,yg8x58q,28,0,Mohaca,33545982,5459512,42397,647092,831979,864078,1204657,3381866,3296160,6520826,0,1245376,1722043,695993,1090338,901605,5641719,0,0,0,0,334,0,0,0,2021-04-12
34,狗蛋ღ,yg8x58q,28,1,Takedar,29530721,5552720,1089091,284817,2773865,264650,309487,271028,2207394,7384152,622421,1507034,1290819,1240136,1648572,1669019,1415507,0,0,0,0,0,0,0,0,2021-04-12
35,狗蛋ღ,yg8x58q,28,2,Jukk,23520301,33441,4814990,406239,513208,492071,481114,555998,1999867,0,7329251,845961,869302,836771,795848,899291,2646941,0,0,0,0,0,0,0,0,2021-04-12
36,Alex,p7qkn7y,22,0,Mohaca,30182563,6817185,8364,2614616,3517106,0,823973,409346,359016,1107245,0,1223923,580354,1099753,2828834,2760570,6032272,0,0,0,0,0,0,0,0,2021-04-12
37,Alex,p7qkn7y,22,1,Takedar,34646751,2096685,14206400,1522061,1426064,264889,1076808,808945,860602,0,12192568,0,0,191723,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
38,Alex,p7qkn7y,22,2,Jukk,19427668,0,797335,723028,1031370,305037,690286,456846,625808,0,11257801,694740,850703,354237,694324,517838,428310,0,0,0,0,0,0,0,0,2021-04-12
39,RiNK,52ymnnk,28,0,Mohaca,33548110,1892925,26458,530773,1103666,7013983,1055618,1557353,1414631,6589218,0,1152901,594570,2784077,4526420,2775006,529406,0,0,0,0,1098,0,0,0,2021-04-12
40,RiNK,52ymnnk,28,1,Takedar,24156889,0,1978121,0,0,0,0,0,0,8337373,3964050,3415581,1280061,2884868,1026941,749713,520015,0,0,0,0,0,0,107,53,2021-04-12
41,RiNK,52ymnnk,28,2,Jukk,23707213,0,276,778224,683384,0,427038,310676,564067,0,4014416,2723038,419475,7389388,5045545,778689,572990,0,0,0,0,0,0,0,0,2021-04-12
42,Hts,87ee6rw,28,0,Mohaca,23578432,6276461,29661,1482986,705384,0,777901,1959427,1917354,7025801,0,1550034,0,1853418,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
43,Hts,87ee6rw,28,1,Takedar,32142950,6821388,669827,1486778,396742,1485632,237989,197179,499420,9995238,5668701,406662,288586,346397,305726,1545580,1791098,0,0,0,0,0,0,0,0,2021-04-12
44,Hts,87ee6rw,28,2,Jukk,24908753,460932,344585,349681,252077,425619,376066,351556,437968,0,6128275,599567,4918407,4629120,794111,1961815,2878837,0,0,0,0,128,0,0,0,2021-04-12
45,pater,b2rmkk3,24,0,Mohaca,21520082,5912690,45316,0,0,0,0,0,2664581,286454,0,441550,5823352,0,2647582,410095,3288218,0,0,0,0,240,0,0,0,2021-04-12
46,pater,b2rmkk3,24,1,Takedar,25609189,7824265,11316061,0,0,0,0,0,2144549,2761798,0,31888,342610,71246,479854,186618,450294,0,0,0,0,0,0,0,0,2021-04-12
47,pater,b2rmkk3,24,2,Jukk,33113551,154257,14034547,338630,468197,2170672,359656,268886,381936,0,6718903,435042,395142,368129,437372,451808,6129764,0,541,0,0,0,60,0,0,2021-04-12
48,风清,7nr6628,27,0,Mohaca,23178434,1794063,5443,690192,798485,0,525408,4829517,2418300,2480695,0,477605,731614,318088,742022,4854840,2512155,0,0,0,0,0,0,0,0,2021-04-12
49,风清,7nr6628,27,1,Takedar,34178343,2726800,13429039,15627,550431,532,357229,336070,588794,10100118,2603930,658585,1118104,228291,723528,436486,304774,0,0,0,0,0,0,0,0,2021-04-12
50,风清,7nr6628,27,2,Jukk,19151430,266,6184023,567595,455045,463612,628062,2258046,469411,0,1101562,0,723934,0,0,242803,6056932,0,0,0,0,0,133,0,0,2021-04-12
51,Doroshi,qq52rrr,28,0,Mohaca,23024981,5069823,169137,960076,1027081,0,646176,445239,2343807,5366513,0,827316,956407,1356226,903297,2307729,646147,0,0,0,0,0,0,0,0,2021-04-12
52,Doroshi,qq52rrr,28,1,Takedar,21828989,11018641,3355857,432439,2506271,480140,527727,842598,505940,0,0,271472,0,664850,623314,177099,422635,0,0,0,0,0,0,0,0,2021-04-12
53,Doroshi,qq52rrr,28,2,Jukk,31651030,39128,10495740,1351933,1497036,685975,1110539,2734958,3594501,0,6852776,728597,607066,0,573448,770857,605658,0,0,0,0,2811,0,0,0,2021-04-12
54,冲冲冲,qk53q63,28,0,Mohaca,33729799,3949105,69737,795331,899092,0,995174,834856,964432,4025338,0,1795518,6284738,3355555,2068138,3943214,3748852,508,0,0,0,204,0,0,0,2021-04-12
55,冲冲冲,qk53q63,28,1,Takedar,22142911,0,3294,0,0,0,0,0,0,8489333,241515,1525181,1698150,1450274,1713138,3448221,3573801,0,0,0,0,0,0,0,0,2021-04-12
56,冲冲冲,qk53q63,28,2,Jukk,20606504,117506,0,0,585526,0,0,4847139,2192298,0,1054457,894684,4114952,716570,783882,3260481,2038978,0,0,0,0,0,26,0,0,2021-04-12
57,咸鱼没啥好想的,p7dygdn,24,0,Mohaca,25386100,0,67275,0,1391789,0,1024034,623702,8204262,1689497,0,1267699,1133564,743278,929537,918135,7393322,0,0,0,0,0,0,0,0,2021-04-12
58,咸鱼没啥好想的,p7dygdn,24,1,Takedar,26178173,5296590,905602,340902,986716,0,552074,7672463,4755749,384441,245034,425446,322886,2380217,1086262,260261,563522,0,0,0,0,0,0,0,0,2021-04-12
59,咸鱼没啥好想的,p7dygdn,24,2,Jukk,24777880,87472,622370,338378,500979,5462742,652563,388261,3896077,0,679809,923168,2837716,841467,5924885,744430,877556,0,0,0,0,0,0,0,0,2021-04-12
60,迪奥斯先生,p2dbk3,24,0,Mohaca,26186456,5295712,84418,674112,1350397,0,1130135,789284,793523,10143788,0,440737,0,5484345,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
61,迪奥斯先生,p2dbk3,24,1,Takedar,11126996,4843906,568567,431439,392771,1828527,284076,420712,336960,0,0,0,0,2020034,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
62,迪奥斯先生,p2dbk3,24,2,Jukk,37200557,302,16774628,937621,1219964,470842,980265,851344,717773,0,7857981,350024,595863,3146158,2618213,248632,430939,0,0,0,0,0,0,0,0,2021-04-12
63,随遇而安,p7k86mx,20,0,Mohaca,14754894,0,23797,0,0,0,0,0,0,73689,0,1347056,3132802,966255,2028163,5974327,1208801,0,0,0,0,0,0,0,0,2021-04-12
64,随遇而安,p7k86mx,20,1,Takedar,31128999,7006955,3723768,551680,686343,491434,372633,446284,432623,841251,11168966,910496,837618,773988,1162999,991099,730856,0,0,0,0,0,0,0,0,2021-04-12
65,随遇而安,p7k86mx,20,2,Jukk,26325075,40376,5988573,534957,691334,547975,579762,2766467,453111,0,8604906,1080722,1216151,802809,1205785,972638,839501,0,0,0,0,0,0,0,0,2021-04-12
66,十六夜,e4w4gp8,28,0,Mohaca,20716624,4334982,95453,2231694,453768,2277331,565884,311706,444815,4701999,0,312192,537534,0,597428,238737,3611249,0,0,0,0,1846,0,0,0,2021-04-12
67,十六夜,e4w4gp8,28,1,Takedar,31834576,633455,3775466,271239,432204,1252500,1725201,945011,510968,1476674,12846392,2913623,828800,2179085,678526,676153,689272,0,0,0,0,0,0,0,0,2021-04-12
68,十六夜,e4w4gp8,28,2,Jukk,19152507,10158,0,0,3639672,0,147560,580508,571896,0,10050338,722891,736871,182112,337144,593987,1578699,0,0,0,0,663,0,0,0,2021-04-12
69,断吴恒,d234wb5,24,0,Mohaca,20781517,2997096,2667,2002102,378735,1470554,206402,4895280,432903,0,0,0,1159977,0,1959453,0,5271881,0,0,0,3177,0,1284,0,0,2021-04-12
70,断吴恒,d234wb5,24,1,Takedar,26094281,388074,303321,409891,622614,397995,405514,330790,258047,2737038,8988501,4440257,5001471,754652,476901,273521,305687,0,0,0,0,0,0,0,0,2021-04-12
71,断吴恒,d234wb5,24,2,Jukk,22756141,770,2952318,3639731,471234,0,369871,2620275,313399,0,2967503,8275046,379635,18766,295592,163085,288883,0,0,0,0,27,0,0,0,2021-04-12
72,gegeeey,b6667p5,20,0,Mohaca,14821488,0,2689,0,0,0,0,0,0,909527,0,749517,1933052,0,1423789,6992824,2810088,0,0,0,0,0,0,0,0,2021-04-12
73,gegeeey,b6667p5,20,1,Takedar,27293707,820929,7400468,490873,1719623,273347,655840,888949,546387,7736748,3305334,649370,502105,405995,833841,606517,457376,0,0,0,0,0,0,0,0,2021-04-12
74,gegeeey,b6667p5,20,2,Jukk,26653564,0,0,0,0,0,0,0,0,0,6460503,674861,3089803,642622,1179393,6468846,8137533,0,0,0,0,0,0,0,0,2021-04-12
75,劍來,3239p74,28,0,Mohaca,21075102,495256,300154,586584,395069,495855,2115540,3829996,223520,2233015,0,774357,1285658,0,1148588,4628357,2558391,1409,0,0,0,3346,0,0,0,2021-04-12
76,劍來,3239p74,28,1,Takedar,23177093,1684393,569754,0,0,1173172,0,3738262,0,6013021,1690996,696806,528628,1996653,493033,4119995,472375,0,0,0,0,0,0,0,0,2021-04-12
77,劍來,3239p74,28,2,Jukk,20686567,220,1117565,969838,0,1309064,715785,5468631,683494,0,4490017,0,1769999,1645591,0,2103952,412118,0,0,0,0,0,286,0,0,2021-04-12
78,Angela,ny32m8q,28,0,Mohaca,18715941,2856100,67377,0,0,0,0,4797069,1512324,2835008,0,4590112,2414,2054771,0,0,0,0,0,0,0,763,0,0,0,2021-04-12
79,Angela,ny32m8q,28,1,Takedar,18062026,551,2910188,147203,10722,3903592,2120653,0,0,9672,2586612,1683007,72641,23458,4593168,551,0,0,0,0,0,0,0,0,0,2021-04-12
80,Angela,ny32m8q,28,2,Jukk,28007816,71300,7185133,0,216564,0,1759528,1503789,7747177,0,4448198,28598,0,33960,28598,4956747,28218,0,0,0,0,0,0,0,0,2021-04-12
81,Mdzz,r563kb9,24,0,Mohaca,21673447,706820,97417,3310950,1860953,0,530805,554922,2178645,862170,0,1906907,717500,955689,2669152,4702736,618775,0,0,0,0,0,0,0,0,2021-04-12
82,Mdzz,r563kb9,24,1,Takedar,22192890,4767981,7278037,1657805,1926835,0,419768,790670,413684,662263,0,567930,383279,1219980,624674,764292,715685,0,0,0,0,0,0,0,0,2021-04-12
83,Mdzz,r563kb9,24,2,Jukk,20749394,0,489477,373094,1197126,4619085,7631920,915393,2506804,0,222443,1569354,0,844289,360200,0,20202,0,0,0,0,0,0,0,0,2021-04-12
84,杀伐,pgrbxby,26,0,Mohaca,14852699,4677502,25087,1052040,913227,597090,771055,262128,2061705,1008628,0,528647,858678,0,463789,0,1633063,0,0,0,0,53,0,0,0,2021-04-12
85,杀伐,pgrbxby,26,1,Takedar,29350548,1210389,10307151,1337900,1504862,443342,1236372,1683487,3140007,3923275,3524834,517777,425496,94662,0,0,0,0,0,0,0,300,685,0,0,2021-04-12
86,杀伐,pgrbxby,26,2,Jukk,19178939,169196,4069807,519291,967588,410121,625175,772689,2093664,0,2406192,0,514378,0,453992,5687060,489781,0,0,0,0,0,0,0,0,2021-04-12
87,红薯就是我的命,de99k4r,24,0,Mohaca,21833414,2242847,0,0,0,0,0,4317288,0,2242274,0,2023599,0,4474127,0,2329734,4203541,0,0,0,0,0,0,0,0,2021-04-12
88,红薯就是我的命,de99k4r,24,1,Takedar,30832095,2575,4236434,1984772,0,2151681,0,0,4167979,6501932,6205676,0,0,0,0,2223223,3357819,0,0,0,0,0,0,0,0,2021-04-12
89,红薯就是我的命,de99k4r,24,2,Jukk,10605925,0,0,0,0,0,0,0,0,0,2173610,0,0,0,0,4285477,4146837,0,0,0,0,0,0,0,0,2021-04-12
90,大风车吱呀吱,qq3k69r,28,0,Mohaca,17806551,4945237,40782,481298,255415,339591,425034,645490,1725700,4121545,0,431764,256499,487002,266829,389409,2994949,0,0,0,0,0,0,0,0,2021-04-12
91,大风车吱呀吱,qq3k69r,28,1,Takedar,27406624,853844,13260482,262950,381816,289253,352923,363036,422978,558275,6866981,835244,658825,765015,808290,310121,416582,0,0,0,0,0,0,0,0,2021-04-12
92,大风车吱呀吱,qq3k69r,28,2,Jukk,17109858,216,6279111,525190,0,0,444900,413108,405255,0,6527960,358918,365796,379567,498224,431909,479699,0,0,0,0,0,0,0,0,2021-04-12
93,书生学院,r5xpnx5,24,0,Mohaca,19551623,1963566,1212,1223,0,0,19975,0,7857306,0,0,0,0,0,17465,556798,9134047,0,0,0,0,27,0,0,0,2021-04-12
94,书生学院,r5xpnx5,24,1,Takedar,22128174,0,0,0,0,0,0,0,0,9073231,5710560,0,0,0,1932,0,7342449,0,0,0,0,0,0,0,0,2021-04-12
95,书生学院,r5xpnx5,24,2,Jukk,20486687,0,1884405,0,0,0,1817,6340,6357733,0,1925584,132220,0,1747389,274,1384264,7046658,0,0,0,0,0,0,0,0,2021-04-12
96,剑指苍穹,d55nkr9,28,0,Mohaca,17406979,3809247,12582,479652,601843,506623,560027,561421,1984471,3621982,0,456284,537031,534482,537712,1088713,2114903,0,0,0,0,0,0,0,0,2021-04-12
97,剑指苍穹,d55nkr9,28,1,Takedar,19901354,6523385,409666,470955,834331,468049,515669,1249299,505120,1167531,599295,1282828,1048068,1177291,1330417,1776593,542851,0,0,0,0,0,0,0,0,2021-04-12
98,剑指苍穹,d55nkr9,28,2,Jukk,20453055,8763,3169491,0,334057,0,2444699,387693,1746183,0,4337249,871405,620731,513549,3694920,1822142,502168,0,0,0,0,0,0,0,0,2021-04-12
99,幽冥道,3nw4q8n,21,0,Mohaca,20992012,0,610,0,2569359,0,1918362,0,0,5203810,0,8249370,0,3050499,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
100,幽冥道,3nw4q8n,21,1,Takedar,21156975,0,0,0,0,0,0,0,0,6978708,10051589,1124491,0,2050230,0,951374,0,0,0,0,580,0,0,0,0,2021-04-12
101,幽冥道,3nw4q8n,21,2,Jukk,15171635,305,2528279,31940,1461124,0,753360,305,0,0,0,0,0,6263594,0,4132725,0,0,0,0,0,0,0,0,0,2021-04-12
102,JZXJ,x67y9yq,20,0,Mohaca,21539515,6637565,0,705501,0,0,0,0,0,6800783,0,4180685,0,3214979,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
103,JZXJ,x67y9yq,20,1,Takedar,21255479,6338440,2201567,0,0,288,0,2387593,0,7927535,2400053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
104,JZXJ,x67y9yq,20,2,Jukk,10766055,0,0,0,0,0,0,0,0,0,8334407,180876,0,2250772,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
105,雪中悍刀行,2ww84em,12,0,Mohaca,17176027,6826185,39673,696841,952651,877793,972534,3545796,670332,0,0,1393356,0,1200860,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
106,雪中悍刀行,2ww84em,12,1,Takedar,30127956,7198619,807763,574884,593072,0,0,2950919,903118,8272876,4680657,0,0,667274,2047954,0,1430816,0,0,0,0,0,0,0,0,2021-04-12
107,雪中悍刀行,2ww84em,12,2,Jukk,4859314,965,1157862,748931,777427,528600,494558,774050,376918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
108,老板,md4enrk,24,0,Mohaca,16476795,3409702,1711479,448526,664064,303442,454531,1735965,405088,3423336,0,509694,567355,0,650007,1736601,457000,0,0,0,0,0,0,0,0,2021-04-12
109,老板,md4enrk,24,1,Takedar,21635944,1139519,1693583,326108,3229766,221795,472949,301388,1698812,2808735,2808936,326545,3630474,296490,511957,1809217,359663,0,0,0,0,0,0,0,0,2021-04-12
110,老板,md4enrk,24,2,Jukk,11785655,1428313,956513,374933,560231,274510,600617,565573,603222,0,3837183,376739,551379,257261,502730,388282,507361,0,0,0,0,799,0,0,0,2021-04-12
111,幸运超人,y9dge4n,16,0,Mohaca,12017306,0,0,0,0,0,0,0,0,0,0,21854,685301,0,2325495,1001914,7982555,0,0,0,0,184,0,0,0,2021-04-12
112,幸运超人,y9dge4n,16,1,Takedar,12387677,0,0,0,0,0,0,0,0,5268109,2404803,0,0,0,0,4714764,0,0,0,0,0,0,0,0,0,2021-04-12
113,幸运超人,y9dge4n,16,2,Jukk,23908871,0,0,0,0,0,0,0,0,0,9278264,605142,0,3816629,0,10207910,0,0,0,0,0,924,0,0,0,2021-04-12
114,风归,pmy9pbd,16,0,Mohaca,11257909,0,93874,0,0,0,0,0,0,6803408,0,147718,1096594,94358,616966,2244566,160421,0,0,0,0,0,0,0,0,2021-04-12
115,风归,pmy9pbd,16,1,Takedar,11487149,7485996,1920631,1104256,0,976264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
116,风归,pmy9pbd,16,2,Jukk,22921744,300907,0,0,0,0,0,0,0,0,10171950,1624560,2790728,575455,1119869,243399,6094873,0,0,0,0,0,0,0,0,2021-04-12
117,喜乐。,65yxpe2,28,0,Mohaca,16383416,3572567,14909,0,0,0,0,553702,1969850,2704561,0,121886,255738,1415430,488646,146418,5139703,0,0,0,0,0,0,0,0,2021-04-12
118,喜乐。,65yxpe2,28,1,Takedar,14297350,4254369,195323,77131,72978,19060,129952,576527,773393,2372290,0,194376,782102,82881,801359,2546161,1419440,0,0,0,0,0,0,0,0,2021-04-12
119,喜乐。,65yxpe2,28,2,Jukk,12668611,0,2439383,0,0,0,0,560338,1847979,0,3027162,297166,300856,2474028,183988,178805,1358900,0,0,0,0,0,0,0,0,2021-04-12
120,泰罗奥特曼,72qkpqp,28,0,Mohaca,12240079,2638374,986,1197092,296246,233464,283350,1226694,280582,2549462,0,399231,252420,241402,341835,2017766,281169,0,0,0,0,0,0,0,0,2021-04-12
121,泰罗奥特曼,72qkpqp,28,1,Takedar,15268164,362103,4561891,333664,1052330,77925,47672,1184162,284802,559305,2798691,404782,1318171,84322,652450,339606,1205822,0,0,0,0,0,461,0,0,2021-04-12
122,泰罗奥特曼,72qkpqp,28,2,Jukk,14748376,55290,2912588,943147,809628,230529,1159033,2377765,376144,0,2686254,143856,435223,121121,950294,1297771,249472,0,0,198,0,56,0,0,0,2021-04-12
123,书生Academy,65eqmym,24,0,Mohaca,13551188,1233335,1100,949,0,0,21556,3472,5775320,0,0,0,0,0,8374,385476,6121602,0,0,0,0,0,0,0,0,2021-04-12
124,书生Academy,65eqmym,24,1,Takedar,14666094,0,0,0,0,0,0,0,0,6219121,3683513,0,0,0,4947,0,4758511,0,0,0,0,0,0,0,0,2021-04-12
125,书生Academy,65eqmym,24,2,Jukk,13410122,0,1142502,0,0,0,206,2744,4540270,0,1211393,94008,0,1236305,0,1003350,4179340,0,0,0,0,0,0,0,0,2021-04-12
126,王洋,459k745,20,0,Mohaca,14156542,0,28517,0,1290624,0,337969,0,0,9066875,0,1224141,171665,1470266,76890,478970,10621,0,0,0,0,0,0,0,0,2021-04-12
127,王洋,459k745,20,1,Takedar,13093893,3675936,36592,0,0,0,0,0,0,5563573,575108,336984,359971,282330,331923,1299308,632164,0,0,0,0,0,0,0,0,2021-04-12
128,王洋,459k745,20,2,Jukk,8577590,0,0,0,0,0,0,0,0,0,2177619,4720368,427925,288504,487238,212705,263228,0,0,0,0,0,0,0,0,2021-04-12
129,︺﹏︺,p5k6p4k,20,0,Mohaca,6259114,2417098,15165,560034,441661,427717,429907,1496810,470719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-12
130,︺﹏︺,p5k6p4k,20,1,Takedar,12609344,2259399,1425236,430671,421488,386113,396128,316197,395713,2719085,1573863,522102,489042,547649,445792,280720,0,0,0,0,0,0,0,138,0,2021-04-12
131,︺﹏︺,p5k6p4k,20,2,Jukk,11366786,232272,390526,518219,2209749,0,642966,458042,500156,0,3738338,482068,411228,457853,509813,450428,365045,0,0,0,0,77,0,0,0,2021-04-12
132,胖子小男孩,d2w2qe2,16,0,Mohaca,9700530,2000882,1668,0,0,0,0,0,0,5245291,0,1587089,14152,114235,737209,0,0,0,0,0,0,0,0,0,0,2021-04-12
