玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
剑圣二次污染,523dqmp,20,6,Takedar,26532310,432545,2943610,81741,417822,0,4113135,451685,3006180,3605665,3373057,598141,495980,449157,5316620,696993,549974,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,0,Jukk,12921593,0,3600,0,0,0,0,0,0,841766,0,0,3111748,0,860419,6481633,1622425,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,2,Terro,12158281,2423,0,0,0,0,0,0,0,0,9882028,848819,0,312633,0,288795,823581,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,4,Jukk,13131345,0,32424,0,0,0,0,0,0,795430,0,4985483,714345,400376,481063,3246951,2475270,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,5,Takedar,6095722,0,0,0,0,0,0,0,0,1237146,2248423,10899,0,0,0,2596838,0,0,0,0,0,0,0,2414,0
Alex,p7qkn7y,20,6,Takedar,6142782,3585064,858382,524839,212918,129710,347348,281940,202575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,7,Jukk,12773420,4948698,60601,496244,264469,679830,571770,3234117,2517687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,20,0,Jukk,12641925,1104824,2309337,730648,1166028,662311,5721985,493946,452843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,20,2,Terro,9553331,0,0,0,0,0,0,0,0,0,2336391,0,0,0,0,2305448,4911210,0,0,0,0,0,0,281,0
yycxx,b65mrx8,20,3,Jukk,16252308,783879,67791,412827,0,310766,470154,397968,249506,3624279,0,551712,2098727,669396,875243,876655,4863229,0,0,0,56,0,112,0,0
yycxx,b65mrx8,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,20,6,Takedar,22201572,768787,991351,903083,583113,4671965,830282,3038615,329481,3090894,5467249,446520,601058,0,0,477316,0,0,0,1852,0,0,0,0,0
yycxx,b65mrx8,20,7,Jukk,1992745,467269,25385,302953,341358,310220,203420,187722,154414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Jukk,11727407,1918768,25654,6447757,0,1017901,472885,820058,302020,0,0,0,722362,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,3,Jukk,23398411,1955372,84153,2564567,5168872,1087475,331372,504226,386093,6232180,0,658852,580193,1271030,340440,1881656,351923,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,6,Takedar,23679072,2314665,546817,4744231,1993120,0,1294330,397060,341560,6594561,1886159,462106,595798,185512,544454,503701,1274599,0,0,0,0,392,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,0,Jukk,8931696,0,0,0,0,0,0,0,0,6680296,0,0,7873,0,2243525,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,1,Takedar,2704204,0,2704204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,2,Terro,9121853,0,0,0,0,0,0,0,0,0,9121853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,3,Jukk,2493551,0,0,0,1578,0,2491973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,4,Jukk,12304173,6828999,0,0,597,0,5474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,5,Takedar,11584691,6399951,5184739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,6,Takedar,11078388,0,0,0,0,0,0,0,0,6167394,4910994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,0,Jukk,8741341,4066869,13771,0,0,352871,0,2520299,341241,0,0,469085,574511,0,402691,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,1,Takedar,8208734,246641,277637,267867,350000,196410,323190,249160,267757,896404,5133665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,2,Terro,4809311,0,818326,295382,0,247698,0,1333778,1305067,0,0,0,0,0,809058,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,3,Jukk,10875967,0,3527,0,0,0,0,0,0,4402284,0,809461,846858,466706,583475,3010346,753308,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,5,Takedar,11109667,4080313,506169,0,259951,0,0,1345907,0,251353,313053,665508,434099,250330,702655,1650570,649752,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,7,Jukk,10872794,4400083,24823,694293,656393,510035,704385,3239790,642988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,19,0,Jukk,12538115,6992341,0,0,0,2349930,0,0,0,0,0,3195844,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,19,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,19,2,Terro,9233137,0,0,0,0,0,0,0,0,0,37950,0,0,0,0,3900305,5294881,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,19,3,Jukk,2391060,2391060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,19,4,Jukk,6403665,0,940,0,0,0,0,0,0,1292000,0,1657704,134895,2606789,232640,214870,250240,9698,0,3650,205,0,29,0,0
幸运超人,y9dge4n,19,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,19,6,Takedar,23963696,3492449,0,0,2242116,0,0,0,0,10405731,4712874,0,2794,0,34784,0,3072945,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,19,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,18,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,18,1,Takedar,12056479,0,2547756,2426434,0,544832,0,0,0,0,0,0,0,4176480,0,1938331,422019,0,0,0,0,0,0,0,623
三千剑气开天门,mng2634,18,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,18,3,Jukk,5760598,0,0,0,0,0,0,0,0,2570975,0,0,0,0,2969104,0,220518,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,18,4,Jukk,2395518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357195,2037512,0,0,0,0,0,0,0,811
三千剑气开天门,mng2634,18,5,Takedar,10015870,0,2626190,93199,0,6657209,0,0,0,0,0,0,0,639270,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,18,6,Takedar,11902507,0,2584835,0,0,0,0,1709786,1113815,0,0,111456,0,2178788,0,4203370,0,0,0,0,0,455,0,0,0
三千剑气开天门,mng2634,18,7,Jukk,12220670,0,0,0,0,0,0,0,0,1759338,0,5285821,0,1041223,0,4133370,0,398,0,518,0,0,0,0,0
cong,gmyr876,17,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,17,1,Takedar,12640836,5776367,218616,268194,228253,114977,166748,254745,3745526,1867406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,17,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,17,3,Jukk,12821318,7673564,0,0,0,0,0,0,3310524,0,0,0,0,0,1837229,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,17,4,Jukk,12431451,0,587,0,0,0,0,0,0,7142246,0,0,0,1894919,0,0,3393697,0,0,0,0,0,0,0,0
cong,gmyr876,17,5,Takedar,1973660,0,0,0,0,0,0,0,0,1972888,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,17,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,17,7,Jukk,12514967,0,1392,0,0,0,0,0,0,7402375,0,285693,273013,205983,349352,235219,3761937,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,0,Jukk,10485739,0,7458,0,0,0,0,0,334165,5988398,0,495627,409738,2529457,437910,282982,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,2,Terro,9819764,23740,2122381,2459657,53454,366113,0,339667,330886,0,0,3672921,0,0,450942,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,4,Jukk,10624845,4641067,647,719172,617410,511971,640467,535740,2958368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,5,Takedar,10251947,626550,4454072,674288,579702,0,586867,427467,2899779,0,0,0,0,3219,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,6,Takedar,10528035,0,0,0,0,0,0,0,0,717641,4590605,436134,684606,0,728235,565306,2805409,0,0,0,0,96,0,0,0
狗蛋ღ,yg8x58q,20,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,0,Jukk,9921537,5585440,0,0,0,0,0,0,0,387304,0,1532630,0,2416162,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,1,Takedar,9119681,0,0,0,0,0,0,0,0,2819412,6299796,0,0,0,0,0,0,472,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,4,Jukk,9881614,0,0,0,0,0,0,0,0,5486312,0,2772679,0,1622621,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,5,Takedar,9372998,0,0,0,0,0,0,0,0,5182691,1778057,2412249,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,20,7,Jukk,10192771,0,0,0,0,0,0,0,0,7192196,0,3000575,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,0,Jukk,8171568,0,0,0,0,0,0,5587702,0,0,0,2583865,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,3,Jukk,9900723,0,0,0,0,0,0,6308716,1051218,0,0,0,2540788,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,4,Jukk,10202664,0,0,0,0,0,0,0,0,6401808,0,0,1008700,0,839985,1952170,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,6,Takedar,9877353,3645964,1899159,0,0,0,0,0,0,0,0,3265321,0,1066907,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,19,7,Jukk,9851840,2033385,0,0,0,0,1825799,821954,1094326,4076374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,0,Jukk,8849292,0,39690,0,0,0,0,0,0,438843,0,0,439746,3432257,421048,3674563,403025,0,0,0,0,117,0,0,0
Mdzz,r563kb9,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,3,Jukk,9293503,0,41408,0,0,318672,0,0,5294969,387834,0,505930,441022,586715,777380,805297,134272,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,4,Jukk,9706132,540162,4319,383663,320734,3638165,401475,265978,3736061,0,0,0,0,0,0,0,415571,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,5,Takedar,9909840,1064861,1566597,347281,415628,0,827318,4256257,758529,0,0,0,0,673366,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,7,Jukk,9651266,0,565,4845676,308355,2774247,163942,403744,245085,551901,0,70036,0,0,151355,0,136357,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,0,Jukk,9130166,0,19633,0,0,0,0,0,0,5492107,0,393767,159992,298471,279762,241264,2245167,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,1,Takedar,9294997,0,0,0,0,0,0,0,0,5402599,3892397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,4,Jukk,9382524,5436073,18535,166788,440441,376440,386177,2352133,0,0,0,0,0,0,0,0,205933,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,5,Takedar,9680664,4318154,2080047,113508,220143,0,264427,180502,2196018,0,0,0,0,307861,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,7,Jukk,9565208,0,17016,0,0,0,0,1051270,0,2173254,0,419406,286654,126564,180078,5122621,188339,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,0,Jukk,9054483,5454,2897879,934081,0,462691,1760016,0,2373038,0,0,45347,40970,0,535003,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,3,Jukk,9465056,2952,2825357,3936867,0,0,2311714,0,0,0,0,0,121335,0,266828,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,4,Jukk,9696874,0,421,0,0,0,0,0,0,2994905,0,0,6701547,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,5,Takedar,9219011,0,0,0,0,0,0,0,0,1675069,3043586,0,3181268,0,466959,452013,397586,0,0,0,988,0,769,0,769
Angela,ny32m8q,20,6,Takedar,2984943,0,0,0,0,0,0,0,0,0,2984943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,20,7,Jukk,6597402,0,106315,0,0,0,0,2133607,1612864,1827515,0,0,0,0,0,0,917099,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,1,Takedar,9213763,3414751,338316,624669,701149,670375,793713,0,0,0,0,0,0,0,0,2363309,307478,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,2,Terro,9364610,0,286087,731984,7877,795766,3623510,817154,2757653,0,0,0,0,0,344575,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,4,Jukk,7617592,0,0,347023,438093,409308,0,2361268,0,3184199,0,0,0,0,431366,0,446331,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,5,Takedar,1804792,196619,266390,217486,320073,0,248685,267151,288385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,6,Takedar,13242900,3340290,245607,714285,644660,0,647825,2492815,592711,1095667,735549,0,1779098,353867,0,600468,0,50,0,0,0,0,0,0,0
冲冲冲,qk53q63,20,7,Jukk,5250588,292454,0,277302,3527672,306772,342015,213663,290707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,0,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,1,Takedar,1756701,0,0,0,0,0,0,0,0,0,1756701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,2,Terro,9922720,0,3221160,0,0,0,0,2143418,4558142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,4,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,5,Takedar,11352139,6231299,3008402,0,0,0,0,0,0,0,0,0,0,2112437,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,6,Takedar,11921741,6863158,2028109,0,0,0,0,0,0,0,980095,0,0,0,1020067,0,1030311,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,7,Jukk,11056162,0,809,0,0,0,0,0,0,0,0,0,3601156,0,782215,109836,6562144,0,0,0,0,0,0,0,0
Liquid,6r922bx,16,0,Jukk,11370368,1849376,22153,0,0,1516064,0,2190141,328264,363066,0,761266,927280,211441,803717,2397597,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,16,2,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
