玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
Liquid,6r922bx,20,2,Takedar,18021680,3959323,642375,451073,325088,0,147710,297425,187344,4026895,486522,575052,1222255,808675,1189968,466253,3233872,0,0,0,0,0,0,1844,0
舞醉剑,rq79w8n,16,0,Mohaca,19252998,1896836,14942,0,0,3671232,0,0,1942760,0,0,1906242,0,0,668137,562323,8590523,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,1,Lojak,10407675,0,2722528,121568,100853,0,0,286587,1462003,2339123,0,0,0,101539,62661,0,3210808,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,2,Takedar,10557104,451924,2560183,107591,101294,0,124483,464928,3807323,0,0,0,0,2234298,0,0,705076,0,0,0,0,0,0,0,0
yycxx,b65mrx8,18,0,Mohaca,15333691,574441,35634,3903788,686888,1855572,652968,664773,341208,0,0,283724,0,0,0,6334689,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,18,1,Lojak,10974134,466611,809575,884445,19474,420876,5313670,926030,1221828,357564,0,0,0,524360,29696,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,18,2,Takedar,13353077,204654,632361,1437857,620433,0,569871,936234,438787,395598,2900226,0,544025,3727694,595953,0,349378,0,0,0,0,0,0,0,0
gegeeey,b6667p5,16,0,Mohaca,9520966,3422410,249,0,445152,0,248510,2348423,457723,0,0,1392647,0,1205848,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,16,1,Lojak,19463526,3718621,74181,1255351,84873,0,599661,1340197,1373811,0,9776579,0,0,1240249,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,16,2,Takedar,9678386,0,5486154,0,547614,0,518733,0,0,234362,0,596181,0,0,0,1202379,1092959,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,0,Mohaca,7702581,0,232,0,0,0,0,0,0,1425955,0,3233488,0,3042905,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,1,Lojak,15362592,1452794,232,0,0,0,186,0,5046878,0,1484496,0,0,1197512,186,0,6180306,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,2,Takedar,15161476,0,4612293,0,0,0,0,0,0,4512026,1427526,0,719091,0,515622,3013241,361208,0,0,0,0,0,186,0,279
YaoLiang,k89y65p,15,0,Mohaca,17136358,0,0,0,0,0,0,7571103,0,1654180,0,0,0,0,0,7911074,0,0,0,0,0,0,0,0,0
YaoLiang,k89y65p,15,1,Lojak,1745024,0,1745024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YaoLiang,k89y65p,15,2,Takedar,17894236,5801276,1790548,0,0,0,0,1772870,0,5922456,2241915,0,0,0,0,365168,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,0,Mohaca,8925726,4426025,15463,449962,667945,411220,573221,465966,459441,0,0,0,0,0,0,673922,782555,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,1,Lojak,14565473,3438248,3736914,413798,940,165482,490113,418952,340546,4045923,1490771,0,0,23780,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,2,Takedar,13260655,3025092,348280,406937,615327,395203,463004,539306,388624,3838242,2261671,0,374308,0,351199,0,253456,0,0,0,0,0,0,0,0
wh,ng64n3n,12,0,Mohaca,12091287,141198,490819,5329610,625985,825668,800671,3148961,728372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,12,1,Lojak,11981179,0,0,0,0,0,0,0,0,0,658317,6277783,0,0,514881,2701058,1827785,0,0,1354,0,0,0,0,0
wh,ng64n3n,12,2,Takedar,12582295,372994,328259,6239061,502529,1396272,384190,2712814,646173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LuckyStar777,dmne2qx,16,0,Mohaca,12350494,0,226691,0,234814,0,829878,743967,5396658,686218,0,574677,0,332639,0,778028,2546848,0,0,0,0,71,0,0,0
LuckyStar777,dmne2qx,16,1,Lojak,14601206,447101,5672599,370736,116405,138340,357057,384908,251631,216029,0,584498,0,0,572757,4240087,1248989,0,0,0,0,62,0,0,0
LuckyStar777,dmne2qx,16,2,Takedar,9107871,621506,1949641,333733,194506,1233569,275467,879392,1320130,0,0,0,0,2299924,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,16,0,Mohaca,17667486,5564583,0,0,0,1221354,0,0,0,0,0,30017,0,2410192,394201,5630077,2413252,0,0,0,0,0,3809,0,0
幸运超人,y9dge4n,16,1,Lojak,9068586,0,0,0,0,0,0,0,0,0,1788945,0,0,0,0,7279641,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,16,2,Takedar,8675273,5285374,1474064,0,0,0,0,0,0,0,0,33069,0,0,0,1853511,29253,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,0,Mohaca,14201273,4790697,0,0,0,0,0,1783097,0,22709,0,632470,0,733738,0,4606824,1631736,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,1,Lojak,1762392,1762392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,2,Takedar,17061686,5211056,1700890,0,0,0,0,0,0,4907491,3493806,1748441,0,0,0,0,0,0,0,0,0,0,0,0,0
超人会发光,k99yewn,12,0,Mohaca,10484674,0,56635,0,0,0,0,0,2389396,4265282,0,0,773039,708714,905035,1134036,252455,0,0,77,0,0,0,0,0
超人会发光,k99yewn,12,1,Lojak,11183918,0,6850581,0,38655,0,0,0,0,565314,996973,493322,0,0,407564,469166,1362340,0,0,0,0,0,0,0,0
超人会发光,k99yewn,12,2,Takedar,10842779,0,2053645,0,3649355,0,590395,0,0,563346,81559,0,724805,0,0,1796541,1383130,0,0,0,0,0,0,0,0
RiNK,52ymnnk,19,0,Mohaca,11190156,0,0,0,0,0,408457,0,787002,4758862,0,0,0,1324386,3911447,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,19,1,Lojak,6701526,0,0,0,0,0,0,819242,552764,3988929,0,0,0,1340590,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,19,2,Takedar,14171239,1299090,490409,238692,164606,4101803,168838,262341,308872,309237,1831852,0,371684,0,4420226,0,203585,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,0,Mohaca,14477584,0,46452,0,0,0,0,0,0,434891,0,0,491709,344538,7110019,938397,5111554,0,0,22,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,1,Lojak,9465998,157091,331849,199041,0,276907,330742,391424,233339,0,708292,0,0,0,6836550,0,0,0,0,0,0,0,760,0,0
咸鱼没啥好想的,p7dygdn,16,2,Takedar,7996483,274252,275189,0,539010,0,4372060,0,0,0,0,491973,0,502252,0,867426,674317,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,0,Mohaca,12343160,0,74704,0,115360,0,1038529,0,3312115,1180946,0,0,373924,42121,0,4533092,1672085,0,0,0,0,0,281,0,0
Doroshi,qq52rrr,20,1,Lojak,6227865,0,0,0,0,0,0,0,0,0,2575273,0,0,0,584235,0,3067548,0,0,0,0,0,0,0,808
Doroshi,qq52rrr,20,2,Takedar,11158255,1351237,1497370,29816,290687,0,405660,38616,1156185,2985059,1420360,0,848197,48513,769642,0,316906,0,0,0,0,0,0,0,0
老炳,r5948nw,15,0,Mohaca,7066300,3111042,32409,0,539691,0,422128,382257,487708,0,0,364689,0,445517,0,1280854,0,0,0,0,0,0,0,0,0
老炳,r5948nw,15,1,Lojak,10418240,3255923,260871,456559,16895,428611,603095,506831,340533,0,4548920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老炳,r5948nw,15,2,Takedar,12022125,3119429,357567,644552,589729,0,432931,1676029,452709,2761307,1633176,0,0,354693,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,15,0,Mohaca,7460141,4164894,50969,0,1234255,0,649471,307004,358357,0,0,442654,0,252534,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,15,1,Lojak,13537409,8843323,2622501,548684,0,0,346775,195131,411424,0,0,0,0,569568,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,15,2,Takedar,7833590,0,693705,0,544885,0,420650,0,0,5265575,0,79679,0,0,0,556057,272416,0,0,0,0,620,0,0,0
JZXJ,x67y9yq,16,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,1,Lojak,14217774,4410732,1517492,40081,0,1490494,0,0,0,2707639,2547075,0,0,0,0,1502771,0,437,0,0,0,1049,0,0,0
JZXJ,x67y9yq,16,2,Takedar,14386378,0,0,0,0,0,0,0,0,8652799,2536019,0,522582,0,1041274,1633160,0,0,0,0,0,542,0,0,0
十六夜,e4w4gp8,20,0,Mohaca,5945675,3678452,1737,0,0,1116581,0,0,0,0,0,1148903,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,1,Lojak,10819253,3664421,0,15005,0,1011684,0,1135386,0,3841348,0,1151406,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,2,Takedar,11774097,0,0,0,0,0,520899,0,0,7175036,2297817,0,0,0,581758,0,1198585,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,16,0,Mohaca,6787808,0,0,0,0,0,1871,3026213,676865,1546645,0,415733,0,1118309,0,0,0,0,0,2170,0,0,0,0,0
红薯就是我的命,de99k4r,16,1,Lojak,14391757,1621039,4050701,0,0,12630,0,1614311,0,0,4061232,0,0,0,0,3031259,0,0,0,0,0,583,0,0,0
红薯就是我的命,de99k4r,16,2,Takedar,7308351,0,0,0,0,0,0,0,0,3219574,4088754,0,0,0,0,0,0,0,0,22,0,0,0,0,0
cong,gmyr876,12,0,Mohaca,9319150,0,0,0,984531,0,650213,0,2079275,5605130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,12,1,Lojak,9458637,0,1472787,0,0,0,0,0,0,5684793,0,0,0,0,0,0,2301056,0,0,0,0,0,0,0,0
cong,gmyr876,12,2,Takedar,9586738,5932453,1491400,0,0,0,0,0,0,0,0,0,0,0,0,0,2162884,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,0,Mohaca,13747635,0,169876,0,1608607,0,378685,330121,335275,4034076,0,60986,5041299,131903,670137,480111,506554,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,1,Lojak,6825604,94813,64620,358240,101734,0,76074,253475,1383550,4196654,0,0,0,296440,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,2,Takedar,7213525,5680695,81088,222264,250698,224900,239159,262494,252222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(｡ì _ í｡),ybkw92q,20,0,Mohaca,6567572,3047276,106763,0,1256421,0,330653,134891,147931,0,0,209650,0,153819,1180163,0,0,0,0,0,0,0,0,0,0
(｡ì _ í｡),ybkw92q,20,1,Lojak,9965830,2365786,2214803,1496342,12541,117634,246503,255646,402494,2429670,0,47299,0,137392,239713,0,0,0,0,0,0,0,0,0,0
(｡ì _ í｡),ybkw92q,20,2,Takedar,11014848,2777379,217973,370706,1492727,218777,394000,186365,339704,3049977,1967235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kя,ygyqqb7,12,0,Mohaca,3691056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691056,0,0,0,0,0,0,0,0
Kя,ygyqqb7,12,1,Lojak,16147956,1987771,1761211,0,0,0,0,987615,1009011,0,10396889,0,0,0,0,0,0,0,4416,22,0,44,0,124,848
Kя,ygyqqb7,12,2,Takedar,7521201,3493251,1872685,0,0,646231,0,770706,738326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,0,Mohaca,8691235,0,1677,0,875039,0,302362,3550365,364898,1643308,0,0,0,0,0,1953582,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,1,Lojak,9311651,0,0,0,0,0,0,0,0,0,7712261,0,0,0,0,973617,625343,0,0,0,0,0,0,429,0
随遇而安,p7k86mx,12,2,Takedar,8746866,0,5259663,0,1135947,0,518268,0,0,0,0,0,0,0,0,1832986,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,17,0,Mohaca,7440220,0,514,0,249149,0,525834,569831,1623886,2864963,0,151952,0,190498,0,553800,709743,0,0,0,0,0,46,0,0
莫日咸菜菜鱼,byk4pmq,17,1,Lojak,11675769,3043485,2005287,168626,0,205674,180577,1135391,1286025,202895,2261677,274319,0,0,258200,448728,204879,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,17,2,Takedar,7384860,0,0,0,0,0,0,0,0,442257,4232910,0,431113,0,502779,346604,1429195,0,0,0,0,0,0,0,0
Alex,p7qkn7y,12,0,Mohaca,8618458,0,0,0,0,0,0,0,0,4970515,0,0,2370032,0,1277910,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,12,1,Lojak,8601788,0,0,0,0,0,0,0,0,0,8601788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,12,2,Takedar,8408297,337762,1701700,0,0,0,0,0,0,1298946,0,3127917,0,0,0,964376,977593,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,12,0,Mohaca,8291472,0,0,0,0,0,0,0,0,6956577,0,0,0,0,0,0,1334895,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,12,1,Lojak,8606757,0,1781970,0,0,0,0,0,0,6824786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,12,2,Takedar,8587814,5353158,0,0,0,0,0,0,0,0,0,88457,0,1416544,0,0,1729654,0,0,0,0,0,0,0,0
.……,3239p74,18,0,Mohaca,5449020,1340617,72686,259082,208821,2730264,214520,250763,114724,0,0,257538,0,0,0,0,0,0,0,0,0,0,0,0,0
.……,3239p74,18,1,Lojak,7986735,77755,1641957,180132,17106,219555,260910,126096,245437,0,5217784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.……,3239p74,18,2,Takedar,11678601,1423045,1508311,213731,96295,2183228,237045,90350,211696,1437560,1281328,0,128155,0,2744042,0,123809,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,15,0,Mohaca,6216395,0,5324,0,559659,0,556289,505913,561596,2415710,0,219313,0,1392587,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,15,1,Lojak,11815697,2826416,230580,183397,9799,438318,468301,3403121,602238,2316779,1336744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,15,2,Takedar,6559729,2491611,211469,453874,400252,0,458730,1727101,447129,0,0,0,0,369560,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,14,0,Mohaca,6565553,0,0,0,0,0,0,0,0,1292705,0,0,0,0,5272848,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,14,1,Lojak,8222445,0,1444061,0,0,0,0,0,0,0,4281169,0,0,0,6664,0,2490549,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,14,2,Takedar,7151081,1288364,4453767,0,0,0,1408949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,15,0,Mohaca,4142036,1766470,0,0,152955,812735,144929,141398,161463,0,0,962083,0,0,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,15,1,Lojak,5281805,119845,184790,137111,0,157130,173502,161930,135512,1870382,877352,151719,0,0,154300,1008726,149267,0,0,0,0,232,0,0,0
剑指苍穹,d55nkr9,15,2,Takedar,6925265,1950337,145241,179792,191957,0,160969,756468,102568,1678214,799352,0,0,306215,0,654147,0,0,0,0,0,0,0,0,0
Nuclear,r5p22d4,13,0,Mohaca,4719572,0,64606,0,0,0,0,0,0,1600737,0,0,151496,131879,186547,160398,2423871,0,0,33,0,0,0,0,0
Nuclear,r5p22d4,13,1,Lojak,6024406,0,1304783,0,32733,0,0,0,0,0,2538058,1101122,0,0,21121,29305,997281,0,0,0,0,0,0,0,0
Nuclear,r5p22d4,13,2,Takedar,4752709,1570605,2241177,0,0,0,0,1329,0,0,0,0,0,939597,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,8,0,Mohaca,7900716,0,0,0,0,0,0,0,0,0,0,0,6298883,0,0,770981,830851,0,0,0,0,0,0,0,0
Hts,87ee6rw,8,1,Lojak,7515428,3005910,1483990,847855,0,0,0,0,0,0,0,0,0,2177671,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,8,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,9,0,Mohaca,6452902,0,33018,0,0,0,2728940,0,0,1961808,0,0,37395,603454,0,1088217,0,0,0,67,0,0,0,0,0
Angela,ny32m8q,9,1,Lojak,6698097,0,0,0,47544,0,0,0,0,0,5091211,0,0,0,1559341,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,9,2,Takedar,1790789,1766987,23801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,12,0,Mohaca,4834547,1993204,0,0,1132206,0,342740,0,271732,989445,0,64759,0,40457,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,12,1,Lojak,5055809,0,7370,793323,0,0,0,345819,250225,3238017,0,0,0,72262,348102,0,0,0,0,0,0,687,0,0,0
王洋,459k745,12,2,Takedar,4620024,0,0,0,0,0,0,0,0,1957623,773710,0,1195509,0,385900,0,307281,0,0,0,0,0,0,0,0
垃圾游戏！,y66xd7n,12,0,Mohaca,5372026,0,13262,0,0,0,0,0,0,4202100,0,0,68424,1046409,12365,25698,3624,0,0,139,0,0,0,0,0
垃圾游戏！,y66xd7n,12,1,Lojak,6180123,0,0,0,3540939,0,0,0,0,0,2639183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
垃圾游戏！,y66xd7n,12,2,Takedar,2645714,0,0,0,0,0,0,0,0,0,0,2645714,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,11,0,Mohaca,7230073,0,68398,0,125053,0,151994,186929,147557,3764898,0,102479,642640,120948,1916717,0,0,0,0,0,2456,0,0,0,0
简云,5r3rb43,11,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,11,2,Takedar,6513302,2849617,192942,130681,166162,0,131062,208809,142302,0,1744736,0,0,946989,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,8,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,8,1,Lojak,6813449,1761787,177261,0,0,0,0,4874401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,8,2,Takedar,6694918,0,104793,0,883891,0,578373,0,0,3218575,0,1830801,0,0,0,77797,0,0,0,318,0,367,0,0,0
Kean,8pqwmed,8,0,Mohaca,4869525,0,22951,0,128114,0,238432,154874,134121,1059647,0,438512,0,2692869,0,0,0,0,0,0,0,0,0,0,0
Kean,8pqwmed,8,1,Lojak,5132221,137699,4095688,91557,80502,206300,207566,166939,145968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kean,8pqwmed,8,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,12,0,Mohaca,2813431,1708967,16568,0,104710,98470,107659,105941,162883,0,0,508228,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,12,1,Lojak,2804439,0,1162499,139822,0,0,0,155898,150845,659731,0,458,0,216,1133,0,533833,0,0,0,0,0,0,0,0
玖念,rgyn7nx,12,2,Takedar,2946696,723470,1401336,0,168591,0,145534,0,0,0,0,0,0,0,0,0,507763,0,0,0,0,0,0,0,0
Sam,5r33qw5,4,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,4,1,Lojak,5312581,0,456855,0,0,0,0,0,0,4819760,0,0,0,19803,16162,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,4,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
