玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
剑圣二次污染,523dqmp,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,2,Takedar,17064241,630746,4415922,1820750,497687,1771512,5975039,1582158,370425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,5,Terro,3752656,0,0,0,0,0,0,0,0,0,0,0,0,0,1184689,1209039,1358927,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,6,Takedar,30271444,7018526,6572672,1019811,2146880,5868746,1104876,512856,3674045,0,0,0,0,914127,0,823150,615751,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,0,Takedar,15359699,6767931,809516,168620,244054,297420,498310,460655,3867619,0,0,0,0,0,0,0,2245570,0,0,0,0,0,0,0,0
cong,gmyr876,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,2,Takedar,12631523,0,0,0,0,0,0,0,0,8616491,4015031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,3,Terro,2308556,0,0,0,0,0,0,0,0,0,2308556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,4,Terro,16632729,0,0,0,0,0,0,0,0,0,9941176,534621,0,491341,296854,4870746,497988,0,0,0,0,0,0,0,0
cong,gmyr876,16,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,6,Takedar,15127163,0,0,0,0,0,0,0,0,9153179,2120525,922859,0,498741,1443570,982345,0,0,0,0,0,0,5941,0,0
cong,gmyr876,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,0,Takedar,15158729,0,0,0,0,0,0,0,0,12394568,824869,501118,281650,232043,0,477627,446677,0,0,0,0,0,174,0,0
迪奥斯先生,p2dbk3,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,2,Takedar,13724043,0,0,0,0,0,0,0,0,12548576,1175466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,4,Terro,6601609,0,0,0,0,0,0,0,0,0,6601609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,5,Terro,8559664,837,5922009,357595,0,257343,453795,881359,686722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,6,Takedar,15183111,2231479,341024,546621,530095,0,289119,0,0,6520656,0,0,0,230155,0,525212,3968746,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,1,Takedar,21101361,5542839,968308,735941,795597,656239,952480,885749,3257983,1583695,5722526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,2,Takedar,6705917,835484,538652,401405,334701,126629,25200,641508,3011376,0,0,0,0,0,790958,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,5,Terro,13518278,0,5577109,0,0,0,2643931,2150394,1677050,0,0,927926,0,460826,0,81040,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,6,Takedar,13678786,929344,4681188,472469,436763,0,676790,0,2888471,495034,552331,416719,334775,887883,0,906177,0,0,0,0,0,0,0,0,835
Jasbling,6567qp8,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,0,Takedar,13210141,10557,2340757,637909,733890,287428,364641,0,0,0,0,0,0,0,7766066,519662,549227,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,3,Terro,18095730,0,914,0,51542,516977,955576,787281,643752,0,2502281,352007,0,3208541,4305201,0,4771653,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,4,Terro,8760064,0,2379186,686248,0,463843,626767,839724,582732,0,0,0,0,3181561,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,7,Jukk,13735203,0,2397556,1006219,617248,185962,577026,838278,628689,0,0,7484223,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,0,Takedar,13592654,7769068,3399995,454008,489703,254858,436075,227935,561008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,2,Takedar,13109467,6920579,2707797,0,0,0,0,0,0,0,0,0,0,0,0,3481091,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,5,Terro,746229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746229,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,6,Takedar,12822148,4836281,3231424,325084,501262,299808,417155,2810401,400729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,7,Jukk,13524190,0,3311729,4640133,659447,349288,622963,234294,3706333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,0,Takedar,12477097,565624,721069,317677,3132585,405017,0,0,0,0,6036017,0,0,0,502125,323950,473030,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,1,Takedar,8257748,0,0,0,0,0,0,0,0,8257147,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,2,Takedar,5225608,448614,2751412,0,549914,0,0,0,0,0,0,298941,0,245019,442317,489387,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,5,Terro,13540725,14456,5872603,915660,0,761555,1098542,759029,4118876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,7,Jukk,13458289,0,5655222,731364,835643,774218,871869,748431,3841539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,1,Takedar,17166737,6574513,2033336,0,782126,87628,706573,3807747,814083,0,1810006,246742,0,0,0,303980,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,3,Terro,17141646,0,0,0,0,0,563992,757903,4974927,0,8814543,934044,0,823291,272944,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,12,7,Jukk,17815413,1055,0,0,0,0,0,0,0,0,9633481,501961,596840,668003,486814,811679,5115576,0,0,0,0,0,0,0,0
风清,7nr6628,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,16,1,Takedar,22619966,2677561,8205673,437681,307937,211819,441868,537057,172744,4060290,5565390,0,0,0,0,0,0,0,1940,0,0,0,0,0,0
风清,7nr6628,16,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,16,3,Terro,2954794,0,562150,0,0,251315,340367,799668,512236,0,0,489055,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,16,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,16,5,Terro,12745099,0,0,0,0,0,0,0,0,0,10091680,742702,0,249466,474885,788608,397756,0,0,0,0,0,0,0,0
风清,7nr6628,16,6,Takedar,13371837,489336,7961703,493697,285533,0,532373,0,440308,2590922,0,0,0,173547,0,304541,99871,0,0,0,0,0,0,0,0
风清,7nr6628,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTO,e25yde7,12,0,Takedar,14358360,0,0,0,0,0,0,0,0,10478315,3880045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTO,e25yde7,12,1,Takedar,1884083,372570,282501,255916,168963,208821,190920,127677,276711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTO,e25yde7,12,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTO,e25yde7,12,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTO,e25yde7,12,4,Terro,16610677,0,0,0,0,0,0,0,0,0,5970776,0,0,0,6978826,3659841,0,0,0,0,0,0,1198,0,35
OSTO,e25yde7,12,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTO,e25yde7,12,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTO,e25yde7,12,7,Jukk,18553692,1382,0,0,0,0,0,0,0,0,8152366,593553,3631336,1387024,1342465,2497260,948303,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,0,Takedar,12742091,0,0,0,0,0,0,0,0,4882964,786485,2775111,2437022,934175,0,313039,611054,0,0,0,0,2239,0,0,0
咸鱼没啥好想的,p7dygdn,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,2,Takedar,12978949,0,0,0,0,0,0,0,0,1913211,1151185,0,4479849,5433228,0,0,0,0,0,60,302,959,151,0,0
咸鱼没啥好想的,p7dygdn,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,4,Terro,11447829,242,0,0,0,0,0,0,0,0,11447587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,7,Jukk,13790055,10644,601209,322205,3338384,874955,5122348,614975,1124954,0,0,1125219,0,0,655158,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,13,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,13,1,Takedar,15100526,0,3293099,2777895,3706942,0,36135,0,0,0,0,5286453,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,13,2,Takedar,15017537,0,5433448,4937799,0,0,0,213482,1251752,0,0,3085834,0,0,355,30584,64279,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,13,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,13,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,13,5,Terro,3420812,0,0,0,0,0,0,0,0,0,648151,1047760,0,0,1392683,0,323492,0,2476,3527,0,106,0,0,2615
三千剑气开天门,mng2634,13,6,Takedar,15566220,0,0,0,0,0,0,0,0,7717866,212573,2558619,5072324,0,0,0,0,0,2699,1220,839,76,0,0,0
三千剑气开天门,mng2634,13,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,0,Takedar,12116597,5643860,0,714248,289158,185119,0,0,0,0,3267980,0,0,329118,419305,1067659,200146,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,2,Takedar,11794410,5664726,2468177,0,1157252,0,0,0,0,0,0,333261,330619,494442,540356,805573,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,5,Terro,12039732,0,0,0,12158,0,0,0,0,0,8174031,614831,0,408751,660072,1231214,938672,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,7,Jukk,11952517,0,5454164,472904,557806,458272,479464,3726448,803456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,1,Takedar,3453171,0,0,0,0,0,0,0,0,3453171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,2,Takedar,12903250,625414,6207451,461299,526931,353007,480911,2489183,1759052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,4,Terro,16068708,0,0,0,0,0,0,0,0,0,12934303,576715,0,667536,655843,623925,610383,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,6,Takedar,15244246,709264,1236376,0,1115698,0,806576,0,0,3467655,7908674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,16,0,Takedar,11173237,0,0,0,0,0,0,0,0,329525,690501,1723440,3616723,4675645,0,131589,5011,0,0,606,0,0,165,0,27
Mdzz,r563kb9,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,16,2,Takedar,11146546,0,0,0,0,0,0,0,0,7667351,3479194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,16,4,Terro,3216728,0,2629146,0,0,0,0,0,0,0,0,153245,0,114336,94493,108778,116727,0,0,0,0,0,0,0,0
Mdzz,r563kb9,16,5,Terro,8983114,0,285593,0,0,686581,436424,6634214,666178,0,0,238733,0,35390,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,16,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,16,7,Jukk,12385768,0,457691,0,955355,2219881,0,432259,6501683,0,0,380117,601698,0,830828,0,6251,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,0,Takedar,14891290,8018544,0,3214108,975835,0,0,0,0,766388,955469,0,0,230003,0,370817,359265,0,0,0,0,0,857,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,2,Takedar,15057440,9981798,2561170,404200,495543,110035,483223,547987,473481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,4,Terro,2550908,0,0,0,0,0,0,0,0,0,2550908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,6,Takedar,12413299,7748552,2288977,271343,569224,206604,366137,281892,680566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,12,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,1,Takedar,14556206,6286319,4361240,1596681,12953,1759372,4663,522023,12953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,3,Terro,14795173,50825,5728933,0,33060,0,503043,457071,380308,0,7045258,87556,0,509115,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,5,Terro,15462018,0,4091490,0,14265,0,579802,0,3276166,0,5250426,0,0,694841,474245,534988,545792,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,0,Takedar,10938261,1103715,4268382,655760,280491,832902,322905,860992,2613111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,2,Takedar,10744415,4239537,1943690,0,0,1039989,0,0,0,0,65368,538276,1336073,491784,1069041,20651,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,4,Terro,11415586,9396,4780442,853935,10127,643947,1037167,770449,3310120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,6,Takedar,11454083,0,0,0,0,0,0,0,0,847820,8392336,614469,441750,279899,400627,477179,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,16,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,12,0,Takedar,14509799,0,0,0,0,0,0,0,0,1627492,12613265,0,265634,0,0,0,0,0,0,0,3342,0,64,0,0
gegeeey,b6667p5,12,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,12,2,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,12,3,Terro,13862248,0,0,0,0,0,0,0,0,0,5607341,0,0,0,0,8242118,7449,0,5338,0,0,0,0,0,0
gegeeey,b6667p5,12,4,Terro,14865927,0,3470618,0,0,0,887164,4970922,1124423,0,0,878006,0,543374,562292,364152,2064971,0,0,0,0,0,0,0,0
gegeeey,b6667p5,12,5,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,12,6,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,12,7,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,16,1,Takedar,10549777,1990679,4385827,321605,180821,535471,537214,2436696,161461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,16,2,Takedar,10853653,2136943,607006,406859,399442,333356,1526051,4143623,1300370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,16,3,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,16,4,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
