玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,6,Lojak,14814426,2533669,17857,0,63440,0,0,3596801,5061284,876633,813656,178248,0,0,987638,362101,323094,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,7,Takedar,15935672,9141408,4810187,0,532043,143070,336377,189855,648316,0,0,134413,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,0,Takedar,15173214,0,8569626,4242252,392426,0,0,0,0,560216,0,0,0,550085,500601,358004,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,3,Jukk,31038908,596399,0,6589657,757902,2902699,356269,0,43823,0,7131570,5585706,2339398,589016,2609534,440024,1096905,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,6,Lojak,14527165,0,0,0,0,0,0,0,0,2957591,7894922,0,0,0,0,0,3668383,0,0,0,0,0,0,0,6267
gegeeey,b6667p5,20,7,Takedar,15453152,0,5394187,0,704568,479848,4274521,0,0,927645,0,648715,714487,559224,517618,626839,605496,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,0,Takedar,18817921,5600104,4609067,274483,646536,282738,5728784,0,0,1429400,0,0,0,0,0,246804,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,2,Jukk,17981809,1421,0,0,533003,594734,622042,3202287,0,0,9781880,576078,0,0,0,2089144,581216,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,4,Lojak,18412033,0,0,0,0,0,0,0,0,0,10299013,111511,0,455573,720110,845018,5980806,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,6,Lojak,18216774,0,0,0,0,0,0,0,0,6225587,3784455,0,0,0,0,5092280,3114450,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,0,Takedar,14251355,0,0,0,0,0,0,0,0,10276851,3974503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,1,Takedar,3862466,540790,530761,470649,401081,600099,368649,453453,496981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,2,Jukk,17796024,45411,757704,4770862,76433,4671406,596547,791132,586450,0,3775408,1724668,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,4,Lojak,18378782,0,0,0,14588,0,0,0,0,5289292,4918972,626611,0,615402,437168,5924197,552547,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,5,Takedar,18991414,0,0,0,0,0,0,0,0,5314797,5240501,469252,465584,492152,5982273,643596,383256,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,0,Takedar,14352987,0,0,0,0,0,0,0,0,5993029,4730855,835364,716000,746630,672211,658894,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,2,Jukk,13636200,67567,9186266,671753,939483,363844,837675,867776,701833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,4,Lojak,13983039,1109020,982206,4187518,24668,662409,745344,3841379,648963,0,0,1781528,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,6,Lojak,13866722,7457565,722302,507776,0,0,0,461245,3350339,0,0,0,0,487811,879681,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,7,Takedar,14454433,0,0,0,0,0,0,0,0,5336115,4539456,1057005,620877,585680,588330,1039771,687073,0,0,0,0,0,0,0,123
风清,7nr6628,20,0,Takedar,13917716,9087442,2685735,724488,0,259069,0,452169,708811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,1,Takedar,13968818,0,0,0,0,0,0,0,0,8857053,3043073,577486,464426,0,419942,352549,254286,0,0,0,0,0,0,0,0
风清,7nr6628,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,4,Lojak,13613445,4060794,7383396,422371,0,258109,728520,429164,331089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,5,Takedar,14150492,9285401,2805037,405063,354399,383849,381074,0,0,0,0,0,0,0,0,299404,236261,0,0,0,0,0,0,0,0
风清,7nr6628,20,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,7,Takedar,14533951,0,0,0,0,0,0,0,0,8821384,3677999,349134,517163,135306,578705,454257,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,1,Takedar,27868624,7521017,632964,305155,320292,496051,410259,201471,3883320,5583835,966230,790036,770021,0,4201826,805950,980127,0,0,0,0,62,0,0,0
狗蛋ღ,yg8x58q,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,4,Lojak,13719165,5852463,799935,579249,0,657167,929417,868225,4032705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,5,Takedar,13508558,0,7305675,268546,3175721,452449,1338956,0,0,238683,0,0,0,0,0,310381,418144,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,7,Takedar,13732434,0,8108677,0,0,0,0,0,0,872567,0,794407,764824,733530,894865,646080,917480,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,3,Jukk,20406253,527212,11597502,661444,418191,725952,543056,5555780,377113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,5,Takedar,20745231,8097818,4351468,474479,607754,457940,460317,3438499,2490603,0,0,0,0,0,0,237653,128697,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,6,Lojak,21346122,8117362,4764764,601338,0,0,782894,6349911,672154,0,0,0,0,57696,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,13,7,Takedar,3757033,0,3757033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,0,Takedar,16182664,0,0,0,0,0,0,0,0,9410560,5334055,264868,383617,0,509371,279833,0,0,0,0,0,71,0,0,286
pater,b2rmkk3,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,2,Jukk,10815371,336,0,0,0,0,0,0,0,0,4663663,116358,83059,0,95889,3288236,2567827,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,3,Jukk,4409589,673,321593,105810,94416,229755,121139,241250,3294951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,4,Lojak,16353411,8641799,4609005,0,0,2176405,0,624567,0,279949,0,336,0,21347,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,5,Takedar,17256885,0,7513351,0,0,0,0,0,0,3244573,2807573,0,0,0,0,0,3691386,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,0,Takedar,12720984,0,10355832,174059,238928,345256,502584,0,0,776004,0,0,0,0,0,328320,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,1,Takedar,13560668,0,0,0,0,0,0,0,0,5813609,6530004,433000,173828,0,113785,153648,342736,0,0,0,0,55,0,0,0
Doroshi,qq52rrr,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,3,Jukk,12933852,0,0,0,0,0,0,0,0,0,7676482,288393,407288,288368,3439139,121574,709807,0,2659,0,0,0,0,138,0
Doroshi,qq52rrr,20,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,5,Takedar,13345671,0,5240116,2485372,302481,837060,317065,0,0,679744,2754477,101993,0,0,0,298906,328454,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,7,Takedar,12296879,5146741,5264038,167448,255801,257538,507039,359474,338796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,1,Takedar,15741909,0,0,0,0,0,0,0,0,5796532,6751454,507102,376774,0,386762,1399555,522253,0,0,0,0,1473,0,0,0
随遇而安,p7k86mx,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,3,Jukk,16582550,342,0,128467,7020799,0,3889245,0,0,0,3347059,378368,0,626844,0,600671,590751,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,5,Takedar,15558034,590672,8666396,1959792,611834,3234953,494042,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,7,Takedar,16340983,3381124,9282246,0,544733,453410,454193,1096291,660883,0,0,468100,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,14,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,14,1,Takedar,16695817,0,7763865,5304545,0,0,0,214633,0,0,0,0,0,0,0,3412773,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,14,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,14,3,Jukk,14000161,0,3435772,0,0,0,0,0,10564389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,14,4,Lojak,13582717,0,0,0,0,0,0,0,0,960,8205201,0,0,0,0,0,5376555,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,14,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,14,6,Lojak,16118102,0,0,0,0,0,0,0,0,14477,3323292,6087043,0,0,142623,6536508,0,0,0,366,0,11532,2258,0,0
三千剑气开天门,mng2634,14,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,0,Takedar,15724627,665069,5574005,469258,425640,287672,298025,392315,339640,0,0,0,0,0,0,0,7272997,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,3,Jukk,2934512,701716,0,0,0,0,0,0,0,0,0,446296,594196,303098,476941,0,412052,0,176,0,0,0,0,0,35
迪奥斯先生,p2dbk3,16,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,5,Takedar,26593981,20651,11105880,0,0,0,0,0,0,492190,12645725,343972,436255,190301,399637,483671,475696,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,7,Takedar,14878460,0,0,0,0,0,0,0,0,777659,12191510,299090,295768,412853,273851,627725,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,0,Takedar,11958234,885209,9441690,530396,567385,219537,314016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,2,Jukk,11911647,561,2712671,254936,364166,175753,4310736,3354444,738377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,3,Jukk,11984265,7605707,0,0,613239,0,91350,0,0,0,2539678,436987,0,481381,215920,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,5,Takedar,12104595,0,236669,0,0,1095131,2624299,0,0,1590960,1370147,759336,877908,2797558,686714,27198,38670,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,7,Takedar,11986670,0,0,0,0,0,0,0,0,918258,6195806,661460,522036,1428011,340107,1920990,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,0,Takedar,13453030,0,0,0,0,0,0,0,0,8371449,1116902,672633,0,3288444,0,0,0,0,0,0,0,3599,0,0,0
JZXJ,x67y9yq,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,2,Jukk,14290189,0,0,0,0,610071,0,0,0,0,10012865,4873,0,3662379,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,4,Lojak,15063805,7716662,3221008,0,0,0,0,0,0,0,0,4126133,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,6,Lojak,15081306,7689767,3132863,0,0,0,0,4206767,0,0,0,0,0,51907,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,1,Takedar,14352750,7605179,0,0,1034495,0,2646099,0,0,0,3018056,0,0,0,48920,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,2,Jukk,14073648,0,3381157,0,0,2343180,0,4784307,3465674,0,0,0,0,0,0,0,99327,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,4,Lojak,14642659,7678524,2999235,125926,0,63163,0,3775809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,5,Takedar,14383516,0,0,0,0,0,0,0,0,7493901,3223204,584370,1197433,511892,1369165,0,0,0,0,3140,0,157,252,0,0
断吴恒,d234wb5,16,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,0,Takedar,10995682,0,0,0,0,0,0,0,0,4743270,2653156,0,2261802,0,1337452,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,1,Takedar,2730771,0,0,0,872891,0,0,0,0,0,30000,388511,0,0,332102,654914,451662,0,0,0,0,687,0,0,0
RiNK,52ymnnk,16,2,Jukk,3053392,0,0,0,0,0,0,0,0,0,26865,477912,690953,242737,438629,628022,548271,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,3,Jukk,10669185,906,2644324,1520,0,8022433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,4,Lojak,13959304,0,2641415,0,1250,0,625911,568885,541768,4556312,0,804979,0,4218779,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,6,Lojak,14058780,0,2621111,560755,0,4872789,594893,696576,674646,0,0,0,0,4038006,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,7,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,0,Takedar,13497848,0,1146945,0,221057,0,0,0,0,506174,4865082,2662730,387320,2426332,678847,603292,0,0,0,0,0,0,0,0,64
咸鱼没啥好想的,p7dygdn,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,3,Jukk,5730179,0,0,0,0,0,0,0,0,0,0,4311312,1192460,225822,0,0,0,0,0,584,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,4,Lojak,7168979,605641,717118,564749,0,637287,505906,761669,3376605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,5,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,6,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,7,Takedar,27333880,6007841,854616,1072212,4896341,1530766,1286275,5240134,6303007,0,0,142685,0,0,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,20,0,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,20,1,Takedar,10353510,341797,7980475,464834,367787,252152,293516,390644,262300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
