玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
gegeeey,b6667p5,16,1,Lojak,10090473,0,6418074,0,0,0,1778154,0,0,1893458,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0
gegeeey,b6667p5,16,2,Mohaca,19770557,0,44205,5229054,0,1306141,0,0,0,1898015,0,5327782,3187005,1383011,461216,538571,394797,0,0,728,0,25,0,0,0
幸运超人,y9dge4n,16,0,Takedar,13106599,0,0,0,912741,0,0,0,0,3496078,3861804,0,633101,0,0,4201853,0,0,0,0,0,0,152,866,0
幸运超人,y9dge4n,16,1,Lojak,13969045,5660284,0,0,0,0,0,0,0,0,8308761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,16,2,Mohaca,11156602,715760,1430,0,0,0,0,0,0,995908,0,0,0,0,0,8496761,946741,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,0,Takedar,9205419,288415,374424,215941,313939,174238,7459337,176514,202608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,1,Lojak,18921707,375142,3141724,0,89882,0,445210,2731637,210555,358507,0,1892653,0,3651013,5713733,0,311330,0,0,0,0,316,0,0,0
yycxx,b65mrx8,16,2,Mohaca,9343020,0,62638,930178,321761,0,411980,609686,1069506,498789,0,1511107,0,3830717,0,30553,66099,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,0,Takedar,8299469,318978,419832,1562618,180157,1118505,0,1719142,0,0,0,0,0,2371766,0,0,608399,0,0,0,0,0,67,0,0
咸鱼没啥好想的,p7dygdn,16,1,Lojak,9099511,3689804,404081,0,63023,0,392153,3621209,303942,0,0,625207,0,0,0,0,0,0,0,0,0,90,0,0,0
咸鱼没啥好想的,p7dygdn,16,2,Mohaca,16590549,0,17263,226023,1734848,0,243603,898309,1471452,391306,0,0,1478868,3643150,5902487,0,581452,0,0,0,1782,0,0,0,0
pater,b2rmkk3,14,0,Takedar,9529929,5528364,2431001,0,0,0,690,0,1569873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,14,1,Lojak,19742239,0,1781650,10267,0,6212533,0,0,0,5665621,2642791,0,0,1764710,0,1664664,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,14,2,Mohaca,3932400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932400,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,0,Takedar,7912508,574876,668688,3949989,0,0,0,527014,0,1228370,0,0,0,445317,0,0,518252,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,1,Lojak,16372039,2356884,718401,3645604,0,0,461082,197285,293960,0,8156011,0,0,542808,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,2,Mohaca,8473135,0,2620,0,0,0,0,0,0,0,0,0,0,0,5454310,406514,2609583,0,0,0,22,84,0,0,0
Jasbling,6567qp8,16,0,Takedar,7783023,4706215,357203,529360,564827,387894,449563,417571,370386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,1,Lojak,10022088,5004424,2212376,183770,0,164796,242706,244919,150076,0,1819017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,2,Mohaca,14407397,3224042,51969,548120,1014976,442987,2329800,408315,475139,2098981,0,3194643,0,208316,0,229715,180387,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,12,0,Takedar,10371447,0,2178801,0,267,0,4883333,0,0,0,0,0,0,0,3309044,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,12,1,Lojak,21413892,0,2221458,6098724,0,0,0,0,0,839991,3964716,222288,0,2107917,0,5954849,0,3944,0,0,0,0,0,0,0
三千剑气开天门,mng2634,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,12,0,Takedar,10068533,4344343,410423,251318,176866,217840,0,226058,1511148,1731560,3736,0,0,0,0,0,1195235,0,0,0,0,0,0,0,0
cong,gmyr876,12,1,Lojak,10098058,5756897,1619056,0,0,0,0,250,2721853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,12,2,Mohaca,10316299,456191,4324,210213,279674,226911,266067,183938,3056560,5632417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,0,Takedar,7036849,0,0,0,0,0,0,0,0,3836858,1395455,0,0,1804535,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,1,Lojak,15421134,1646978,2024577,210936,61002,4911510,32630,195538,236255,4118141,0,0,0,0,1983563,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,2,Mohaca,7670746,0,29263,0,0,0,1473253,0,0,96619,0,201695,237972,4655014,259617,378848,338347,114,0,0,0,0,0,0,0
渡红尘,5288gen,15,0,Takedar,15660452,0,0,0,2183301,0,0,0,0,3757278,9719871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,15,1,Lojak,7891783,0,0,0,0,0,0,0,0,1991361,5900422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,15,2,Mohaca,6080232,0,619,0,0,0,0,0,0,0,0,0,3982865,0,0,2096748,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,0,Takedar,7275281,4736793,64196,165347,280979,133282,0,165042,234666,0,0,0,0,0,1494971,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,1,Lojak,7045350,0,5853995,318900,0,204118,0,281916,386420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,2,Mohaca,14820868,0,47725,0,1289364,0,0,0,0,5951200,0,195528,6274202,216044,281245,280442,285071,41,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,16,0,Takedar,12546540,1511803,3930488,227,0,1708807,0,14962,0,1480457,1516687,0,2383105,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,16,1,Lojak,1906780,0,0,0,0,0,454,0,1906325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,16,2,Mohaca,14636457,1531061,7367,48558,39608,5427879,4655838,72332,33324,1605290,0,0,0,58044,0,1157151,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,0,Takedar,9013257,251733,2648027,311213,314030,246059,0,268481,0,0,0,0,0,0,0,0,4973635,0,0,0,0,0,75,0,0
随遇而安,p7k86mx,12,1,Lojak,10089364,301923,6648705,0,0,0,476957,233129,323211,0,0,2105436,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,2,Mohaca,9979225,243194,34368,2263143,415419,3699543,224955,2802421,296179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,0,Takedar,7863825,4325429,1651688,41233,0,1845474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,1,Lojak,8075253,0,1734419,0,0,0,0,5792,0,6239719,0,0,0,0,0,0,95321,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,2,Mohaca,12725048,6668931,0,375054,0,0,0,0,0,0,0,5503888,0,175168,0,0,0,1559,0,0,0,447,0,0,0
Doroshi,qq52rrr,16,0,Takedar,12731132,0,0,0,0,0,0,203613,0,4750910,4981271,0,1463153,0,0,1332124,0,0,39,0,0,0,19,0,0
Doroshi,qq52rrr,16,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,2,Mohaca,13961120,3814536,119800,71056,492539,59355,628842,1732216,38719,0,0,52972,557052,83607,585160,64460,5660797,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,12,0,Takedar,8226947,5026221,1528917,0,752,0,0,0,96017,0,0,0,0,0,1574380,0,0,0,0,0,0,0,657,0,0
迪奥斯先生,p2dbk3,12,1,Lojak,8724436,6943669,258,0,0,0,0,0,0,0,0,1780147,0,0,0,0,0,0,0,0,0,361,0,0,0
迪奥斯先生,p2dbk3,12,2,Mohaca,9481115,5338287,633,0,0,0,0,1862992,0,2279202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,12,0,Takedar,8481095,0,0,0,0,0,0,0,0,406876,5523381,1361598,0,903094,0,286144,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,12,1,Lojak,8795740,0,1751683,0,0,0,0,1035182,0,5562684,0,0,0,0,0,0,446141,0,0,0,0,48,0,0,0
Liquid,6r922bx,12,2,Mohaca,8737678,0,8337,2689404,427650,0,614305,360555,526445,3601682,0,0,0,509297,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,12,0,Takedar,17409690,4811269,4031980,0,0,0,0,0,0,4597826,1876665,0,2091948,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,12,1,Lojak,8604451,0,0,0,1886018,0,0,0,0,0,4789672,0,0,0,0,1928522,0,0,0,0,0,0,0,238,0
断吴恒,d234wb5,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,12,0,Takedar,8021041,1845254,246,0,0,1141,0,730165,709222,0,0,0,0,0,4735010,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,12,1,Lojak,8273347,942468,492,0,964784,0,739443,0,0,439635,0,0,0,0,0,0,5186523,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,12,2,Mohaca,9224360,0,394,492,0,0,0,768133,765662,2170321,0,0,0,5519356,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,12,0,Takedar,8087300,4398557,1635195,0,2053548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,12,1,Lojak,10044613,0,1564923,0,0,0,0,0,4815986,0,1828084,0,0,0,0,0,1835618,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,12,2,Mohaca,6477491,4032958,1900,0,0,0,0,0,2442632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,16,0,Takedar,5528127,0,3465062,86203,236842,209646,1164009,158813,207549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,16,1,Lojak,12676769,196035,4836294,176137,651347,0,257827,1503281,146522,0,3391813,0,0,125086,0,0,1392421,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,16,2,Mohaca,6115617,0,7140,0,0,0,0,0,0,0,0,0,0,0,3648341,294168,2165967,0,0,0,0,0,0,0,0
老炳,r5948nw,12,0,Takedar,7596562,4395856,337442,310078,153306,117987,0,1917146,305464,0,0,0,0,0,59280,0,0,0,0,0,0,0,0,0,0
老炳,r5948nw,12,1,Lojak,9436493,4432731,1470413,0,0,0,0,1855721,0,0,1677627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老炳,r5948nw,12,2,Mohaca,6551903,3200403,3475,309412,334614,246973,393751,1933175,130097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(｡ì _ í｡),ybkw92q,16,0,Takedar,11616463,2416200,1133189,1552864,202932,237103,95011,136095,77502,3313609,1004396,0,1446967,0,0,0,0,0,0,0,0,0,589,0,0
(｡ì _ í｡),ybkw92q,16,1,Lojak,5752824,0,0,0,0,0,0,0,0,3116751,1091032,0,0,0,0,1362850,181267,0,0,0,0,0,0,0,921
(｡ì _ í｡),ybkw92q,16,2,Mohaca,6031974,0,49798,0,1708005,0,292669,0,0,1174517,0,126475,2215341,250195,0,81242,133730,0,0,0,0,0,0,0,0
Hts,87ee6rw,11,0,Takedar,7967012,0,0,0,0,0,0,0,0,0,3536154,4421375,0,9481,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,11,1,Lojak,8247223,0,1608799,0,0,0,0,1051312,0,0,0,0,0,0,3091324,436272,2059514,0,0,0,0,0,0,0,0
Hts,87ee6rw,11,2,Mohaca,6823928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804778,3019150,0,0,0,0,0,0,0,0
Kя,ygyqqb7,9,0,Takedar,9144380,0,2005077,0,0,0,0,0,0,5396664,0,1742639,0,0,0,0,0,0,0,0,0,0,0,0,0
Kя,ygyqqb7,9,1,Lojak,9732756,0,2040787,0,0,0,0,0,0,5852977,0,0,0,0,0,0,1838992,0,0,0,0,0,0,0,0
Kя,ygyqqb7,9,2,Mohaca,3686794,0,0,0,0,0,0,0,0,3686794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,12,0,Takedar,14667590,0,0,0,0,0,0,0,0,3766300,8127426,0,0,0,0,2773746,0,0,0,0,0,0,117,0,0
Angela,ny32m8q,12,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,12,2,Mohaca,7764719,2483460,63488,0,33911,0,234,1183844,3900341,49056,0,0,0,50382,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,16,0,Takedar,5246223,2991514,2254709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,16,1,Lojak,10712300,3093672,1081620,0,0,0,0,0,1283440,0,4344456,0,0,0,0,909112,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,16,2,Mohaca,4585690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4585690,0,0,0,0,0,0,0,0
.……,3239p74,13,0,Takedar,12451809,1445831,1737288,108926,116747,2303369,0,190806,119280,1501842,1866961,0,2895242,0,165511,0,0,0,0,0,0,0,0,0,0
.……,3239p74,13,1,Lojak,5122529,0,0,0,0,0,0,0,0,0,2605659,0,0,0,0,2516869,0,0,0,0,0,0,0,0,0
.……,3239p74,13,2,Mohaca,2847618,361245,41888,241974,176739,199199,154387,204375,194341,0,0,0,466290,0,280279,232622,294273,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,0,Takedar,13474550,2547206,169376,346042,294160,440268,0,467501,559544,5085124,1306736,0,436320,0,1820012,0,0,0,2254,0,0,0,0,0,0
冲冲冲,qk53q63,12,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,2,Mohaca,6868205,2495627,10405,361579,348624,445464,436587,2259994,509922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
超人会发光,k99yewn,7,0,Takedar,10612148,0,0,0,2454668,0,0,0,0,593623,6222408,409131,0,419339,0,512977,0,0,0,0,0,0,0,0,0
超人会发光,k99yewn,7,1,Lojak,6714981,0,0,0,0,0,0,0,0,0,6714981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
超人会发光,k99yewn,7,2,Mohaca,2440243,563321,50029,361610,434975,207874,248444,316654,257332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
垃圾游戏！,y66xd7n,12,0,Takedar,6836788,0,0,0,997581,0,0,0,0,4518357,27625,36447,0,1241115,0,15660,0,0,0,0,0,0,0,0,0
垃圾游戏！,y66xd7n,12,1,Lojak,5892103,0,5588,0,0,0,0,0,0,4522052,0,0,0,0,0,0,1364462,0,0,0,0,0,0,0,0
垃圾游戏！,y66xd7n,12,2,Mohaca,6133074,4751123,170,547,0,1381232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,12,0,Takedar,5814825,0,0,0,25379,0,0,0,0,2542151,1417483,1424230,0,250109,0,155471,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,12,1,Lojak,12452280,3353429,499227,0,208303,0,867063,938358,180255,2796038,0,1730222,0,0,8406,0,1870377,0,0,0,0,597,0,0,0
十六夜,e4w4gp8,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,0,Takedar,5475499,0,0,0,0,0,0,0,0,3052199,1389635,403786,0,629877,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,1,Lojak,5658290,0,1118016,0,0,0,0,0,0,3910291,0,0,0,0,0,0,629981,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,2,Mohaca,6020538,0,379180,0,0,0,0,565,0,4922016,0,0,0,718775,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,12,0,Takedar,5193692,2202056,353,0,1357824,0,0,0,294105,829133,0,0,0,0,510218,0,0,0,0,0,0,0,0,0,0
王洋,459k745,12,1,Lojak,5506872,0,176,0,296014,0,303466,1299627,0,3093304,0,0,0,0,0,0,514250,0,0,0,0,31,0,0,0
王洋,459k745,12,2,Mohaca,5381625,0,1438,0,287209,0,215390,232529,1387634,3147759,0,0,0,109662,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,7,0,Takedar,8631120,0,0,0,0,0,0,0,0,1849329,6781791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,7,1,Lojak,7045337,0,0,0,0,0,0,0,0,0,7045291,0,0,0,0,0,0,46,0,0,0,0,0,0,0
Alex,p7qkn7y,7,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,8,0,Takedar,6223531,0,2554662,0,0,0,0,0,0,1691192,0,0,0,0,0,0,1976978,0,0,0,0,0,698,0,0
红薯就是我的命,de99k4r,8,1,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,8,2,Mohaca,7565244,1779585,0,0,0,7235,16538,2371708,3390176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,12,0,Takedar,4435920,115441,164,167620,138542,146761,182044,1049010,165583,1611824,0,59609,0,769881,0,0,29436,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,12,1,Lojak,5737380,164,2723980,150665,0,0,198492,1169634,165742,46911,0,0,0,1118123,80813,35941,46911,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,12,2,Mohaca,3386160,1727244,0,128669,112741,916413,144430,193403,163258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuclear,r5p22d4,10,0,Takedar,5043932,1627714,2544138,147495,15907,26112,669430,0,13132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuclear,r5p22d4,10,1,Lojak,5301656,1707437,2653179,0,0,0,0,0,0,0,0,940086,0,0,0,0,0,0,0,953,0,0,0,0,0
Nuclear,r5p22d4,10,2,Mohaca,3063316,0,0,0,0,0,0,0,0,2004624,0,0,0,1058692,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,12,0,Takedar,3094943,0,0,0,0,0,0,0,0,756567,1735059,0,0,0,0,603316,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,12,1,Lojak,3266625,0,1438428,0,0,0,195832,197251,0,800177,0,0,0,0,0,0,634907,0,0,0,0,27,0,0,0
玖念,rgyn7nx,12,2,Mohaca,3187753,0,106952,0,118375,0,216905,62926,127956,1967562,0,0,0,587076,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,0,Takedar,314649,0,0,0,0,0,0,0,0,314649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,1,Lojak,3918147,1277759,1404443,123903,0,0,134716,470206,480865,0,0,0,0,26253,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,2,Mohaca,5000450,0,5742,158737,234122,0,149035,124249,70048,4197552,0,0,0,60963,0,0,0,0,0,0,0,0,0,0,0
小怪兽,65ymgpr,12,0,Takedar,4111378,506338,702702,44115,67983,11447,0,18721,43474,702145,667546,0,702254,0,643990,0,0,0,153,0,393,0,112,0,0
小怪兽,65ymgpr,12,1,Lojak,2338078,0,0,0,0,0,0,0,0,170204,1419810,0,0,0,0,748063,0,0,0,0,0,0,0,0,0
小怪兽,65ymgpr,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
