玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
雪中悍刀行,2ww84em,16,1,Takedar,15993695,1516581,647120,851142,711616,328503,823492,627714,0,5346773,446842,360230,296824,262906,1916995,305697,1551253,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,2,Jukk,15295363,0,6272572,543285,586424,507642,787735,3454918,603405,0,0,1370256,0,1169122,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,4,Takedar,13231218,0,0,0,0,0,0,0,0,6156312,1166422,369804,737893,0,511449,3707778,581556,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,5,Jukk,2618355,0,2618355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,6,Jukk,14313246,0,0,0,0,0,0,0,0,0,904119,0,1465488,625969,1966326,3201479,6149862,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,0,Terro,11014000,0,0,0,0,0,0,0,0,0,6004277,0,0,0,0,718541,4291153,0,0,0,0,0,28,0,0
gegeeey,b6667p5,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,3,Jukk,12069513,0,0,0,832061,951019,0,660045,5249036,0,2276334,411885,51163,68517,202607,1366842,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,4,Takedar,12327624,5407498,804266,1008703,305328,2624616,346800,1500566,329844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,6,Jukk,1293577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293577,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,7,Terro,22437543,39542,3840460,1923136,37454,1851147,396557,782399,1673710,0,7540085,399496,0,360629,510968,775329,2306623,0,0,0,0,0,0,0,0
Liquid,6r922bx,20,0,Terro,11062517,283,765644,490499,0,0,0,1925163,4351706,0,1969583,103589,0,484783,581402,0,389861,0,0,0,0,0,0,0,0
Liquid,6r922bx,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,20,2,Jukk,11939639,67451,0,0,0,0,0,0,0,0,3951221,544173,444926,255871,1097766,4688311,889830,0,0,0,0,85,0,0,0
Liquid,6r922bx,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,20,4,Takedar,12545567,0,2752720,0,0,0,0,0,0,1207684,4397246,713862,993541,7464,1058471,398065,1016058,0,0,0,0,453,0,0,0
Liquid,6r922bx,20,5,Jukk,5789375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789375,0,0,0,0,0,0,0,0
Liquid,6r922bx,20,6,Jukk,5955551,63715,1310621,839041,1268776,406894,723539,515745,827216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,20,7,Terro,11440612,46319,1309481,584364,14814,1250107,0,5298717,1974535,0,0,0,0,0,962271,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Takedar,16181789,0,178106,0,0,0,0,0,0,11021798,1995362,613310,251700,468256,501909,579655,571690,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Jukk,7017826,58833,949145,1091229,843821,198623,220317,155422,226294,0,0,0,769,0,3273368,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,4,Takedar,11758012,5354181,1196869,0,0,0,0,0,0,2523188,0,538254,361001,49216,812124,356593,566582,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,5,Jukk,10205123,67299,0,0,0,0,0,0,0,0,698642,2582856,5186749,0,1137882,253769,276721,0,679,0,0,522,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,7,Terro,10517747,77035,0,0,1348,0,0,0,0,0,3160222,3793252,0,1227474,752394,357218,1148493,0,0,307,0,0,0,0,0
Jasbling,6567qp8,19,0,Terro,5374232,0,755498,779703,0,869191,342238,1374175,1253425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,19,1,Takedar,17973356,0,0,0,0,0,0,0,0,4836338,8906424,925531,592627,705288,646161,741773,619211,0,0,0,0,0,0,0,0
Jasbling,6567qp8,19,2,Jukk,32483,0,32483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,19,3,Jukk,8747807,39634,0,0,0,0,0,0,0,0,1248387,557994,927216,540070,439886,757831,4236785,0,0,0,0,0,0,0,0
Jasbling,6567qp8,19,4,Takedar,2280908,0,0,814026,0,780230,0,686652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,19,5,Jukk,8470632,9343,0,0,534052,0,0,3591821,0,0,1220978,708456,0,500915,660433,558131,686501,0,0,0,0,0,0,0,0
Jasbling,6567qp8,19,6,Jukk,2226227,0,0,678946,0,587995,0,511058,448227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,19,7,Terro,7675866,0,0,0,0,0,0,0,0,0,3821948,0,0,656454,321541,1410131,1465400,0,0,0,0,391,0,0,0
剑圣二次污染,523dqmp,16,0,Terro,12804566,151681,3653154,109280,209819,0,932570,1996582,1718135,0,0,0,0,90047,3943294,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,1,Takedar,10388132,0,0,0,0,0,0,0,0,5645898,1932294,0,0,1478133,541837,789786,0,0,0,182,0,0,0,0,0
剑圣二次污染,523dqmp,16,2,Jukk,2502044,0,2502044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,4,Takedar,13073507,1132453,808419,1898425,102689,1475040,298995,2482014,137331,0,0,0,0,4738136,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,5,Jukk,12880933,193118,1055758,112652,184648,0,1027900,3901793,1739387,0,0,0,0,611102,4054572,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑圣二次污染,523dqmp,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,1,Takedar,10641731,6260550,2242397,0,0,0,2138783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,3,Jukk,10325635,606,0,0,7608,0,3903063,0,0,0,6081507,0,0,0,332849,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,4,Takedar,11041719,6309435,4732283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,20,7,Terro,19403498,1192,6090804,0,0,0,3788689,0,0,0,6052728,0,0,0,0,0,3470083,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,0,Terro,11915075,13130,0,0,40845,0,0,0,0,0,1756143,5924216,0,1907315,593790,834357,844976,0,0,57,0,0,242,0,0
yycxx,b65mrx8,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,2,Jukk,12606564,8591,1412928,1078607,3623549,610795,935150,506070,648136,0,0,0,1733774,0,0,2020923,28035,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,4,Takedar,12665700,1121696,1184113,861346,2143896,0,5481577,0,679988,0,0,365541,0,365025,0,462512,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,5,Jukk,6447845,0,0,0,0,0,0,0,0,0,0,0,1249746,0,898438,4297829,0,0,0,85,0,0,1744,0,0
yycxx,b65mrx8,16,6,Jukk,6672644,34154,1130340,1698397,1168219,560790,531124,787002,762616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,1,Takedar,16243581,828412,4406797,534558,675447,603786,714391,549200,2409746,0,5521240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,2,Jukk,4418311,20706,623053,563091,676872,734625,675976,624307,499677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,4,Takedar,8405355,0,0,0,0,0,0,0,0,488484,4144389,1503075,1545362,0,298573,0,425152,0,0,0,318,0,0,0,0
狗蛋ღ,yg8x58q,20,5,Jukk,11726428,244,2245003,843263,689838,276602,807371,623369,2403446,0,3625255,0,0,212031,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,7,Terro,9421724,37584,4603413,861103,11977,475264,0,852540,2094427,0,0,0,0,0,485412,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,1,Takedar,12871502,639112,9376834,584493,736061,213645,493497,320440,507417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,3,Jukk,12308964,814,7218550,806892,452583,272670,513481,2605071,438899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,4,Takedar,7661470,0,0,0,0,0,0,0,0,470528,7190942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,5,Jukk,3431020,0,2064139,784269,0,582611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,6,Jukk,12302227,817,0,0,697910,180613,540470,2361428,147224,0,7295930,964901,0,0,0,0,112929,0,0,0,0,0,0,0,0
Alex,p7qkn7y,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,0,Terro,11703833,0,0,0,0,0,0,0,0,0,5057490,0,0,0,0,4470794,2175547,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,2,Jukk,12348507,0,0,0,0,0,0,0,0,0,4735473,0,5418821,0,1891513,0,302699,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,3,Jukk,12149893,0,0,0,0,0,0,0,0,0,5037642,0,2052381,0,1710047,2522777,827044,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,6,Jukk,11893972,0,2816459,0,2276907,0,1815299,97330,4887975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,1,Takedar,12405269,762732,9141012,468712,844968,653309,534534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,3,Jukk,11861375,0,0,397726,582295,454349,420303,4808174,3042902,0,2155625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,4,Takedar,11908226,0,0,0,0,0,0,0,0,435827,3224917,4678122,2004090,0,850313,0,711683,0,0,406,0,0,1914,0,950
随遇而安,p7k86mx,16,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,6,Jukk,11513999,0,0,0,0,0,0,0,0,0,541373,0,5784714,436232,1618874,2687273,445531,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,16,7,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,0,Terro,9568789,0,1654580,1619030,0,4343307,674763,715114,552638,0,0,0,0,9355,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,2,Jukk,10099310,0,0,0,0,0,0,0,0,0,1781445,188058,601557,5983085,642249,509753,393159,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,3,Jukk,9889650,0,0,0,0,0,0,0,0,0,1781426,686840,363181,2415365,3736686,604802,301349,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,5,Jukk,6515739,6463,0,0,0,0,0,0,0,0,0,3823297,753482,0,0,1033616,895504,0,26,425,2643,26,252,0,0
RiNK,52ymnnk,20,6,Jukk,1755674,0,0,0,0,0,0,0,0,0,1755674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,7,Terro,9308550,0,0,0,0,0,0,0,0,0,1648334,413902,0,3570025,2447812,793635,434842,0,0,0,0,0,0,0,0
cong,gmyr876,16,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,1,Takedar,12392781,0,0,0,0,0,0,0,0,5806940,485839,171979,963502,308274,1520857,287478,2847908,0,0,0,0,0,0,0,0
cong,gmyr876,16,2,Jukk,1998314,0,324899,237870,293615,359096,273001,159822,350007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,3,Jukk,9483790,0,5034623,0,1090513,0,844947,0,2513706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,5,Jukk,20043343,687,4542306,314322,1308975,250669,1027748,390095,2792219,0,4666737,0,978531,0,986412,0,2784637,0,0,0,0,0,0,0,0
cong,gmyr876,16,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,16,7,Terro,2214604,0,550358,357999,0,311878,507982,257273,229112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,0,Terro,8537142,0,6827012,401240,0,0,0,516132,177052,0,0,0,0,239302,376402,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,1,Takedar,3742200,0,0,0,0,0,0,0,0,48570,2415562,0,0,228627,1046956,0,0,69,0,0,0,1040,1373,0,0
Doroshi,qq52rrr,20,2,Jukk,5542661,0,491613,407311,208465,166514,313281,3796270,159204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,3,Jukk,9442879,9411,0,0,0,0,0,0,0,0,897488,643165,1079216,530147,1225574,4501966,555909,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,4,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,5,Jukk,9747932,10223,0,0,1507838,0,0,0,0,0,4553151,250578,753373,317019,540913,691695,1123139,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,7,Terro,8532559,0,4863148,286176,0,289854,0,273490,362656,0,2047928,0,0,0,409304,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,1,Takedar,9951072,6164758,1743977,0,0,0,0,0,2042337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,2,Jukk,9519754,0,0,0,0,0,0,0,0,0,1785601,0,0,0,0,4112997,3621155,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,4,Takedar,9700190,0,0,0,0,0,0,0,0,5558223,1863013,0,0,0,11271,0,2267682,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,5,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,6,Jukk,9432764,0,1773652,0,0,0,0,1993436,4061107,0,0,1604568,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,7,Terro,6853682,0,0,0,0,0,0,0,0,0,5163469,0,0,0,0,1184583,504049,0,0,0,0,0,0,559,1020
风清,7nr6628,20,0,Terro,8332806,0,0,0,0,0,0,0,0,0,5429595,0,0,704216,0,1848771,349891,0,0,330,0,0,0,0,0
风清,7nr6628,20,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,2,Jukk,9300981,254,4923704,410718,501125,502117,347886,188529,2214972,0,0,211671,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,3,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,4,Takedar,9250004,1974219,5481194,475551,407423,158056,230373,186149,337035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,5,Jukk,8996384,0,3474783,692766,2122923,0,338951,284349,382582,0,1451216,0,0,248810,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,6,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,7,Terro,8866282,0,1235913,509979,0,139438,0,537986,1701410,0,4148251,0,0,0,593301,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,0,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,16,1,Takedar,11788002,0,0,0,0,0,0,0,0,323115,639479,1325961,4685112,3738325,236292,551183,288532,0,0,0,0,0,0,0,0
