玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
Alex,p7qkn7y,20,2,Jukk,16479060,57875,456541,787895,747504,0,271784,150598,313224,0,10925136,656717,704813,446884,469640,276059,214384,0,0,0,0,0,0,0,0
Alex,p7qkn7y,20,3,Terro,13275526,3018,0,0,0,0,0,0,0,0,10901700,824426,0,242584,896842,170056,236896,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,0,Mohaca,18061622,0,261,0,0,0,0,1144901,0,10629190,0,398748,517700,431840,359005,4040173,539800,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,1,Terro,15374871,0,9399903,657486,0,452082,528322,451934,3885141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,2,Jukk,16799418,0,9699013,489215,443992,0,533923,4796006,359668,0,0,0,0,477596,0,0,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,16,3,Terro,15207811,0,0,0,0,0,0,0,0,0,9373983,441637,0,414552,721941,621809,3633885,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,19,0,Mohaca,14803476,3027028,0,2358724,316,1478611,4862018,0,0,0,0,3076778,0,0,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,19,1,Terro,12540622,0,0,0,0,0,0,0,0,0,40087,3175140,0,966818,4747393,695583,2915598,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,19,2,Jukk,14509764,0,2962752,316,0,3717230,4933873,942,0,0,0,0,0,2894649,0,0,0,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,19,3,Terro,23222235,0,2683778,0,632,0,7711708,0,0,0,3497149,0,0,0,0,793618,8535347,0,0,0,0,0,0,0,0
cong,gmyr876,20,0,Mohaca,14457999,6063695,3549,206926,301406,286051,186753,271979,4946919,2190717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,20,1,Terro,11864977,0,7438908,390525,0,226795,356043,3248881,203822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cong,gmyr876,20,2,Jukk,25885561,0,7080337,0,0,0,0,0,3526883,0,8080789,250367,334691,271289,2251554,202490,3887157,0,0,0,0,0,0,0,0
cong,gmyr876,20,3,Terro,11746665,0,1756926,0,0,1236857,0,1701424,0,0,5215343,0,0,0,0,0,1836113,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,0,Mohaca,13995897,0,2211,0,0,0,0,0,0,62783,0,506723,7892474,478878,2972666,373405,1706753,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,1,Terro,11467134,0,6077576,0,0,0,0,0,0,0,0,613187,0,424290,1020870,513853,2817356,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,2,Jukk,25295876,8957,2954276,320386,2549405,0,333077,4317866,1446518,0,3080334,522363,2599335,540332,374077,471292,5777653,0,0,0,0,0,0,0,0
gegeeey,b6667p5,20,3,Terro,11975657,0,0,0,0,0,0,0,0,0,2993434,560497,0,1778063,4474390,501260,1664038,0,0,0,0,3425,546,0,0
随遇而安,p7k86mx,20,0,Mohaca,13786219,621904,2507,375137,5580399,2620416,584136,3676587,325130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,20,1,Terro,23239885,0,9167402,0,0,0,0,1514654,724920,0,6947204,0,0,0,0,0,4885643,0,0,0,0,0,59,0,0
随遇而安,p7k86mx,20,2,Jukk,12963690,0,0,0,0,0,0,0,0,0,10826742,448921,411331,0,494644,387003,394989,0,0,0,0,57,0,0,0
随遇而安,p7k86mx,20,3,Terro,12224219,1445,0,0,0,0,0,0,0,0,9802176,525412,0,414964,442480,529274,508464,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,0,Mohaca,16500323,2701567,7080,5365330,2522980,242895,1815311,408131,387004,0,0,0,1979290,0,1070678,0,0,0,0,0,0,0,52,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,1,Terro,20418144,6420,2290200,5254752,5842,280895,1048351,201234,194836,0,3550765,5093979,0,148803,731055,136964,1474041,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,2,Jukk,12000874,179829,0,0,0,0,0,0,0,0,3893809,5129207,1063775,126712,209947,40958,1356634,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,20,3,Terro,10519242,27715,3321346,4822971,2188,322418,0,226256,1217751,0,0,0,0,0,578594,0,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,20,0,Mohaca,26032687,5724582,15771,1054927,704144,866415,621475,554256,3747422,0,0,992816,4068702,873472,5229798,795065,783777,58,0,0,0,0,0,0,0
Liquid,6r922bx,20,1,Terro,4866417,0,0,0,0,0,0,0,0,0,4478633,0,0,0,0,0,385758,0,0,0,0,0,0,0,2025
Liquid,6r922bx,20,2,Jukk,16601808,38592,946558,918636,611661,535288,611994,358740,473940,0,6130104,1036217,689741,0,692442,2167095,1390072,0,0,0,0,723,0,0,0
Liquid,6r922bx,20,3,Terro,11600380,581,472482,0,16916,595165,0,2501588,0,0,5150607,969469,0,0,1107557,0,786010,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,0,Mohaca,19643634,4642162,3710,335419,354720,135407,277262,2936933,483548,635809,0,469024,402050,4531394,408762,328087,3699338,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,1,Terro,4764089,5150,844677,705004,0,660650,850698,938997,758910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,2,Jukk,22258649,246672,4689094,649057,2054867,0,628381,3026703,471567,0,955914,733123,2865545,1399513,617743,735060,3185402,0,0,0,0,0,0,0,0
Jasbling,6567qp8,20,3,Terro,10243641,0,4383513,0,0,2191600,0,2448675,341673,0,0,440237,0,0,437940,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,20,0,Mohaca,11903207,0,1454,0,923784,0,2088924,0,0,5234390,0,687328,756479,699009,0,711656,800179,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,20,1,Terro,10785504,0,451992,1858380,0,3144572,317821,410718,2551325,0,0,254440,0,1394560,401691,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,20,2,Jukk,22477803,0,446522,252134,0,1268328,478922,2566680,2434076,0,511668,476615,627888,4406428,995587,699494,7313456,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,20,3,Terro,10852519,0,0,0,0,0,0,0,0,0,851209,0,0,871366,1198216,6616945,1314755,0,0,27,0,0,0,0,0
RiNK,52ymnnk,20,0,Mohaca,11969887,0,0,0,0,0,0,0,0,2212668,0,264638,357594,4234063,3801063,488062,611796,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,1,Terro,10882746,0,0,0,0,0,0,0,0,0,1959900,437913,0,2863546,4622130,463139,536115,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,2,Jukk,22666163,18955,2083895,197083,431296,7135370,348801,649507,503381,0,2044188,1549962,446501,5877528,439347,483890,456452,0,0,0,0,0,0,0,0
RiNK,52ymnnk,20,3,Terro,10486365,0,1963682,0,0,289442,0,459012,804485,0,0,2521665,0,0,4448076,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,0,Mohaca,12310648,0,885,0,0,0,0,0,0,2795040,0,4996385,381671,3159682,276218,317046,383717,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,1,Terro,10567284,32195,0,0,0,0,0,0,0,0,2655449,6643156,0,391337,388453,232667,224024,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,2,Jukk,11278069,0,2498747,4699846,0,0,0,0,0,0,0,3965745,0,113730,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,20,3,Terro,21478589,276,2526923,5329735,0,1948363,383390,474420,283752,0,2655071,4829548,0,1968732,408638,404475,265260,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,0,Mohaca,15471782,8290172,0,0,0,0,2961912,0,4219697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,1,Terro,26493391,313,5769771,0,0,0,0,3722680,0,0,2796479,487194,0,575328,514531,9680394,2946696,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舞醉剑,rq79w8n,16,3,Terro,12976708,0,0,0,0,0,0,0,0,0,2761474,0,0,0,0,5593609,4621624,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,0,Mohaca,23230993,0,3013,0,0,0,0,0,0,4828905,0,1197688,1412680,1282908,1311018,4262137,8931546,1095,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,1,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,2,Jukk,21189997,9033,643776,439917,4785186,538316,791207,612396,7520657,0,721685,641482,0,547596,804715,610552,2523471,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,20,3,Terro,10007210,8960,4539607,643810,8960,707378,579482,2792258,726752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,0,Mohaca,16491111,2218983,15492,0,0,0,4995,1788964,7761037,0,0,1598062,1063094,1009747,700486,135477,194118,515,0,135,0,0,0,0,0
书生学院,r5xpnx5,20,1,Terro,6824981,1947090,982,0,0,0,813,0,4876094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,2,Jukk,11025445,0,1955365,0,0,0,0,0,7202598,0,0,0,0,0,40088,1827392,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,20,3,Terro,19519754,0,1908275,0,0,0,271,1766276,6872208,0,8972669,0,0,0,0,0,0,0,0,0,0,0,54,0,0
风归,pmy9pbd,20,0,Mohaca,11739496,0,86697,0,0,0,0,0,0,3407255,0,3172367,81371,959117,84436,74182,3874068,0,0,0,0,0,0,0,0
风归,pmy9pbd,20,1,Terro,9980445,87164,0,0,78430,0,0,0,0,0,6869212,1249321,0,1082518,97259,77776,438762,0,0,0,0,0,0,0,0
风归,pmy9pbd,20,2,Jukk,21691442,154002,9040561,0,122777,0,0,0,143785,0,4508205,3972674,0,928150,204608,2616676,0,0,0,0,0,0,0,0,0
风归,pmy9pbd,20,3,Terro,9909576,89868,0,0,81044,48692,0,0,0,0,7070010,81698,0,0,88887,2326826,122547,0,0,0,0,0,0,0,0
风清,7nr6628,20,0,Mohaca,11052237,6174522,0,427503,604600,366236,338846,2936730,203797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,20,1,Terro,17523566,0,0,0,0,0,0,0,0,0,13919800,570230,0,259866,345840,419672,2008155,0,0,0,0,0,0,0,0
风清,7nr6628,20,2,Jukk,12105808,3275,785,319349,402037,0,364537,217728,416228,0,600566,227416,245020,238194,2851714,5939422,279532,0,0,0,0,0,0,0,0
风清,7nr6628,20,3,Terro,9561308,0,0,0,0,2040307,0,0,0,0,5887117,285006,0,267163,235551,486862,359300,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,0,Mohaca,14224572,4824926,0,0,0,0,0,0,3972363,2962573,0,2464709,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,1,Terro,11814039,0,0,0,0,0,0,0,0,0,9744246,0,0,16436,0,953059,1100296,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,2,Jukk,12580019,10420,0,0,0,0,0,0,0,0,8407874,178617,2549952,235209,329542,437671,430732,0,0,0,0,0,0,0,0
pater,b2rmkk3,16,3,Terro,11247139,0,0,0,0,0,0,0,0,0,9182844,0,0,0,0,2756,2061478,0,0,59,0,0,0,0,0
yycxx,b65mrx8,16,0,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,1,Terro,19838998,21463,1324215,1311194,0,5383416,931717,2869567,386245,0,3493515,1057914,0,445983,1402959,814308,396496,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,2,Jukk,17314768,1436,0,0,0,4697061,0,0,0,0,1704311,890060,763413,422805,720768,2889101,5225808,0,0,0,0,0,0,0,0
yycxx,b65mrx8,16,3,Terro,11998104,289,0,0,21300,0,0,0,0,0,1833101,1367830,0,637639,1232274,6011399,894269,0,0,0,0,0,0,0,0
wh,ng64n3n,12,0,Mohaca,17311547,9901814,0,605961,513375,316483,526629,4970634,476647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,12,1,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,12,2,Jukk,16415474,0,3642731,3224086,502257,0,639685,6786808,370819,0,0,0,0,857775,391308,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,12,3,Terro,14590002,0,0,0,0,0,0,0,0,0,4178229,0,0,0,0,4961805,5449966,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,16,0,Mohaca,12433032,9989655,0,0,0,0,0,2443377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,16,1,Terro,11552641,0,0,0,0,0,0,0,0,0,6595875,1603,0,2296809,0,2658352,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,16,2,Jukk,12548048,0,6771770,0,0,0,0,0,0,0,0,0,0,0,0,5776278,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,16,3,Terro,11738119,0,6479741,0,0,0,0,2237810,0,0,0,2963355,0,0,57212,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,0,Mohaca,11660590,2233929,383,358359,437952,286837,231310,6586297,141447,0,0,0,0,0,0,0,1384072,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,1,Terro,8015708,7509,4407497,408406,15320,474478,707076,635379,1360040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,2,Jukk,18612437,0,4408905,396013,441818,348271,307784,1801077,1583131,0,5996267,237353,202367,179377,370175,311341,2028550,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,20,3,Terro,9308902,0,6082445,0,0,116113,0,2254563,404227,0,0,203038,0,0,248514,0,0,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,0,Mohaca,10433774,0,2918,0,0,0,0,0,0,4378484,0,730837,613635,570334,504701,3229381,403481,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,1,Terro,9344603,0,448993,0,0,0,0,4760124,2686206,0,0,290017,0,539428,605502,0,14330,0,0,0,0,0,0,0,0
Mdzz,r563kb9,20,2,Jukk,18932764,22449,447230,1590873,0,0,0,5175880,1030721,0,752141,473623,511904,761666,1218655,5632962,1314410,0,0,0,0,243,0,0,0
Mdzz,r563kb9,20,3,Terro,8612106,0,0,0,0,0,0,0,0,0,736193,148841,0,566601,650235,2738785,3771230,0,0,219,0,0,0,0,0
Angela,ny32m8q,19,0,Mohaca,10643417,0,54108,0,4453401,2062039,4733,0,0,3194495,0,42815,0,831823,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,19,1,Terro,9327096,0,0,0,0,0,0,0,0,0,2995296,0,0,0,23326,0,6308472,0,0,0,0,0,0,0,0
Angela,ny32m8q,19,2,Jukk,19521092,81574,2760829,0,0,0,3883,1287484,5299394,0,3129787,1303381,0,1177743,0,4473380,3043,0,0,0,0,588,0,0,0
Angela,ny32m8q,19,3,Terro,7544266,1859,0,0,0,0,0,0,0,0,2832486,0,0,0,0,0,4709920,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,0,Mohaca,9585076,0,1961,0,0,0,0,0,0,0,0,411078,2990023,119908,573821,2105981,3381511,790,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,1,Terro,11759570,272,0,0,0,0,0,0,0,0,8241859,356628,0,1335115,260416,1257514,307764,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,2,Jukk,16542483,0,1413471,2051036,300062,2440137,164632,406606,279919,0,5725583,234443,322386,0,224383,438272,2540755,0,0,0,0,790,0,0,0
十六夜,e4w4gp8,20,3,Terro,8648912,0,0,0,0,0,0,0,0,0,5255803,305584,0,1920383,309749,278588,578804,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,0,Mohaca,18165325,3962526,140084,419086,632855,625053,627696,218908,2605402,0,0,160740,1858216,441548,3358020,471778,2643406,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,1,Terro,7750790,0,0,0,0,0,0,0,0,0,6671199,0,0,154703,100788,384944,439155,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,2,Jukk,8902452,4229,0,0,0,0,0,0,0,0,7293431,47092,581062,69793,397461,247072,262307,0,0,0,0,0,0,0,0
杀伐,pgrbxby,20,3,Terro,8088280,0,0,0,0,0,0,0,0,0,3561846,486467,0,440044,0,367725,3232196,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,0,Mohaca,11349249,0,50455,0,375147,216487,357283,0,0,7251346,0,455486,0,2087579,0,382864,172598,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,1,Terro,18226454,0,4524776,0,0,0,0,0,0,0,7437647,436310,0,2325732,358076,380483,2763426,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,2,Jukk,2222422,0,563163,380436,313880,163990,215354,462148,123448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,3,Terro,10620855,0,0,0,597,198814,0,42220,0,0,8485455,444688,0,0,492382,384738,571958,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,0,Mohaca,11691574,0,0,0,0,0,0,0,0,6871576,0,4819998,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,1,Terro,9555312,0,0,0,0,0,0,0,0,0,7201289,0,0,0,0,2354023,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,2,Jukk,11009356,0,0,0,0,0,0,0,0,0,8130802,2878553,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,16,3,Terro,9569724,0,0,0,0,0,0,0,0,0,7183509,2385115,0,1098,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,20,0,Mohaca,8457816,0,169,0,0,0,0,0,0,1412403,0,394041,208589,345662,227712,5529462,339774,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,20,1,Terro,14305424,0,0,0,0,0,0,0,0,0,7975019,294205,0,359631,374908,1830514,3471145,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,20,2,Jukk,6944410,1788,257108,249064,330655,273491,267995,155914,293878,0,0,0,0,0,0,3242853,1871659,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,20,3,Terro,11656044,0,1886194,321418,0,360469,375198,432126,267947,0,6458275,249353,0,351382,267785,356074,329817,0,0,0,0,0,0,0,0
劍來,3239p74,17,0,Mohaca,9220081,365256,20440,368485,94514,4020770,361833,245896,261756,1412120,0,0,0,0,0,0,2069008,0,0,0,0,0,0,0,0
劍來,3239p74,17,1,Terro,16085350,6236,0,0,6236,0,0,0,0,0,1354447,1133397,0,3055677,919432,5737735,3872187,0,0,0,0,0,0,0,0
劍來,3239p74,17,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,17,3,Terro,9987921,0,544532,327418,6236,326023,238703,359593,201915,0,4047976,467721,0,449339,512757,2277325,228378,0,0,0,0,0,0,0,0
王洋,459k745,19,0,Mohaca,8253089,0,27838,7425505,0,314225,0,485520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,19,1,Terro,6230960,0,0,0,355526,0,5338424,304520,232488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,19,2,Jukk,13356299,764,2913837,0,10714,0,1199935,26393,0,0,1292264,10720,4998758,1693896,590604,285904,332504,0,0,0,0,0,0,0,0
王洋,459k745,19,3,Terro,7432862,0,0,0,0,0,0,0,0,0,1088613,3830239,0,414060,468036,1356890,275021,0,0,0,0,0,0,0,0
书生Academy,65eqmym,20,0,Mohaca,10532856,1439017,14197,0,0,0,19991,1191985,4836057,0,0,815138,787912,770514,499781,83938,73996,324,0,0,0,0,0,0,0
书生Academy,65eqmym,20,1,Terro,4367409,1253701,202,0,0,0,1981,0,3111523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,20,2,Jukk,7363295,0,1268469,0,0,0,0,0,4782206,0,0,0,0,0,1456,1311164,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,20,3,Terro,12757562,0,1141637,0,202,0,202,1179940,4430548,0,6005030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老板,md4enrk,20,0,Mohaca,7244965,476664,351819,322354,480696,202121,2998627,248889,2163792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老板,md4enrk,20,1,Terro,13200109,573415,3064273,332067,602696,269470,261685,339834,1619105,0,3960917,171168,0,91912,195165,1560464,157932,0,0,0,0,0,0,0,0
老板,md4enrk,20,2,Jukk,6853868,334868,0,0,0,0,0,0,0,0,221826,192706,3444659,0,814350,236975,1607620,0,860,0,0,0,0,0,0
老板,md4enrk,20,3,Terro,6680379,240869,0,0,227736,0,0,0,0,0,297034,139420,0,2497583,274898,2841173,161662,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,20,0,Mohaca,7501164,0,160,0,0,0,0,0,0,3030653,0,390685,533680,289482,469795,508648,2278057,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,20,1,Terro,6805023,5157,461365,411490,79577,445631,206345,4378210,538444,0,0,0,0,0,278800,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,20,2,Jukk,10471763,401,251428,205057,213040,0,2727198,1739128,296661,0,0,1290708,241684,525451,2217556,527172,235549,0,60,501,0,160,0,0,0
剑指苍穹,d55nkr9,20,3,Terro,9152294,5559,185312,220579,5157,182288,1972272,262894,208266,0,4300551,0,0,0,0,927083,880807,0,0,0,0,0,1044,0,476
幽冥道,3nw4q8n,12,0,Mohaca,11711433,0,0,0,0,0,0,0,0,2796795,0,3569585,74497,3270089,140375,1697074,163013,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,12,1,Terro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,12,2,Jukk,10706852,0,2609414,2081846,0,0,0,2554112,0,0,0,0,0,3461480,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,12,3,Terro,11210262,0,0,0,2099255,0,0,0,0,0,3571478,71080,0,3877303,0,0,1591144,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,0,Mohaca,11058243,0,3649,0,0,0,0,0,0,7501999,0,341167,335034,217205,193704,2304468,161013,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,1,Terro,9324207,0,0,0,0,0,0,0,0,0,4603118,283220,0,141441,255765,3698499,342162,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,3,Terro,9820233,0,4019540,0,0,0,0,0,5800693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
喜乐。,65yxpe2,20,0,Mohaca,6247172,0,6804,0,599418,0,490301,0,0,2111387,0,0,0,0,0,31162,3008098,0,0,0,0,0,0,0,0
喜乐。,65yxpe2,20,1,Terro,10383807,0,3223281,0,0,0,0,271716,1722417,0,1965425,0,0,814402,1999317,386396,0,0,0,75,0,327,447,0,0
喜乐。,65yxpe2,20,2,Jukk,5773561,0,0,0,0,0,0,0,1623618,0,1987850,418782,0,416593,0,1326715,0,0,0,0,0,0,0,0,0
喜乐。,65yxpe2,20,3,Terro,5527174,0,0,0,0,0,0,916472,1346499,0,2033069,25244,0,0,21036,0,1184851,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,0,Mohaca,2643396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2643396,0,0,0,0,0,0,0,0,0
