玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
cong,gmyr876,16,2,Mohaca,20244982,0,0,0,797021,0,0,0,2253386,6660891,0,0,0,0,767253,677248,9089181,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,12,0,Lojak,12374961,0,0,0,0,0,0,0,0,5822679,3124297,0,0,0,709572,2718411,0,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,12,1,Takedar,12938096,376134,7327647,604096,430990,0,451688,0,0,0,0,0,0,548061,0,0,3199477,0,0,0,0,0,0,0,0
雪中悍刀行,2ww84em,12,2,Mohaca,13842430,8266726,34449,738532,524857,419499,558188,2993448,306727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,0,Lojak,9673171,458495,2363426,673024,25867,583819,4252396,655939,660201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,1,Takedar,15239041,373834,2027185,4250482,748522,778012,673169,0,736187,4493748,852336,0,0,0,0,305563,0,0,0,0,0,0,0,0,0
Jasbling,6567qp8,16,2,Mohaca,13733717,432293,53551,632760,787391,566484,542771,1148581,1070318,481727,0,3757062,407142,0,285877,2560929,1006825,0,0,0,0,0,0,0,0
Liquid,6r922bx,15,0,Lojak,9008414,13560,1901254,0,27449,510779,310575,386779,0,0,0,1063850,0,4475318,0,0,317944,0,0,902,0,0,0,0,0
Liquid,6r922bx,15,1,Takedar,10231722,409618,6543841,186673,293044,278075,315123,0,263582,0,0,0,0,0,0,1941762,0,0,0,0,0,0,0,0,0
Liquid,6r922bx,15,2,Mohaca,18820843,6281969,101939,724864,635162,604780,918164,630707,6637199,695805,0,0,445350,0,522066,0,622833,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,0,Lojak,9655197,0,5383554,0,0,0,0,1832754,0,2036675,376196,0,0,26015,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,1,Takedar,18409300,10416619,0,0,0,0,0,0,0,0,7992680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
迪奥斯先生,p2dbk3,16,2,Mohaca,8671625,0,0,0,0,0,0,0,0,7589245,0,0,0,0,0,1082380,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,0,Lojak,19079539,1915624,3947792,0,0,0,0,0,0,1963580,7533447,3719094,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,16,1,Takedar,7658893,0,0,0,0,0,0,0,0,7658274,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0
断吴恒,d234wb5,16,2,Mohaca,9412638,0,743,1452236,0,506501,0,0,0,0,0,0,0,0,0,7453157,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,0,Lojak,17441043,6163878,1006683,693062,0,124609,538912,235118,308250,4720398,3650130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
*･'(*ﾟ▽ﾟ*)'･*,32d47b9,16,2,Mohaca,18519920,7711234,140006,506742,272972,128499,457447,303289,306472,5302127,0,0,1427443,0,1104028,522396,336558,0,0,0,0,701,0,0,0
渡红尘,5288gen,15,0,Lojak,14920148,0,0,0,0,0,0,0,0,5455142,9464560,0,0,0,0,0,0,416,0,0,0,0,0,0,27
渡红尘,5288gen,15,1,Takedar,13511344,5392259,3536,0,0,0,0,2291311,0,1914160,1958779,0,1951296,0,0,0,0,0,0,0,0,0,0,0,0
渡红尘,5288gen,15,2,Mohaca,6517435,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,6515648,0,0,0,0,0,83,0,0,0
@_@,2nkxm92,9,0,Lojak,19346380,543867,8526320,0,0,309407,0,446089,0,0,5447133,686877,0,0,0,0,3386653,30,0,0,0,0,0,0,0
@_@,2nkxm92,9,1,Takedar,14258108,310053,2431826,353196,569359,289395,486502,424856,3690253,0,5702665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
@_@,2nkxm92,9,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,0,Lojak,10765696,0,8919657,0,0,0,0,0,0,0,0,0,0,0,0,0,1846038,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,1,Takedar,11708010,567366,9168085,393129,414577,369478,435670,0,0,0,0,0,0,17507,0,183362,158831,0,0,0,0,0,0,0,0
随遇而安,p7k86mx,12,2,Mohaca,11049469,4742049,41403,516789,538150,0,318777,551077,2344175,0,0,0,0,1997046,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,0,Lojak,16457015,1779531,513117,307122,0,3152683,340604,300057,318646,1566675,6542205,1636371,0,0,0,0,0,0,0,0,0,0,0,0,0
RiNK,52ymnnk,16,1,Takedar,7987460,0,0,0,0,0,0,0,0,5817135,2169810,0,0,0,0,0,0,0,514,0,0,0,0,0,0
RiNK,52ymnnk,16,2,Mohaca,8648077,0,0,0,0,0,0,0,0,4884631,0,0,475059,0,2294087,335988,658311,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,12,0,Lojak,10172366,0,2167081,4253179,0,9886,0,0,0,0,0,1735764,0,0,0,0,2006453,0,0,0,0,0,0,0,0
三千剑气开天门,mng2634,12,1,Takedar,19267071,0,2123821,2286013,0,0,0,0,0,9011721,0,0,0,3948490,0,0,1896997,0,27,0,0,0,0,0,0
三千剑气开天门,mng2634,12,2,Mohaca,1913783,0,0,1913783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,12,0,Lojak,10409124,524856,807481,2800518,49804,5187335,396991,405868,236268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yycxx,b65mrx8,12,1,Takedar,10688992,412834,685667,1536003,498981,4344237,290161,0,190979,0,0,0,0,633968,0,1037284,1058750,0,0,0,0,0,0,124,0
yycxx,b65mrx8,12,2,Mohaca,10177120,731325,111858,1353576,445319,0,4232129,371596,344144,0,0,0,0,2587168,0,0,0,0,0,0,0,0,0,0,0
gegeeey,b6667p5,12,0,Lojak,10013437,0,0,0,0,0,0,23171,0,1038907,2950804,0,0,1287869,0,3915190,794316,0,0,0,0,3176,0,0,0
gegeeey,b6667p5,12,1,Takedar,10583699,445129,0,0,411598,0,0,0,0,0,2360023,4743526,0,2115583,504187,0,0,0,0,0,0,3623,0,26,0
gegeeey,b6667p5,12,2,Mohaca,10648307,0,1048,0,0,0,0,2687244,469858,2330133,0,441507,390970,0,327935,0,3999583,0,0,0,0,26,0,0,0
狗蛋ღ,yg8x58q,16,0,Lojak,13153469,4448096,1394293,0,0,0,0,0,0,1583147,4137034,0,0,0,0,0,1590897,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,1,Takedar,1832251,353089,0,0,408783,0,0,0,0,0,327307,330239,0,0,412831,0,0,0,0,0,0,0,0,0,0
狗蛋ღ,yg8x58q,16,2,Mohaca,15549741,4611926,119325,1765051,281248,0,349944,342843,311988,0,0,0,0,268249,0,1782234,5716280,0,0,0,0,253,0,0,396
YaoLiang,k89y65p,11,0,Lojak,12359436,1182071,2153008,0,0,0,0,6751027,0,641173,1632156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YaoLiang,k89y65p,11,1,Takedar,17819233,1849125,255472,0,0,0,0,7241151,0,8473484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YaoLiang,k89y65p,11,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,0,Lojak,9510251,0,0,0,0,0,0,0,0,5431046,2399207,0,0,0,1679997,0,0,0,0,0,0,0,0,0,0
pater,b2rmkk3,12,1,Takedar,20575329,12185820,0,0,0,0,0,0,0,0,4720907,0,0,0,3668007,0,0,0,0,0,0,0,593,0,0
pater,b2rmkk3,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,0,Lojak,13401700,0,0,0,0,0,0,0,0,2218597,9806869,0,0,0,1375139,0,0,1093,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,1,Takedar,2095456,405795,361190,379651,46534,454648,62811,353105,31718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doroshi,qq52rrr,16,2,Mohaca,14543331,1375734,84722,657352,85974,0,0,58220,4501575,0,0,0,0,680627,95962,6417771,585327,0,0,0,0,0,62,0,0
Alex,p7qkn7y,12,0,Lojak,9217121,0,0,0,0,0,0,0,0,1854933,7362187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,12,1,Takedar,9899885,0,0,0,0,0,0,0,0,0,7712166,1182683,0,1005035,0,0,0,0,0,0,0,0,0,0,0
Alex,p7qkn7y,12,2,Mohaca,9345940,0,0,0,0,0,0,0,0,3566118,0,4778063,0,1001757,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,15,0,Lojak,7259736,3263072,159609,208449,177707,270824,346376,293580,1501889,0,1038226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,15,1,Takedar,13364343,207554,4501149,982759,307595,329572,263677,0,216053,455832,3675872,0,1817148,607130,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,15,2,Mohaca,7712348,198848,732,309202,332603,237170,196277,387792,278964,0,0,0,0,0,0,676210,5094493,0,0,0,0,0,51,0,0
(｡ì _ í｡),ybkw92q,16,0,Lojak,7836846,2986939,1315496,1607227,1296,160072,319164,85347,369097,0,992203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(｡ì _ í｡),ybkw92q,16,1,Takedar,5815250,2882558,463147,194660,1720314,177101,264571,82080,30815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(｡ì _ í｡),ybkw92q,16,2,Mohaca,13617579,4127851,143139,261142,1614798,215269,332721,194980,106663,2971775,0,0,1763294,0,326061,778035,781504,135,0,0,0,205,0,0,0
幽冥道,3nw4q8n,12,0,Lojak,11940528,2134993,2043997,0,0,0,0,534,0,0,2143322,0,0,2050294,0,0,3567217,0,0,168,0,0,0,0,0
幽冥道,3nw4q8n,12,1,Takedar,6469458,1959858,534,472835,0,0,0,0,0,0,0,2148707,0,1887523,0,0,0,0,0,0,0,0,0,0,0
幽冥道,3nw4q8n,12,2,Mohaca,8061643,0,0,0,1511126,0,0,0,0,2131254,0,2817979,0,1470522,130759,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,12,0,Lojak,9018717,1599646,1603573,0,0,0,30146,0,5785352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生学院,r5xpnx5,12,1,Takedar,17249395,1542803,1613069,0,0,0,728,0,666470,3235239,5404192,0,242,0,0,22006,4764593,0,48,0,0,0,0,0,0
书生学院,r5xpnx5,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老炳,r5948nw,12,0,Lojak,8631348,5271576,361757,0,0,326630,403499,2054876,0,0,0,158015,0,0,0,0,54992,0,0,0,0,0,0,0,0
老炳,r5948nw,12,1,Takedar,10206057,241671,2112218,377673,246059,0,369884,0,0,1801456,0,0,0,368568,0,0,4686765,0,0,0,0,0,0,223,1536
老炳,r5948nw,12,2,Mohaca,6653568,3384897,41076,466821,550175,0,0,616282,405252,0,0,194388,0,406710,587963,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,11,0,Lojak,6418816,0,1539205,0,0,0,1375395,3504214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,11,1,Takedar,8757407,0,1667933,0,0,0,0,5395372,0,1694101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,11,2,Mohaca,9904201,0,0,1076336,0,787018,0,4696686,0,0,0,0,0,0,0,3344137,0,0,0,0,0,22,0,0,0
JZXJ,x67y9yq,12,0,Lojak,8603820,5162817,1722512,0,0,0,0,0,0,0,0,1718490,0,0,0,0,0,0,0,0,0,0,0,0,0
JZXJ,x67y9yq,12,1,Takedar,15989826,4744824,1752497,8171,0,0,0,0,0,4327087,1430991,0,1829800,1894771,0,0,0,0,0,0,0,0,1680,0,0
JZXJ,x67y9yq,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,12,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,12,1,Takedar,8010741,1584463,2367465,0,1933274,0,714,0,2124824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,12,2,Mohaca,14386984,0,69850,0,49228,0,0,0,1254660,2424825,0,18725,0,31209,3914369,0,6624114,0,0,0,0,0,0,0,0
劍來,3239p74,13,0,Lojak,6692290,0,0,0,97623,0,20653,0,0,1581209,1928512,0,0,0,2668025,396266,0,0,0,0,0,0,0,0,0
劍來,3239p74,13,1,Takedar,9268268,402866,0,0,0,0,0,0,0,2529131,2908546,0,384505,0,3043218,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,13,2,Mohaca,6362429,235825,160041,278204,286592,0,214445,305481,254689,0,0,0,476050,1688442,1696426,356605,409624,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,0,Lojak,11602287,2961534,1747716,0,279751,0,629158,769164,0,0,4286940,0,0,434663,0,0,493357,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,1,Takedar,3357683,321594,374124,387266,446272,0,1828425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,2,Mohaca,7354700,1364963,1769,0,1774972,0,0,317407,254478,1517582,0,891429,0,948380,283716,0,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,9,0,Lojak,10523765,6389564,548,0,0,0,7233,0,1139127,0,0,0,0,0,0,0,2987290,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,9,1,Takedar,10648630,0,2192,0,0,0,8798,1000755,784216,881760,0,0,0,0,0,7970908,0,0,0,0,0,0,0,0,0
幸运超人,y9dge4n,9,2,Mohaca,790158,790158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,15,0,Lojak,5728326,3238521,1233636,0,0,0,0,0,1256168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,15,1,Takedar,11076812,3072421,1277468,0,0,0,0,0,0,3039348,1254772,0,1222812,1209989,0,0,0,0,0,0,0,0,0,0,0
风清,7nr6628,15,2,Mohaca,4496639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4496639,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,12,0,Lojak,6475266,0,0,0,0,0,1190406,0,0,4016069,0,0,0,0,0,310590,956834,0,0,0,0,0,0,0,1365
十六夜,e4w4gp8,12,1,Takedar,6763571,4162485,0,0,1137189,0,0,0,0,0,0,0,80514,0,1383381,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,12,2,Mohaca,7372221,4278295,27025,288249,290701,0,0,295471,225051,0,0,0,0,1644705,322719,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,0,Lojak,6954414,0,5934854,0,0,0,1010,0,0,0,0,1018549,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,1,Takedar,6823291,829473,0,0,0,0,0,0,0,0,5939390,18528,0,18528,17370,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,2,Mohaca,6704925,0,1322095,0,0,0,0,0,0,4279117,0,322524,0,781187,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,8,0,Lojak,8046264,0,0,0,232622,0,0,0,0,4755953,619561,0,0,0,2437349,0,0,0,0,0,0,0,777,0,0
咸鱼没啥好想的,p7dygdn,8,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
咸鱼没啥好想的,p7dygdn,8,2,Mohaca,10287850,0,30124,0,475316,0,0,2949067,1354314,577123,0,421366,0,4097596,382939,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,11,0,Lojak,11158386,964159,1148738,0,0,0,0,0,4070198,0,4975289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大风车吱呀吱,qq3k69r,11,1,Takedar,5886988,0,0,0,0,0,0,0,0,9187,4884372,0,992435,0,0,0,0,0,0,0,992,0,0,0,0
大风车吱呀吱,qq3k69r,11,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,8,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,8,1,Takedar,7790989,0,1702741,0,0,10311,0,0,2641567,0,0,0,0,0,0,3436368,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,8,2,Mohaca,7477027,0,485,0,0,0,0,0,0,0,0,0,5723465,0,1753075,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,12,0,Lojak,5059945,1001858,949370,0,0,0,626,0,3108090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,12,1,Takedar,9960118,974892,931439,0,0,0,173,0,666470,2020999,2970071,0,0,0,0,11475,2384578,0,17,0,0,0,0,0,0
书生Academy,65eqmym,12,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417731549,y66xd7n,8,0,Lojak,7245773,0,0,0,0,0,0,0,0,1191451,863154,0,0,3175193,0,2015954,0,0,0,19,0,0,0,0,0
417731549,y66xd7n,8,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417731549,y66xd7n,8,2,Mohaca,7332152,0,0,0,0,4181154,0,219,0,0,0,0,0,3150778,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,8,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,8,1,Takedar,8101234,1437400,4889033,0,0,1774800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,8,2,Mohaca,6450512,24364,23656,74822,74577,5982220,110393,78017,82459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
领袖,g9wd99e,12,0,Lojak,7627912,1210751,1122808,0,0,0,0,0,0,0,2896624,0,0,0,0,0,2397727,0,0,0,0,0,0,0,0
领袖,g9wd99e,12,1,Takedar,1952682,952042,0,0,0,0,0,0,0,0,0,0,0,0,1000639,0,0,0,0,0,0,0,0,0,0
领袖,g9wd99e,12,2,Mohaca,4603382,0,0,0,0,0,0,0,0,3622402,0,454856,0,526123,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,9,0,Lojak,5579593,243804,179897,159927,0,209020,178820,154451,228779,2091774,1116041,0,0,0,0,1017075,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,9,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,9,2,Mohaca,6056159,169546,0,169446,210383,214351,2091439,1042853,219825,0,0,0,0,1027457,0,443395,467461,0,0,0,0,0,0,0,0
小怪兽,65ymgpr,12,0,Lojak,3724933,183442,2125925,0,0,76850,128191,126949,0,0,0,137861,0,0,0,0,945712,0,0,0,0,0,0,0,0
小怪兽,65ymgpr,12,1,Takedar,3838586,111578,2314656,188750,143995,0,921131,0,0,0,0,0,0,158475,0,0,0,0,0,0,0,0,0,0,0
小怪兽,65ymgpr,12,2,Mohaca,3717480,1476960,656286,173836,141014,126360,105959,136590,900470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,0,Lojak,2194661,0,2194661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,2,Mohaca,7378074,0,7607,0,204015,0,0,157736,180760,4798719,0,159150,0,121398,174718,1573967,0,0,0,0,0,0,0,0,0
王洋,459k745,7,0,Lojak,4542518,0,0,0,900185,0,0,0,0,3489795,54130,0,0,50771,0,0,47635,0,0,0,0,0,0,0,0
王洋,459k745,7,1,Takedar,4241780,4047079,0,0,0,0,0,0,0,0,71666,61421,0,0,61613,0,0,0,0,0,0,0,0,0,0
王洋,459k745,7,2,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,8,0,Lojak,3882810,0,0,0,124,0,0,0,0,1090841,1829732,0,0,0,105754,856357,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,8,1,Takedar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,8,2,Mohaca,3536556,2167677,777,0,0,0,0,0,5869,0,0,222643,0,170385,969202,0,0,0,0,0,0,0,0,0,0
